DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/04/2025,17,5GNR,Florida,143,Jacksonville,11_E_FORSYTH,1437221,0001,0001,1,1916,0.05,0.35,88,1807,4.87,88666.13,2062.81,70,98.6,9.4,73.08,53.27,101.34,1.1,231.18,15.68,92441,26682216,709329.04,3068.26,1916,1915,100,101.3,4.87,86774,84482.83,2064.87,146.22,2.8,0,73778.62,1023.6,7.61,2.12,35.38,5.83,3.49,0.08,10704.21,637.58,18.61,0.71,29,14.5,17,16,571,0,619,85.02,49.57,0,0,5,0,0,16,1,0,0,16,6.25,0.6,0.02,48.43,0.32,0,0,1,2.19,NaN,-112.13,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,11_E_FORSYTH,1437221,0001,0002,3,2796,0.11,0.22,243,2813,8.64,24857.67,2232.69,88,97.91,10.52,66.11,43.74,84.62,1.25,78.94,18.76,82737,38064744,198861.4,2519.26,2796,2793,100,84.69,8.64,21574.98,18781.44,2234.76,62.42,12.17,0,377.96,412.92,3.77,17.67,81.29,8.08,2.5,0.12,18403.48,1246.3,11.24,0.9,10,5,5,41,337,0,348,1.75,18.48,0,0,12,0,0,17,2,0,0,17,0,10.65,0.07,207.14,25.12,0,0,2,15.17,0,-114.2,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,11_E_FORSYTH,1437221,0001,0003,1,2168,0.05,0.09,73,2127,3.43,20330.62,1891.12,71,98.16,7.71,62.46,40.96,93.63,1.91,68.94,16.82,18181,20624184,162644.96,2359.15,2168,2167,100,93.62,3.43,21854.68,18053.27,1895.03,103.41,7.65,0,5531.72,195,4.56,2.79,83.03,2.67,2.43,0.05,12521,1208.46,9.43,1.59,15,7.5,8,25,327,0,314,25.31,10.29,0,0,7,0,0,21,2,0,0,21,0,4.38,0.82,59.22,0.23,0,0,2,2.84,NaN,-114.44,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0001,0001,0,82,0,0.11,1,79,1.27,842.2,234.75,4,98.91,20.96,11.69,13.24,31.44,3.5,14.14,4.46,164,148502,6737.64,476.65,82,82,50,32.08,1.92,1074.3,130.21,231.18,4.5,0,0,0.24,0.31,1.52,2.13,19.99,2.22,3.08,0,129.97,14.66,8.1,0.89,2,2,2,0,7,0,6,0.02,0.14,0,0,3,0,0,8,1,0,0,8,0,1.54,0,51.77,NaN,0,0,1,2.69,0,-118.92,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0001,0002,0,39,0,0.05,0,41,0,918.11,416.43,2,96.84,15.75,18.53,17.41,40.18,4.92,11.72,4.99,39,73554,7344.89,626.61,39,39,50,40.52,0,1535.47,5.85,414.11,NaN,NaN,NaN,0,0,NaN,NaN,10.08,0,0,0,5.85,1.02,17.49,0.38,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,1,0,0,12,0,11.36,0,32.25,NaN,0,0,1,2.05,0,-119.26,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0001,0003,0,18,0,0.14,0,13,0,207.02,42.7,1,97.59,12.64,3.52,4.42,32.3,2.85,10.41,2.69,18,12654,1656.16,159.07,18,18,50,32.98,0,302.55,46.67,40.62,NaN,NaN,NaN,0,0,NaN,NaN,23.84,0,14.29,0,46.67,3.67,8.61,1.39,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,0,0,5,0,1.23,0,17.34,NaN,0,0,1,2.91,NaN,-118.06,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0001,4,1301,0.31,5.82,14,1258,1.11,19277.76,1167.32,47,99.07,10.64,20.73,26.05,60.34,2.78,63.25,8.94,768189,13196043,154222.04,2438.4,1301,1297,100,60.47,1.11,18773.91,16084.92,1166.77,127.82,3.19,0,9287.96,356.19,2.75,5.65,37.14,0.95,0.55,0.33,6796.74,568.29,16.76,2.28,17,5.67,8,3,94,0,90,49.47,30.53,0,0,2,0,0,3,1,0,0,3,0,0.07,0,25.17,NaN,0,0,1,4.03,NaN,-114.04,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0002,0,1604,0,2.79,41,1380,2.97,13216.12,1206.9,45,98.85,8,25.23,27.13,40.19,5.64,41.64,7.59,631976,22677352,105728.98,2539.09,1604,1604,100,40.46,2.97,12828.66,9203.7,1210.03,87.31,3.28,0,2522.76,367.2,1.6,9.53,40.15,2.96,0.71,0,6670.43,587.51,10.47,4.18,10,3.33,5,2,61,0,66,19.67,30.35,0,0,2,0,0,15,2,0,0,15,0,6.34,0,28.13,NaN,0,0,2,2.26,0,-115.19,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0003,0,2591,0,3.18,54,2484,2.17,57905.86,2950.79,93,98.83,4.9,32.57,50.47,80.29,1.86,98.07,14.38,1961387,61715029,463246.9,4723.86,2591,2591,100,80.53,2.17,56733.48,54131.36,2950.58,135.63,0,0,39315.81,983.82,2.05,3.31,51.63,2.45,0,0,14814.73,1485.03,9.93,1.52,37,12.33,19,0,283,0,359,69.3,33.34,0,0,6,0,0,18,1,0,0,18,0,4.48,0.04,10.39,1.93,0,0,1,1.34,0,-116.25,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0001,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0002,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0003,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0001,1,2813,0.04,0.31,51,2628,1.94,42534.63,8469.94,101,97.41,7.71,82.35,55.21,86.62,3.31,107.01,57.14,203515,66237711,340277,3179.94,2813,2812,100,86.65,1.94,42220.28,31763.08,8476.17,128.8,0.5,0,11927.17,304.87,4.29,2.81,61.93,2.06,0.02,0.04,19830.58,2705.03,10.47,1.34,17,8.5,10,1,201,0,211,28.25,3.6,0,0,61,1.08,1,93,4,1.08,1,93,0,55.27,8.79,140.96,0.94,0,1.08,4,2.17,0,-110.08,0.18
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0002,1,1287,0.08,6.82,21,1220,1.72,25539.46,1270.95,48,97.92,5.9,50.87,36.74,97.3,2.31,96.54,13.88,1268295,18590715,204315.68,2116.29,1287,1286,100,97.29,1.72,25008.63,22064.77,1269.17,125.53,0,0,16225.68,529.78,3.6,4.67,72.22,1.96,0.16,0.09,5838.42,449.17,13.19,1.39,19,9.5,11,0,146,0,150,64.88,41.74,0,0,4,0,0,4,1,0,0,4,0,0,0,NaN,0.45,0,0,1,1.92,NaN,-115.04,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0003,1,1303,0.08,3.76,43,1233,3.49,16069.47,908.67,47,99.12,7.32,49.75,28.74,91.78,1.01,77.67,10.15,312350,8313140,128555.79,1655.16,1303,1302,100,91.75,3.49,15854.72,14285.53,907.6,97.15,0.56,0,6451.7,204.88,4.75,4.77,79.21,4.69,3.71,0.11,7826.33,506.77,10.34,0.76,22,11,13,2,357,0,360,40.69,22.57,NaN,0,0,0,0,1,1,0,0,1,0,0,0,NaN,NaN,NaN,0,1,1,NaN,-114.69,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0001,0,65,0,0.24,1,62,1.61,464.11,135.8,4,99.53,10.79,5.33,6.34,71.28,7.64,16.28,5.66,195,79755,3712.88,228.09,65,65,100,73.1,2.04,520.24,46.72,130.07,NaN,NaN,NaN,0,0,NaN,NaN,50.37,2.04,65,0,46.72,27.89,12.15,10.41,0,0,0,0,0,0,0,0,0,-400,-4,1,0,0,6,1,0,0,6,NaN,4.71,0,92.17,NaN,0,0,1,3.77,0,-120.38,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0002,0,96,0,7.5,0,87,0,127.3,16.45,2,98.39,23.47,1.68,2.34,79.24,0.87,12.1,2.18,10656,142080,1018.37,84.15,96,96,100,80.81,0,238.2,16.33,16.47,NaN,0,0,0.04,0.04,1.79,2.84,24.11,0,50,0,16.3,4.41,14.66,6.44,1,1,1,0,7,0,7,0.01,0.21,0,0,1,0,0,6,1,0,0,6,0,2.56,0,34.34,NaN,0,0,1,2.28,NaN,-120.25,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0003,0,22,0,2.59,0,23,0,133.39,6.62,1,99.19,16.71,1.03,1.29,56.69,0.62,23,1.42,198,7656,1067.1,46.4,22,22,100,57.54,0,160.91,8.76,6.93,NaN,NaN,NaN,0,0,NaN,NaN,24.68,0,0,0,8.76,0.76,17.99,1.86,0,0,0,0,0,0,0,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-120.49,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,1,322,0.31,5.96,5,361,1.39,3369.25,239.52,18,99.31,11.68,16.83,8.14,53.24,1.69,57.46,7.91,44025,738990,26953.96,469.07,322,321,50,53.24,1.39,3031.47,2900.65,239.69,56.15,0,0,1306.62,77.56,6.37,3.38,49.42,1.89,0.79,0.44,1594,113.45,16.38,1.1,10,5,8,0,96,0,95,43.1,32.36,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.5,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,0,532,0,6.5,10,506,1.98,5451.88,403.75,24,99.16,3.81,29.3,12.07,102.39,1.17,62.71,7.66,77672,1195404,43615.06,695.47,532,532,50,102.35,1.98,5351.13,5291.52,403.74,219.45,0,0,3923.75,272.18,1.65,4.16,72.44,3.21,0,0,1367.77,93.08,9.82,0.39,14,7,10,0,194,0,198,73.33,67.42,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.45,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,1,2270,0.04,4.38,51,2177,2.34,100495.79,5471.5,97,98.79,5.83,81.12,63.48,101.19,2.39,219.88,37.47,2138483,48818620,803966.32,3656.37,2270,2269,50,101.14,2.34,98932.34,77796.92,5477.29,178.47,3.16,0,55218.88,2622.07,3.51,4.07,51.54,2.2,0.12,0.05,22578.05,1442.29,12.34,1.16,26,13,14,10,316,0,304,55.81,47.87,0,0,10,0,0,15,2,0,0,15,0,0.39,0,41.86,NaN,0,0,2,1.63,NaN,-114.96,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,1,2794,0.04,1.28,63,2782,2.26,71280.79,3841.2,116,99.6,4.89,88.75,77.08,78.63,1.16,128.45,24.04,485546,37800026,570246.32,4439.57,2794,2793,50,78.66,2.26,69580.37,66039.34,3841.22,103.48,0.15,0,43445.02,1642.25,2.23,2.01,60.13,2.93,0.05,0.05,22593.07,1479.75,8.73,0.74,39,19.5,21,1,664,0,682,62.44,42.75,0,0,3,0,0,5,1,0,0,5,NaN,0.48,1.95,64.21,8.94,0,0,1,1.05,0,-114.73,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0001,4,3348,0.12,0.62,92,3272,2.81,125726.01,8826.42,132,98.14,47.88,90.11,76.44,43.71,1.57,228.45,54.42,601116,97289532,1005808.09,4402.82,3348,3344,100,43.73,2.59,121605.6,104127.73,8812.3,87.77,1.42,0,80947.92,2444.83,61.52,1.69,11.75,3.07,0.28,0.23,23164.64,2137.8,38.1,0.79,57,28.5,29,10,704,0,705,66.57,27.74,-62.5,-5,8,0,0,27,3,0,0,27,5.26,273.23,0.04,128.12,1.34,0,0,3,4.08,0,-113.26,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0002,3,5008,0.06,2.58,108,5011,2.16,70375.6,4822.98,182,97.44,9.55,85.16,80.55,62.22,0.92,121.35,31.46,4017106,155558496,563004.82,4639.6,5008,5005,100,62.32,2.36,73140.18,68976,4826.61,75.44,0.8,0,41465.85,1493.93,5.97,0.98,48.7,3.16,0.12,0.08,27483.03,2265.82,14.75,0.81,78,39,48,10,1246,0,1235,56.69,30.95,-33.33,-3,9,0,0,16,1,0,0,16,0,6.54,0,152.91,NaN,0,0,1,1.41,0,-114.43,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0003,0,175,0,7.67,9,182,4.95,3396.14,294.55,20,98.76,10.5,13.01,8.37,72.38,7.84,56.32,12.58,51100,666400,27169.11,482.39,175,175,100,72.34,4.83,3266.45,2087.35,294.81,126.26,75,0,35.63,0.9,6.88,0.12,65.76,2.84,0,0,2046.42,232.43,11.62,9.11,3,1.5,2,3,4,0,4,1.09,0.3,0,0,1,0,0,3,1,0,0,3,0,0,0.01,NaN,NaN,0,0,1,1.75,0,-115.29,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0001,2,2696,0.07,1.44,86,2584,3.33,88521.63,5717.37,121,98.22,10.17,91.12,64.51,68.41,1.82,190.58,34.86,792476,55065800,708173.06,3715.96,2696,2694,100,68.41,3.33,87720.58,79249.82,5740.69,81.16,0.46,0,62753.68,2337.68,9.91,2.7,38.77,5.43,0.35,0.13,16495.43,2007.06,12.49,1.21,67,33.5,34,5,1089,0,1153,71.54,40.72,0,0,6,0,0,10,1,0,0,10,0,1.23,0.03,96.3,4.4,0,0,1,2.87,NaN,-109.97,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0002,3,3726,0.08,14.23,76,3587,2.12,51224.4,3681.39,114,98.78,7.49,78.68,56.35,105.16,1.24,126.26,25.99,9993231,70227648,409795.17,3245.53,3726,3723,100,105.19,2.12,50235.56,39380.85,3682.05,96.53,0.77,0,22494.04,1109.5,5.62,1.66,95.73,2.58,0.62,0.11,16886.81,1356.19,11.91,0.71,54,27,30,7,912,0,961,44.78,30.13,0,0,11,0,0,9,1,0,0,9,0,1.08,0,70.01,NaN,0,0,1,1.6,0,-113.55,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0003,0,2224,0,1.77,16,2205,0.73,61484.89,2898.86,98,98.38,3.84,76.66,71.81,116.91,1.97,118.92,21.01,564896,31896608,491879.13,4136.18,2224,2224,100,117.04,0.73,60561.16,56102.32,2898.9,118.71,0.1,0,45342.24,1416.83,3.04,3.45,100.58,1.25,0,0,10752.08,907.53,7.14,1.15,58,29,32,1,1006,0,972,74.87,48.87,0,0,1,0,0,4,1,0,0,4,0,0.06,0,NaN,NaN,0,0,1,1.06,NaN,-114.27,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0001,1,2151,0.05,0.31,70,2162,3.24,55173.46,3363.03,89,97.49,6.06,26.81,36.7,104.3,1.61,128.49,19.91,53267,17459667,441387.69,3435.14,2151,2150,100,104.21,3.63,54897.81,45161.48,3362.26,121.16,0.8,0.16,33634.68,1309.47,3.63,2.84,80.79,5.37,1.36,0,11526.8,671.65,14.39,0.79,52,17.33,32,5,627,1,614,61.27,38.95,-100,-2,2,0,0,4,1,0,0,4,NaN,10.63,0,193.57,NaN,0,0,1,14.27,NaN,-114.38,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0002,0,1438,0,0.62,19,1382,1.37,34465.99,2126.02,62,99.32,5.7,20.17,30.19,100.9,1.97,97.57,16.73,58958,9490800,275727.93,2825.87,1438,1438,100,101.2,1.63,33543.65,27159.3,2123.67,153.29,0.16,0,19787.56,826.63,2.77,2.39,49.07,3.72,5.7,0,7367.89,520.47,16.32,1.12,36,12,18,1,615,0,618,58.99,38.92,0,0,1,0,0,2,1,0,0,2,NaN,0.01,0,NaN,NaN,0,0,1,1.46,0,-113.14,0.01
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0003,0,1397,0,0.18,25,1427,1.75,69541.72,6010.25,51,97.97,3.77,26.35,49.8,121.69,11.36,119.36,36.21,22352,12662408,556333.79,4660.87,1397,1397,100,121.79,1.52,68868.85,62568.79,6005.42,138.69,0,0,54653.38,3726.11,2.67,15.9,89.45,1.85,11.07,0,7915.18,658.6,10.76,4.06,19,6.33,10,0,197,0,192,79.36,62.05,-50,-1,2,0,0,5,1,0,0,5,0,0.51,0,30.35,NaN,0,0,1,2.47,NaN,-115.42,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1439078,0001,0001,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1439078,0001,0002,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1439078,0001,0003,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_AMBER_VALLEY,1437803,0001,0001,0,514,0,6.72,12,512,2.34,10495.08,883.7,28,99.76,4.23,36.31,22.5,115,1.96,64.78,13.52,88922,1322522,83960.64,1296.07,514,514,100,115.26,2.39,10166.95,9910.82,882.92,310.04,0,0,7045.41,554.63,2.58,2.06,66.62,3.2,0,0,2865.41,231.38,8.51,1.73,13,6.5,11,0,96,0,97,69.3,62.82,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.63,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_AMBER_VALLEY,1437803,0001,0002,0,349,0,2.09,4,307,1.3,3615.89,158.96,14,99.59,6,19.44,7.68,110.35,0.73,65.38,4.54,9772,468358,28927.13,442.47,349,349,100,110.47,1.32,3507.12,3286.72,158.99,146.01,0,0,374.17,12.29,3.77,0.27,104.74,1.56,0,0,2912.55,123.61,6.55,0.83,4,2,4,0,35,0,43,10.67,7.73,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.96,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_AMBER_VALLEY,1437803,0001,0003,1,2900,0.03,6.04,77,3005,2.56,26142.15,1681.6,81,99.26,8.37,66.07,46.6,74.82,0.92,77.92,14.14,2169241,35916500,209137.2,2683.9,2900,2899,100,74.74,2.31,25440.82,23426.85,1682.22,220.67,0,0,3190.81,122.53,3.22,5.46,69.69,2.39,0.4,0,20236.04,1249.91,9.34,0.81,7,3.5,4,0,75,0,76,12.54,7.28,0,0,3,0,0,3,1,0,0,3,NaN,0.14,0,NaN,NaN,0,0,1,1.73,0,-115.27,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_AMELIA_ISLAND,1437074,0001,0001,1,1829,0.05,0.13,71,1830,3.88,20390.23,1643.23,54,95.9,10.25,68.02,33.1,73.16,0.78,85.56,13.42,12530,9543722,163121.81,1906.61,1829,1828,100,73.13,3.54,20028.61,19783.27,1642.76,161.8,2.95,0,7698.18,415.85,4.06,2.32,63.77,3.81,0,0.15,12084.87,1117.85,14.2,0.72,15,7.5,10,9,305,0,292,38.44,25.31,NaN,-1,0,33.33,1,3,1,0,0,2,100,0.01,0,NaN,NaN,NaN,50,1,1.81,NaN,-113.87,0
09/04/2025,17,5GNR,Florida,143,Jacksonville,4G5G_AMELIA_ISLAND,1437074,0001,0002,0,601,0,0.58,18,570,3.16,4997.65,710.04,20,99.54,8.04,26.83,10.84,81.72,2.63,64.05,14.7,5409,928545,39981.22,624.18,601,601,100,81.88,3.09,4859.66,4773.96,709.65,288.93,4.03,0,2118.56,112.68,2.32,1.33,69.87,2.41,0,0,2649.13,423.82,12.75,2.61,8,4,7,5,124,0,127,43.59,15.88,0,0,2,0,0,2,1,0,0,2,NaN,0.21,0,NaN,NaN,0,0,1,2.75,0,-115.5,0
