DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,NYNIAGNIAG_CHAPINAVE_02-HNRT,0005,5,0.98,1,102,100,127,127,13.93,0,45.38,0,0,0,0.02,18.89,21.46,3.99,0,3.84,16.6,0.01,137.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.99
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,NYNIAGNIAG_FERRYAVE_04-HNRT,0210,210,0,0,1,100,1,1,16.6,0,NaN,0,0,0,0,16.81,17.28,0.02,0,0,0.28,0,4.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,9.91
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,NYNIAGNIAG_WHIRLPOOL_01-HNRT,0216,216,0,0,2,100,2,2,4.13,0,41.64,0,0,0,0.99,16.65,15.23,1.32,0,0.01,0.11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.35
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0700023,NYNIAGNIAG_RAINBOW_02-HNRT,0132,132,NaN,0,0,100,0,0,0,0,NaN,0,0,0,100,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,290_NFB,3052,181,0.81,5,620,100,584,584,2713.7,1.24,181.87,0.23,0.15,0.04,0.28,8.29,14.01,2319.2,0,255.25,358.31,1.88,0.73,0,NaN,0,0.27,NaN,NaN,NaN,0,3,0,0,3,0,6346.15,21384.62,21384.62,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2677.09
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,290_NFB,3052,182,0,0,234,100,122,122,2848.55,0.92,77.39,0.13,0.14,0.2,0.44,7.94,17,2024.95,0,38.33,88.26,0.35,3.48,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2817.15
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,290_NFB,3052,183,0,0,86,100,28,28,2168.75,0.65,71.74,0.04,0.07,0.32,2.76,8.28,17.67,1686.13,0,21.32,42.76,0.17,5.08,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2140.92
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,64,0,0,90,100,52,52,297.76,0.11,192.51,0.01,0.02,0.05,0.26,7.94,19.34,162.72,0,18.05,121.97,0.36,6.84,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,291.58
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,65,0,0,307,100,265,265,1532.66,1.39,82.28,0.07,0.28,1.07,0.89,7.71,14,1492.67,0,52.27,76.17,0.43,1.21,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1513.56
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,66,1.23,3,244,100,208,208,1161.87,0.44,118.97,0.02,0.05,0.2,0.2,8.17,16.83,1039.92,0,130.24,160.06,0.95,14.31,0,NaN,0,0.83,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1135.42
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,112,0.07,1,1474,100,1201,1201,9351.68,5.43,130.49,0.45,0.39,0.2,0.72,7.79,17.71,8488.8,0,303.88,439.66,1.97,1.94,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9357.42
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,113,0.08,2,2369,100,2158,2158,19708.14,5.85,141.72,1.66,1.31,0.25,0.44,7.55,19.16,14631.45,0,1323.56,2245.3,7.61,8.45,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,19356.29
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3268,115,0.21,4,1862,100,1700,1700,32542.95,9.92,187.26,2.67,2.16,0.21,0.13,7.75,14.59,32541.14,0,1466.94,1806.61,9.7,6.7,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,32557.15
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,46,0.31,1,324,100,191,191,16859.06,14.85,179.26,0.18,0.16,0.09,0.5,7.33,11.62,16534.07,0,138.5,193.1,1.32,1.28,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,16752.44
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,47,1.54,9,586,100,297,297,2548.17,1.37,155.05,0.21,0.27,0.38,0.63,7.94,12.09,2068.57,0,252.6,366.1,3.2,2.34,0,NaN,0,0,NaN,NaN,NaN,0,5,0,0,5,0,7234.85,824.07,844.7,937.5,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,2516.79
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,48,0.92,9,981,100,626,625,2873.61,1.9,182.37,0.35,0.4,0.56,0.98,8.12,13.86,2797.59,0.16,233.49,268.84,2.73,2.61,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2839.76
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,109,0.35,10,2887,100,2854,2854,29474.28,9.17,213.91,1.65,1.35,0.4,0.36,7.61,21.92,27581.7,0,3759.08,4554.74,12.72,10.59,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,29573.99
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,110,0.21,2,954,100,956,956,13235.97,4.43,393.24,0.6,0.48,0.05,0.15,7.55,22.7,10918.72,0,748.07,1001.83,3.49,14.1,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,13188.01
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,111,0.07,1,1375,100,1300,1300,15671.77,6.11,155.25,0.6,0.49,0.1,0.96,8.13,21.79,15061.02,0,371,574.74,1.59,4.49,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,15473.79
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,3177,122,0.08,1,1250,100,1237,1237,13384.97,5.38,104.81,1.21,1,0.1,0.11,7.62,14.7,13259.73,0,822.06,1029.51,5.62,14.24,0,100,0,0.52,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,13416.28
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,3177,123,0,0,1484,100,1452,1452,32158.21,12.83,153.04,1.8,1.48,0.16,0.28,6.96,15.13,29832.48,0,703.2,1049.38,4.74,2.47,0,NaN,0,0.63,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,32659.17
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,3177,124,0.28,8,2832,100,2802,2802,18756.2,6.97,180.54,1.33,1.08,0.28,0.92,7.52,13.8,18908.06,0,1183.45,1522.66,6.86,5.73,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,18944.17
09/02/2025,04,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AUDUBON,3078,190,0.54,3,552,100,522,522,6573.27,2.58,176.95,0.83,0.65,0.06,0.22,7.31,18.16,3783.61,0,82.9,369.69,1.22,2.88,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6478.42
