DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,21_RIO,2928,0.45,4,896,100,582,582,4913.59,6.09,42.95,0.06,0.06,0.05,1.2,8.17,15.18,2485.77,0,127.74,445.62,1.61,3.8,12.44,100,0.09,0.08,0,NaN,0,0,111,0,0,111,0,3574.12,2219.08,1568.03,1985.92,91.17,0.01,0,0.2,NaN,36472.06,NaN,46.68,238.35,14.78,0,0,0,0.08,2,2422,3616.17,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,21_RIO,3928,11.12,289,2600,100,1305,1305,17650.65,24.34,18.61,7.34,8.91,13.81,4.83,7.16,12.49,16716.28,0,1685.91,3530.32,10.59,2.93,35.26,100,0.14,2.94,0,NaN,0,0,45,0,0,45,0,10814.96,2381.43,3926.87,5764.09,50.33,0,0,0.05,NaN,1100.65,NaN,466.58,55.09,23.59,0,0,0,26.42,401,1518,19028.86,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,ACL_SC01_TEMP_2025,3354,1.27,2,157,82.63,34,34,141.56,0.05,239.08,0,0.01,0.34,2.04,9.73,18.64,121.85,0,5.49,17.66,0.04,14.2,0,NaN,0,7.69,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,24,135.69,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,ACL_SC03_TEMP_2025,3437,0,0,126,100,38,38,299.64,0.09,89.27,0,0.01,0.13,1.51,8.72,18.55,69.17,0,27.17,157.66,0.33,36.22,0,NaN,0,1.87,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,107,287.41,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,ACL_SC03_TEMP_2025,3991,14.29,3,21,50,9,9,1.86,0,65.54,0,0.01,1.35,1.16,9.75,21.19,0.24,0,0.05,1.08,0,9.23,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,10,1.59,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,ACL_SC07_TEMP_2025,3520,0,0,24,50,4,4,185.66,0.12,288.6,0,0,0.02,2.14,8.47,23.94,181.13,0,4.77,7.78,0.02,33.06,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,181.52,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,ACL_SC09_TEMP_2025,3591,0.62,2,323,100,93,92,582.01,0.17,99.64,0,0.02,0.32,1.71,8.93,20.38,429.83,1.08,35.19,61.64,0.1,9.11,1.75,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,65,562.93,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,BARTON_OAKS,2165,1.11,15,1350,100,925,925,3664.38,5.37,41.5,0.08,0.07,0.06,0.99,8.17,10.23,2615.91,0,46.53,269.95,1.43,1.25,0.72,NaN,0,0.2,0,NaN,0,0,17,0,0,17,0,3376.29,2137.79,1408.52,2986.99,36.69,0,0,0.01,NaN,832.71,NaN,94.95,7.26,0.31,0,0,0,0.1,2,1948,3940.23,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,BARTON_OAKS,3165,2.1,226,10771,100,5895,5884,27662.28,5.48,152.34,0.97,2.08,5.11,0.78,7.81,14.68,22832.38,0.19,1345.72,2436.63,5.39,3.48,0.34,NaN,0,0.36,0,NaN,0,0,26,0,0,26,0,7462.99,682.24,792.79,2577.77,101.43,0,0,0,NaN,14.63,NaN,3.07,6.77,0.63,0,0,0,0.04,1,2598,26925.68,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,BARTON_SPRINGS,2164,1.74,37,2129,100,1364,1358,4349.83,3.97,29.56,0.12,0.09,0.06,5.88,7.29,7.63,2165.15,0.44,187.11,550.95,1.96,0.84,0.44,100,0,0.38,0,NaN,0,0,21,0,0,21,0,3283.69,2052.96,1148.52,1995.96,26.5,0,0,0.01,NaN,1900.49,NaN,51.4,2.3,0.89,0,0,0,0.42,21,4973,4376.33,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,BARTON_SPRINGS,3164,0.74,124,16860,100,6855,6847,81409.22,14.99,118.71,1.49,2.94,6.71,1.11,8.1,15.52,56900.21,0.12,6882.61,11849.03,23.36,5.52,0.21,NaN,0,0.17,0,NaN,0,0,68,0,0,68,0,8093.46,691.99,880.01,1921.63,153.24,0,0,0.01,NaN,598.79,NaN,75.53,71.08,20.68,0,0,0,0.03,2,7942,80536.04,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,BAT_SCULPTURE,2849,1.45,2,138,100,90,90,634.56,1.94,35.49,0.01,0.01,0.03,4.98,5.87,15.67,322.33,0,143.82,249.15,0.51,4.9,0,NaN,0,0.25,0,NaN,0,0,1,0,0,1,0,4435.31,2200,1616.62,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,342,463.76,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,BAT_SCULPTURE,3849,0.94,107,11362,100,5211,5208,46792.48,8.97,94.41,1.27,2.91,7.37,1.52,8.05,17.3,38140.38,0.06,4745.47,8793.59,13.89,10.86,0.52,100,0,0.37,0,NaN,0,0,42,0,0,42,0,8473.13,1107.57,1165.51,1925.83,49.95,0,0,0,NaN,1024.71,NaN,103.25,4.7,1.21,0,0,0,0.06,4,6321,46996.67,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,BERGSTROM_EAST_AUSTX,3760,1.83,245,13419,100,5133,5113,32055.98,6.41,130.51,0.8,2.11,5.13,2.43,8.34,15.88,24837.65,0.39,2138.52,3399.78,7.77,2.7,1.02,NaN,0,0.44,0,NaN,0,0,19,0,0,19,0,7519.52,675.61,704.81,1612.46,61.29,0,0,0.01,NaN,142.22,NaN,64.28,47.5,25.03,0,0,0,0.04,1,2619,31930.46,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,BRAZOS_AND_8TH,2343,1.69,2,118,100,86,86,1295.86,1.31,54.72,0,0,0.01,1.04,8.62,10.7,585.42,0,6.81,67.51,0.26,3.07,1.65,NaN,0,0,NaN,NaN,NaN,0,27,0,0,27,0,3144.44,2188.81,1240.13,2294.23,6.56,0,0,0,NaN,665.45,NaN,114.58,1.72,0.64,0,0,0,0,0,739,860.13,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,BRAZOS_AND_8TH,3343,1.87,21,1126,100,575,575,9327.83,3.13,123.43,0.02,0.04,0.12,1.32,7.55,11.52,7283.73,0,1846.53,2478.41,5.56,6.13,0,100,0,0,0,NaN,0,0,3,0,0,3,0,7121.91,639.37,641.6,1511.15,15.08,0,0,0.01,NaN,21.88,NaN,55.07,16.47,2.29,0,0,0,0,0,1151,9607.56,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,BUCKSHOT,2812,3.45,1,29,100,21,21,1668.55,0.97,21.43,0,0,0.11,3.07,8.14,10.85,14.14,0,0.32,6.73,0.03,1.82,1.61,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,172,31.87,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,BUCKSHOT,3812,1.95,53,2713,100,1262,1259,14255.6,5.8,85.34,0.01,0.1,0.37,1.74,7.68,12.85,9820.25,0.24,533.45,1039.67,2.09,2.68,0.56,100,0,0.86,0,NaN,0,0,4,0,0,4,0,7890.8,1131.34,1142.37,27670.73,16.38,0,0,0,NaN,18.58,NaN,3.21,1.32,0.25,0,0,0,0,0,1407,15804.27,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,CAPITAL_WEST,2344,0.39,1,255,100,170,170,625.91,1.3,23.52,0,0.03,0.15,2.1,7.96,10.65,111.06,0,42.75,79.74,0.42,5.62,6.95,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.13,1,743,233.34,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,CAPITAL_WEST,3344,1.58,189,11973,100,6210,6205,64226.01,22.28,73.84,0.18,0.77,2.37,1.22,7.37,11.62,50440.66,0.08,2805.22,5162.69,12.95,2.06,0.33,100,0,0.32,0,NaN,0,0,31,0,0,31,0,7437.35,871.46,1411.47,2764.15,66.94,0,0,0.01,NaN,234.27,NaN,26.95,13.17,3.58,0,0,0,0.03,2,5840,64120.54,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,CARVER_LIBRARY,2123,0,0,139,100,114,114,806.8,0.86,39.01,0,0,0.01,0.39,8.55,11.13,98.42,0,21.95,96.38,0.41,4.2,0,NaN,0,0.31,0,NaN,0,0,3,0,0,3,0,5855.2,2027.78,1507.39,2793.33,3.86,0,0,0,NaN,0,NaN,26.67,0.03,0.03,0,0,0,0,0,618,526.09,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,CARVER_LIBRARY,3123,1.74,256,14678,100,7058,7051,45127.15,13.71,78.33,0.49,1.34,3.54,1.41,7.75,14.73,38267.96,0.1,3141.3,4708.84,10.64,2.5,0.23,100,0,0.68,0,NaN,0,0,23,0,0,23,0,7880.35,674.9,1036.51,2288.57,148.71,0,0,0,NaN,298.12,NaN,26.9,12.47,0.73,0,0,0,0.09,3,3291,44955.06,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,CENTER_STAGE_TEMP_2025,3998,2.37,8,337,100,162,162,1456.78,0.83,92.7,0,0.02,0.12,0.82,8.46,20.2,1102.15,0,126.96,181.08,0.56,19.41,0,NaN,0,0.69,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,150,1412.03,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,CESAR_CHAVEZ,2125,2.54,29,1142,100,845,844,4412.74,8.03,19.64,0.95,0.69,0.35,2.21,7.65,9.05,2217.26,0.12,129.3,682.24,2.89,1.71,0.79,NaN,0,1.03,0,NaN,0,0,22,0,0,22,0,3850.92,2114.22,1254.09,2216.38,25.5,0,0,0,NaN,3198.55,NaN,210.49,2.09,0.95,0,0,0,0.14,5,3504,3659.51,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,CESAR_CHAVEZ,3125,0.83,83,9978,100,5506,5502,60031.67,20.84,92.47,0.17,0.74,2.24,1.25,7.66,12.2,46702.07,0.07,4257.66,8366.64,18.53,3.94,0.16,100,0,0.26,0,NaN,0,0,97,0,0,97,0,7343.69,722.33,968.98,2086.32,121.61,0,0,0.01,NaN,910.08,NaN,49.04,16.13,4.57,0,0,0,0.04,3,8262,59876.48,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,CESAR_CHAVEZ,3243,1.25,23,1835,100,861,861,10442.16,10.89,73.74,0.09,0.28,0.73,1.16,7.76,12.9,7973.65,0,1977.66,2692.83,15.13,8.06,0.13,100,0,0.56,0,NaN,0,0,16,0,0,16,0,7610.04,668.15,1660.54,4838.54,113.8,0,0,0.03,NaN,1303.08,NaN,18.64,19.62,1.89,0,0,0,0,0,1440,10595.15,0
10/06/2025,14,5GNR,Central Texas,137,Austin,SCHZ,1379400,COLORADO,2242,0.64,4,625,100,530,528,2082.14,3.38,53.52,0.03,0.03,0.04,1.37,8.11,9.77,1436.62,0.38,35.07,191.5,0.97,2.51,0.27,NaN,0,0.09,0,NaN,0,0,3,0,0,3,0,3293.79,2066.04,1021.74,1610.33,4.74,0,0,0,NaN,0,NaN,234.74,0.08,0.04,0,0,0,0,0,2010,2105.58,0
