DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,12,5GNR,Florida,143,Jacksonville,4G5G_HAMPTON_LAKE,1437908,0001,0001,0,794,0,3.04,44,810,5.43,43449.13,1260.25,48,97.49,3.52,58.83,50.1,118.93,1.17,120.46,11.9,60344,1983412,347593.03,2885.58,794,794,100,118.8,5.43,43007.21,35835.91,1260.09,142.32,0.53,0,32967.55,810.55,3.29,0.97,43.41,16.47,0,0,2664.41,133.54,11.56,0.77,35,17.5,23,3,561,0,556,76.66,64.32,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.04,0
09/27/2025,12,5GNR,Florida,143,Jacksonville,4G5G_HAMPTON_LAKE,1437908,0001,0002,0,601,0,11.71,15,564,2.66,31686.07,1548.41,38,99.32,4.77,60.3,38.29,125.66,1.88,114.95,14.27,289081,2468307,253488.59,2205.24,601,601,100,125.69,2.66,30965.69,26065.77,1552.5,146.25,0,0,20831.64,730.15,2.37,1.77,92.86,3.8,0,0,5158.82,283.95,15.65,1.37,16,8,9,0,169,0,170,67.27,47.03,NaN,0,0,0,0,1,1,0,0,1,NaN,0,0,NaN,NaN,NaN,0,1,NaN,NaN,-115.44,0
09/27/2025,12,5GNR,Florida,143,Jacksonville,4G5G_HAMPTON_LAKE,1437908,0001,0003,0,583,0,10.55,39,703,5.55,48597.38,2321.02,34,99.48,6.87,59.64,50.75,89.22,2.41,133,21.62,371954,3525401,388779.01,2923.1,583,583,100,89.25,5.55,47429.75,30963.37,2322.24,88.53,0.74,0,25214.2,958.88,7.63,1.5,70.05,6.69,0,0,5685.69,256.18,16.65,1.16,16,8,10,1,135,0,136,53.16,41.29,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.11,0
09/27/2025,12,5GNR,Florida,143,Jacksonville,4G5G_HAVANA,1437770,0001,0001,2,1601,0.12,0.49,28,1532,1.83,31591.3,2677.79,72,99.18,14.48,68.76,55.08,102.68,2,79.66,21.64,42862,8711041,252730.41,3172.61,1601,1599,100,102.41,1.83,30925.87,28876.38,2678.67,125.72,1.48,0,9143.45,1305.1,1.53,14.05,98.91,1.95,0,0.17,19699.62,1243.18,21.96,1.1,20,10,11,6,406,0,412,29.57,48.72,0,0,11,0,0,11,1,0,0,11,NaN,2.35,0,198.22,NaN,0,0,1,1.21,0,-115.47,0
09/27/2025,12,5GNR,Florida,143,Jacksonville,4G5G_HAVANA,1437770,0001,0002,0,999,0,3.12,28,1034,2.71,12443.05,807.98,40,99.31,7.74,42.86,29.25,57.32,0.96,59.09,10.47,120879,3880116,99544.4,1684.54,999,999,100,57.3,2.71,12119.4,10663.95,806.74,47.81,3.13,0,2241.48,75.62,6.81,0.5,59.23,2.42,0,0,8413.61,644.81,8.91,0.9,15,7.5,11,13,415,0,415,18.49,9.37,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.48,0
09/27/2025,12,5GNR,Florida,143,Jacksonville,4G5G_HAVANA,1437770,0001,0003,0,370,0,3.05,4,368,1.09,8508.02,227.18,18,96.98,6.19,29.68,19.59,86.59,0.62,60.31,4.25,12210,400710,68064.18,1128.62,370,370,100,86.18,1.09,8365.89,8275.18,227.05,251.7,0.55,0,2934.62,65.78,1.84,0.69,69.57,1.61,0,0,5331.7,149.5,8.63,0.57,9,4.5,8,1,182,0,174,35.08,28.97,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.46,0
09/27/2025,12,5GNR,Florida,143,Jacksonville,4G5G_HAVANA_NORTH,1437975,0001,0001,0,719,0,2.36,21,719,2.92,10877.17,405.72,23,99.52,5.45,35.55,22.68,98.91,0.92,66.6,6.34,38826,1643634,87017.38,1306.47,719,719,66.67,98.92,2.92,10542,10240.1,405.88,120.35,0.55,0,6099.43,126.02,1.56,0.48,91.46,5.37,6.61,0,4139.35,216.86,10.98,0.96,14,7,10,2,365,0,372,57.86,31.05,0,0,2,0,0,2,1,0,0,2,NaN,0,0,NaN,NaN,0,0,1,0.92,NaN,-115.49,0
09/27/2025,12,5GNR,Florida,143,Jacksonville,4G5G_HAVANA_NORTH,1437975,0001,0002,4,332,1.2,8.37,32,323,9.91,13655.26,759.87,23,99.35,3.62,36.66,20.81,97.67,1.91,91.15,11.52,64368,768912,109242.12,1198.47,332,328,66.67,97.64,9.91,13269.67,13249.37,760.04,253.54,14.13,0,10334.14,193.26,1.73,2.7,62.57,8.23,0,1.64,2908.16,565.52,9.56,1.81,9,4.5,8,13,92,0,88,77.88,25.43,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.5,0
09/27/2025,12,5GNR,Florida,143,Jacksonville,4G5G_HAVANA_NORTH,1437975,0001,0003,1,144,0.69,5.67,3,132,2.27,9997.44,339.19,12,99.72,2.85,34.06,25.09,105.93,0.7,55.35,5.53,5866,103392,79979.51,1444.93,144,143,66.67,105.91,2.27,9722.28,5263.98,339.18,165.07,2.04,0,2381.77,66.12,3.56,0.35,135.96,2.41,0,1.1,2881.71,156.81,3.56,0.76,6,3,5,1,49,0,53,24.5,19.5,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.5,0
09/27/2025,12,5GNR,Florida,143,Jacksonville,4G5G_HCA_REGIONAL_MEDICAL,1437659,0001,0001,0,325,0,0.9,6,303,1.98,19068.63,376.79,23,99.83,4.4,25.17,16.88,248.06,1.98,156.9,8.32,2275,252525,152549.03,972.27,325,325,100,247.97,1.98,18578.13,13046.16,376.69,204.77,0,0,12362.21,291.8,5.3,2.04,223.46,7.06,1.67,0,648.56,20.11,9.99,0.8,21,10.5,17,0,218,0,228,66.54,77.46,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.49,0
