DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0,107,0,0.14,1,104,0.96,1597.13,458.09,6,97.85,16.89,7.66,9.45,42.51,3.82,12.52,4.43,856,629588,12777.03,1020.28,107,107,50,43.13,0.96,2311.9,161.36,378.26,NaN,NaN,NaN,0,0,NaN,NaN,22.62,0.96,12.5,0,160.4,15.19,13.02,1.67,0,0,0,0,0,0,0,0,0,0,0,9,0,0,24,1,0,0,24,5,1.45,0.06,21.91,3.19,0,0,1,8.81,0,9.46,5876,556,-118.36,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,1,3785,0.03,3.94,72,3585,2.01,80942.8,5966.14,149,98.59,5.89,25.94,33.87,62.44,3.56,68.08,12.17,5417172,137486340,647542.44,9511.42,3785,3784,100,62.89,2.01,79027.28,69543.97,5963.26,97.62,0.91,0.15,47516.04,2697.56,2.13,5.53,48.63,2.26,0.19,0,21842.18,2397.71,12.26,2.48,56,6.22,17,6,661,1,650,60.13,45.24,0,0,60,0,0,86,3,0,0,86,0,22.26,1.88,57.17,4.12,0,0,3,4.99,0,49,34902,17102,-115.96,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,2,5263,0.04,2.53,112,5033,2.23,127178.86,12148,207,98.66,8.45,61.15,46.78,72.48,3.06,125.87,36.79,6153186,243450591,1017430.9,8083.06,5263,5261,100,72.5,2.23,124446.54,82995.07,12161.91,71.95,0.14,0,39234.19,3584.85,3.63,7.17,62.57,2.58,0.37,0.04,43492.91,4642.92,15.04,1.69,47,7.83,10,1,719,0,722,31.53,29.48,0,0,55,0,0,90,3,0,0,90,2.22,38.59,1.61,283.01,1.32,0,0,3,2.84,0,38.41,45105,17323,-114.77,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0,98,0,2.53,1,96,1.04,1193.35,163.57,6,99.2,11.18,5.59,5.2,63.87,1.41,16.99,2.17,7644,301840,9546.8,561.87,98,98,100,65.76,1.04,1304.01,41.91,145.82,1.57,0,0,0.01,0.01,6.59,1.16,29.81,1.14,29.41,0,41.77,3.11,17.18,1.12,1,0.33,1,0,8,0,8,0,0.01,0,0,7,0,0,11,1,0,0,11,0,0.25,0,33.73,NaN,0,0,1,1.54,NaN,18.32,3002,550,-116.65,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,2,4698,0.04,3.45,134,4670,2.87,135218.97,9045.94,215,98.24,5.93,63.2,43.32,82.23,1.58,108.38,19.88,4978206,144449406,1081751.78,9981.43,4698,4696,50,82.19,2.87,133033.36,111822.15,9039.64,107.82,0.92,0,57994.82,3695.26,2.14,2.86,73.18,3.62,0.02,0.06,53548.11,3603.9,9.68,0.9,84,10.5,23,12,1300,0,1283,43.59,40.88,0,0,14,0,0,21,1,0,0,21,12.5,1.31,0.01,63.5,9.39,0,0,1,1.94,0,36.56,29700,10857,-114.65,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,5,7106,0.07,1.92,222,7003,3.17,176963.64,11410.82,279,96.34,12.89,60.1,54.65,49.4,1.43,149.91,35.16,8049577,419659042,1415709.1,9444,7106,7101,100,49.49,3.17,176507.8,141975.22,11411.61,59.08,0.95,0,92238.24,5181.6,8.79,2.14,34.64,4.52,0.06,0.11,49275.01,3888.08,24.55,0.75,120,20,43,25,2639,0,2687,52.26,45.41,1.79,1,56,0,0,74,2,0,0,74,13.33,242.51,1.69,131.85,0.72,1.79,0,2,2.12,0,37.06,57965,21479,-114.31,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,5,7767,0.06,5.03,167,7723,2.16,264789.82,15155.32,326,97.65,7.23,26.5,50.3,64.99,2.17,149.98,30.26,17470754,347324706,2118318.6,14123.59,7767,7762,100,65.18,2.16,261825.27,210025.52,15152.58,68.56,0.28,0,161073.85,5540.25,5.04,1.83,44.03,3.05,0.97,0.09,48425.93,3766.67,14.71,1.05,160,17.78,36,7,2482,0,2499,61.52,36.56,0,0,20,0,0,45,3,0,0,45,0,80.28,14.61,48.01,11.85,0,0,3,1.06,0,31.84,42496,13529,-114.95,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,5,3725,0.13,0.34,58,3680,1.58,158631.76,13318.96,152,97.69,3.97,20.88,32.89,113.7,3.88,137.41,33.75,227670,67072350,1269054.06,9235.4,3725,3720,100,114.04,1.58,157056.15,83313.09,13322.4,125.88,0.24,0,62829.98,5067.63,3.83,5.83,62.04,2.68,2.62,0.24,20000.27,1418.34,9.78,1.1,80,8.89,20,4,1669,0,1668,40,38.04,0,0,10,0,0,17,1,0,0,17,0,0.72,0.31,21.37,27.5,0,0,1,2.08,0,22.96,17969,4126,-115.16,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1439078,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN
