DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,07,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0,8,0,0.3,0,14,0,689.42,87.02,3,95.89,17.33,2.19,3.61,34.35,3.51,14.16,2.95,48,15832,5515.39,389.62,8,8,50,34.92,0,840.56,16.18,85.73,NaN,NaN,NaN,0,0,NaN,NaN,23.53,0,61.11,0,16.17,1.23,10.9,1.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,0,0.1,0,1.49,NaN,0,0,1,2.91,NaN,16.57,1973,327,-119.65,0
09/27/2025,07,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0,2210,0,4.1,41,2134,1.92,46364.02,2511.46,123,98.05,5.55,16.92,21.53,75.48,3.25,61.34,7.85,2008890,49000120,370912.12,6047.01,2210,2210,100,76.27,1.92,45359.3,36740.94,2509.58,94.43,1.78,0,27841.59,1053.72,3.77,5.02,54.8,1.96,0.22,0,8822.05,827.57,9,1.86,48,5.33,17,8,450,0,460,61.38,41.99,0,0,7,0,0,18,2,0,0,18,0,0.75,0.08,72.32,0.34,0,0,2,1.94,0,48.64,21263,10342,-116.08,0
09/27/2025,07,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN
09/27/2025,07,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0,2785,0,2.95,36,2673,1.35,47455.85,4613.85,111,98.88,10.29,35.66,25.75,81.03,2.96,85.33,23.96,1643150,55744560,379646.81,4448.9,2785,2785,100,81.08,1.35,46603.83,28979.57,4615.68,213.28,0.94,0,11574.9,723.88,6.71,12.39,66.64,1.62,0.76,0,17322.95,1040.16,16.42,1.26,49,8.17,11,10,1063,0,1071,24.84,15.68,0,0,8,0,0,19,2,0,0,19,0,0.22,0,77.21,NaN,0,0,2,2.27,0,42.53,19426,8261,-115.22,0
09/27/2025,07,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0,38,0,5.18,0,31,0,264.05,30.23,4,98.76,14.38,1.78,1.27,61.24,0.69,15.41,1.26,2964,57190,2112.4,137.12,38,38,100,63.06,0,246.61,7.39,27.84,1.57,0,0,0.11,0.13,1.32,0.98,75.02,0,33.33,0,7.22,0.31,40.28,1.22,1,0.33,1,0,16,0,17,0.04,0.46,0,0,4,0,0,6,1,0,0,6,0,0.01,0,NaN,NaN,0,0,1,1.29,NaN,33.78,1427,482,-116.66,0
09/27/2025,07,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0,3457,0,3.41,58,3437,1.69,56222.53,3352.9,152,97.26,7.12,46.54,20.8,76.5,1.18,93.87,10.01,1887522,55363855,449780.28,4791.66,3457,3457,50,76.38,1.69,55575.09,45312.25,3350.7,80.12,0.13,0,26644.6,1261.24,4.27,1.53,71.03,3.01,0.04,0,18542.05,1038.07,11.76,0.47,81,10.12,21,2,1575,0,1575,47.94,37.64,0,0,2,0,0,8,1,0,0,8,0,0.26,0.09,15.47,1.18,0,0,1,4.34,NaN,36.71,15469,5678,-112.91,0
09/27/2025,07,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,3,5471,0.05,2.26,107,5362,2,73213.07,4781.01,209,97.12,7.25,48.87,33.22,83.53,1.55,102.03,18.12,4034970,178737570,585704.52,5740.45,5471,5468,100,83.56,2,72460.76,54295.16,4781.23,94.06,1.56,0,28811.12,966.5,6.17,0.9,63.58,2.6,0.17,0.13,25312.67,1797.11,10.5,0.86,112,18.67,38,49,3135,0,3121,39.76,20.21,0,0,43,0,0,49,2,0,0,49,0,18.95,4.24,319.85,11.74,0,0,2,1.57,0,41.41,31950,13229,-114.33,0
09/27/2025,07,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0,4561,0,5.6,74,4478,1.65,100216.15,10767.43,214,97.57,10.19,19.88,28.36,89.37,4.79,100.69,28.65,5568981,99475410,801729.19,7962.41,4561,4561,100,89.52,1.65,98916.91,80430.79,10760.76,108.02,0.37,0,63597.69,2283.49,2.95,1.8,54.42,3.55,0.95,0,16555.51,1064.54,14.08,0.89,146,16.22,36,10,2674,0,2692,64.29,21.22,0,0,3,0,0,5,1,0,0,5,0,4.68,0,127.28,NaN,0,0,1,1.52,NaN,35.59,20589,7327,-115.11,0
09/27/2025,07,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,1,2922,0.03,0.39,18,2908,0.62,63685.43,5826.76,121,99.03,5.22,14.6,19.02,113.37,4.28,95.39,21.12,156867,40142436,509483.44,5341.28,2922,2921,100,113.86,0.62,62188.56,31282.51,5831.39,167.43,0.05,0.05,20680.05,1544.83,2.33,5.45,62.41,1.74,1.7,0,10552.43,748.19,17.22,1.47,74,8.22,20,1,1932,1,1929,33.25,26.49,0,0,8,0,0,12,1,0,0,12,0,4.25,0.04,41.11,19.2,0,0,1,1.06,NaN,27.77,13689,3801,-115.59,0
09/27/2025,07,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1439078,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN
