DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,CARRIER,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%,pmHoExeAttOutIntraGnb,pmRadioRaCbFailMsg1Ooc,EBSN_SA_NSA_DRB_Volume
09/27/2025,13,5GNR,Florida,143,Jacksonville,11_E_FORSYTH,1437221,0001,0001,10,3,1229,0.24,0.49,26,1224,2.12,27198.44,2364,45,98.24,5.29,94.1,66.95,106.72,1.44,112.85,27.91,64072,13189628,217587.54,1928.11,1229,1226,100,106.76,2.12,23121.79,14287.45,2375.41,68.38,0.57,0,4156.08,165.21,3.29,0.31,106.47,2.39,2.04,0.28,10109.76,1741.27,8.19,1.71,11,11,11,1,176,0,173,17.97,6.96,42.94,10706,4597,-114.6,0,268,19,23053.58
09/27/2025,13,5GNR,Florida,143,Jacksonville,11_E_FORSYTH,1437221,0001,0001,11,1,544,0.18,0.23,12,575,2.09,7724.68,736.67,27,99.76,7.21,60.18,36.59,113.16,2.78,58.64,13.6,2941,1304512,61797.45,1053.83,544,543,100,113.23,2.09,10457,10452.48,737.2,105.42,0,0,6917.82,291.21,2.71,1.86,122.26,2.72,0.75,0.23,3486.38,444.71,15.33,3.94,12,12,12,0,134,0,103,66.16,39.5,39.3,2397,942,-113.8,0.01,10,1,10408.71
09/27/2025,13,5GNR,Florida,143,Jacksonville,11_E_FORSYTH,1437221,0001,0002,10,0,1028,0,0.13,186,1098,16.94,12914.86,1148.11,36,95.89,9.76,75.94,48.61,74.36,1.69,73.81,16.8,12336,9297232,103318.86,1399.83,1028,1028,100,74.4,16.94,12291.18,8615.73,1154.41,134.2,0,0,46.21,4.71,3.53,8.26,88.74,17.99,2.22,0,8561.27,584.96,9.07,0.96,3,3,3,0,64,0,74,0.38,0.41,25.3,9032,2285,-114.72,0,345,8,12219.43
09/27/2025,13,5GNR,Florida,143,Jacksonville,11_E_FORSYTH,1437221,0001,0002,11,0,679,0,0.11,23,650,3.54,4762.39,711.33,21,97.07,14.53,41.92,29.7,49.76,6.85,44.53,18.86,1358,1290100,38099.09,855.49,679,679,100,49.72,3.54,4807.56,4803.67,711.44,48.66,6,0,1824.32,270.61,20.2,6.61,50.94,2,1.45,0,2969.1,440.46,11.42,7.07,7,7,7,15,250,0,261,37.96,38.04,21.55,1898,409,-114.62,0,15,2,4797.24
09/27/2025,13,5GNR,Florida,143,Jacksonville,11_E_FORSYTH,1437221,0001,0003,10,2,839,0.24,0.27,23,884,2.6,11014.16,5625.09,29,99.48,8.72,91.02,44.42,173.75,7.64,68.88,68.67,13390,4914862,88113.3,1279.31,839,837,100,173.83,2.6,10898.76,6999.61,5621.93,87.58,0.88,0,335.95,24.17,4.71,5.07,188.28,2.85,6.37,0.27,6652.86,584.54,13.49,1.36,6,6,6,1,113,0,109,3.08,0.43,16.96,5856,993,-114.8,0,233,2,10865.74
09/27/2025,13,5GNR,Florida,143,Jacksonville,11_E_FORSYTH,1437221,0001,0003,11,1,570,0.18,0.31,6,511,1.17,1928.69,554.36,16,98.12,9.76,31.23,13.23,50.93,6.42,40.49,19.72,2641,856710,15429.55,381.06,570,569,100,50.93,1.17,1741.42,1716.7,554.34,67.54,0,0,49.4,8.52,7.73,6.36,50.77,1.53,0.73,0.23,1662.7,544.86,9.92,6.44,5,5,5,0,119,0,141,2.84,1.54,14.06,1501,211,-114.13,0.02,4,2,1736.67
09/27/2025,13,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0001,0001,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,13,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0001,0001,08,0,46,0,0.05,0,46,0,945.18,141.4,2,99.56,13.23,10.71,13.88,44.18,3,15.14,2.93,46,98348,7561.44,499.55,46,46,100,44.78,0,1322.9,227.95,129.35,NaN,NaN,NaN,0,0,NaN,NaN,36.11,0,0,0,226.67,12.1,12.97,0.82,0,0,0,0,0,0,0,0,0,12.31,2137,263,-117.82,0,79,1,1284.88
09/27/2025,13,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0001,0002,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,13,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0001,0002,08,0,33,0,0.18,0,39,0,854.52,191.68,2,97.01,17.62,11.69,15.44,35.26,3.24,12.3,3.64,132,71445,6836.17,555.92,33,33,100,35.75,0,1163.77,111.16,184.47,NaN,NaN,NaN,0,0,NaN,NaN,25.13,0,11.11,0,109.64,5.5,6.51,0.81,0,0,0,0,0,0,0,0,0,7.77,2161,168,-119.43,0,91,4,1147.28
