DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,16,5GNR,South Central,182,LittleRock,ARTN,1820150,0.03,0.68,285212.67,16777.22,340,20,27938,1742,0.57,720,4,0,409.37,0,2557,99.88,2557,2554,6,0,0,0
10/07/2025,16,5GNR,South Central,182,LittleRock,ARTN,1820151,0.01,0.61,439563.06,103179.88,524,123,47104,4899,1.41,720,7,0,1017.51,0,7024,99.9,7024,7017,53,0,0,0
10/07/2025,16,5GNR,South Central,182,LittleRock,ARTN,1820152,0.01,0.4,176999.63,45298.48,211,54,25606,1897,0,0,0,0,0,0,3315,99.97,3315,3314,5,0,0,0
10/07/2025,16,5GNR,South Central,182,LittleRock,ARTN,1820153,0.02,0.91,219781.53,74658.61,262,89,34256,13815,0,0,0,0,0,0,1983,99.9,1983,1981,12,0,0,0
10/07/2025,16,5GNR,South Central,182,LittleRock,ARTN,1820154,0,0.03,795240.04,67108.86,948,80,17489,602,0,0,0,0,0,0,813,100,813,813,2,0,0,0
10/07/2025,16,5GNR,South Central,182,LittleRock,ARTN,1820155,0.01,0.65,869059.79,38587.6,1036,46,35584,5286,0,0,0,0,0,0,4517,99.73,4516,4505,17,0,0,0
10/07/2025,16,5GNR,South Central,182,LittleRock,ARTN,1829150,0.02,721.47,1872337.31,175321.91,2232,209,4229319,348761,0,0,0,0,0,0.01,173685,99.96,173682,173609,1193,0,0,0
10/07/2025,16,5GNR,South Central,182,LittleRock,ARTN,1829151,0.01,2266.85,1930218.7,113246.21,2301,135,4168135,275220,0,0,0,0,0,0.02,160558,99.83,160512,160278,966,0,0,0
10/07/2025,16,5GNR,South Central,182,LittleRock,ARTN,1829152,0.02,8087.94,1694498.82,112407.35,2020,134,3032370,196709,18.21,2880,48.12,0,52433.23,0.14,150416,99.95,150413,150344,650,0,0,0
10/07/2025,16,5GNR,South Central,182,LittleRock,ARTN,1829153,0.01,1495.59,1312817.15,100663.3,1565,120,3100000,221366,20.92,4320,51.12,0,90385.51,0.01,142380,99.97,142380,142338,661,0,0,0
10/07/2025,16,5GNR,South Central,182,LittleRock,ARTN,1829155,0.01,7334.69,1503238.55,135056.59,1792,161,2672119,193032,0,0,0,0,0,0.11,106029,99.96,106029,105983,603,0,0,0
10/07/2025,16,5GNR,South Central,182,LittleRock,ARTN,1829156,0.03,859.95,1391670.07,101502.16,1659,121,2866207,215260,0,0,0,0,0,0,136731,99.96,136727,136676,808,0,0,0
10/07/2025,16,5GNR,South Central,182,LittleRock,ARTN,1829160,0.02,693.5,1983066.93,173644.19,2364,207,4616959,448595,0,0,0,0,0,0,265404,99.97,265399,265321,1920,0,0,0
10/07/2025,16,5GNR,South Central,182,LittleRock,ARTN,1829170,0,0.28,245786.21,88919.24,293,106,101632,11385,0,0,0,0,0,0,8345,99.9,8345,8337,34,0,0,0
10/07/2025,16,5GNR,South Central,182,LittleRock,TULY,1829165,0,0,0,0,0,0,0,0,23.48,3599,55.38,0,84543.39,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0.01,21463.55,1983066.93,175321.91,2364,209,24974718,1938569,12.92,12239,55.38,0,228789.01,0.02,1163757,99.94,1163695,1163070,6930,0,0,0
