DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1220050,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,7.32,6.11,2.44,2.44,2.43,40.45,40.87,40.32,14561.41,878.37,2367.23,0,0,0.77,1.17
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1220050,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,6.49,1.4,0.64,0.64,0.64,6.29,6.74,6.15,2262.73,230.06,749.78,0,0,10.62,13.69
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1220050,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,1.76,0.62,12.9,12.91,12.9,84.42,84.7,84.34,30389.17,4645.49,263.58,0,0,13.03,10.5
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229252,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,4.5,3.03,2.33,2.35,2.32,36.87,37.46,36.59,26547.07,1680.67,2498.02,0,0,1.37,1.17
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229252,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,5.72,1.04,0.65,0.65,0.64,11.37,12.1,11.15,8188.64,464.68,1174.46,0,0,2.93,7.53
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229252,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,1.83,0.53,9.84,9.85,9.83,76.66,77.13,76.41,55193.29,7083.86,547.38,0,0,2.41,0.48
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229252,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,1.75,0.54,9.84,9.85,9.83,76.65,77.13,76.4,55191.79,7083.69,566.16,0,0,2.55,0.79
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229253,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,4.76,3.08,2.33,2.34,2.33,36.85,37.46,36.56,26528.87,1677.84,2895.24,0,0,1.37,0.84
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229253,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,4.48,1.14,0.64,0.64,0.64,11.17,11.7,11.06,4022.09,230.81,651.24,0,0,1.84,2.11
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229253,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,3.95,1,0.65,0.65,0.65,11.46,12.07,11.29,4124.02,232.72,512.61,0,0,2.06,5.36
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229253,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,1.85,0.51,9.83,9.84,9.83,76.5,76.9,76.34,55076.63,7080.83,533.77,0,0,2.1,0.84
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229253,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,1.75,0.53,9.83,9.84,9.83,76.56,76.93,76.41,55125.29,7080.77,588.5,0,0,2.25,0.52
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229254,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,4.43,3.4,2.38,2.39,2.38,37.27,37.7,37.14,13414.71,858.28,1408.89,0,0,1.16,1.75
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229254,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,4.53,3.14,2.33,2.33,2.32,36.71,37.13,36.6,13215.1,837.98,1447.38,0,0,0.46,0.44
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229254,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,8.87,1.16,0.94,0.94,0.94,12.37,13.2,12.1,4452.08,337.84,604.14,0,0,5.21,9.7
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229254,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,3.7,0.93,0.69,0.69,0.69,11.22,11.8,11.09,4040.54,248.14,414.59,0,0,143.72,1.67
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229254,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.75,0.66,9.85,9.85,9.84,78.71,78.99,78.64,28336.01,3545.38,285.64,0,0,3.75,19.16
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229254,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,1.73,0.53,9.89,9.89,9.88,76.47,76.76,76.4,27530.39,3559.71,237.06,0,0,0.45,0.5
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229254,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,1.75,0.53,9.87,9.91,9.83,77.61,79.02,76.39,55875.3,7105.53,525.38,0,0,2.79,18.98
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1220050,UIC,0,1.33,1.91,1.16,6.91,6.93,6.89,40.85,42.62,40.44,14707.11,2488.04,477.33,360,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.28,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1220050,UMC,0,4.75,18.62,2.52,0.98,0.99,0.98,18.34,20.01,17.96,6602.69,353.56,1708.14,360,0,0,0,0,0,0,0,0,0,0,0,0,2.68,2.71,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1220050,UPC,0,3.36,6.36,2.88,2.36,2.36,2.35,55.32,55.6,55.25,19914.86,848.15,1209.11,360,0,0,0,0,0,0,0,0,0,0,0,0,208.06,210.62,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1220050,UPC,1,3.52,6.76,3.03,2.36,2.36,2.35,55.39,55.66,55.32,19939.09,847.98,1268.68,360,0,0,0,0,0,0,0,0,0,0,0,0,280.18,282.24,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229252,UIC,1,1.62,2.86,1.21,6.73,6.75,6.72,40.43,42.17,39.96,29110.63,4848.83,1168.16,720,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.23,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229252,UMC,0,2.77,13.87,2.04,1.57,1.57,1.56,18.1,19.72,17.74,6515.68,564.61,996.41,360,0,0,0,0,0,0,0,0,0,0,0,0,2.72,3.96,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229252,UMC,1,2.6,9.36,1.96,1.52,1.52,1.52,18.07,19.66,17.72,6504,547.69,936.69,360,0,0,0,0,0,0,0,0,0,0,0,0,2.77,2.82,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229252,UPC,0,3.31,6.76,2.68,2.33,2.35,2.31,52.55,52.96,52.36,37839.24,1675.54,2379.33,720,0,0,0,0,0,0,0,0,0,0,0,0,22.12,21.92,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229252,UPC,1,3.5,6.82,2.93,2.33,2.35,2.31,52.53,52.94,52.33,37823,1675.17,2523.83,720,0,0,0,0,0,0,0,0,0,0,0,0,162.2,163.38,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229253,UIC,0,2.23,2.52,1.38,6.78,6.79,6.76,40.49,42.21,40.04,14577.55,2438.77,802.09,360,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.38,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229253,UIC,1,1.28,1.95,1.12,6.73,6.75,6.72,40.4,42.15,39.93,14542.47,2423.49,461.83,360,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.18,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229253,UMC,1,2.54,16.08,1.86,1.53,1.53,1.53,18.18,20.39,17.76,13088.59,1101.49,1826.83,720,0,0,0,0,0,0,0,0,0,0,0,0,2.62,3.54,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229253,UPC,0,3.32,6.79,2.78,2.31,2.32,2.31,52.41,52.69,52.34,37738.31,1664.44,2389.19,720,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.74,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229253,UPC,1,3.31,6.57,2.77,2.31,2.32,2.31,52.42,52.73,52.34,37744.79,1665.73,2380.04,720,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.68,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229254,UIC,1,1.67,2.19,1.3,6.73,6.75,6.72,40.51,42.24,40.04,14583.16,2423.73,601.58,360,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.19,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229254,UMC,1,3.29,9.96,2.19,1.52,1.52,1.52,17.91,19.47,17.59,6448.97,546.89,1185.89,360,0,0,0,0,0,0,0,0,0,0,0,0,2.8,2.51,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229254,UPC,0,3.09,6.02,2.53,2.31,2.32,2.31,52.44,52.71,52.36,18875.93,832.45,1111.8,360,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.23,0,0
10/07/2025,23,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229254,UPC,1,3.12,5.92,2.68,2.31,2.31,2.31,52.45,52.73,52.39,18884.06,831.98,1124.6,360,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.31,0,0
Total,*,*,*,*,*,*,*,*,*,2.81,18.62,1.12,3.31,6.93,0.98,39.93,55.66,17.59,355440.13,27778.54,24551.53,8640,1.99,8.87,0.51,5.15,12.91,0.64,46.08,84.7,6.15,484075.13,54862.65,18271.05,280.18,282.24,143.72,19.16
