DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,14,5GNR,Ohio/PA/WV,244,Cleveland 1,CLMB,2449350,0.02,79.03,874931.81,134217.73,1043,160,1138389,98470,24.39,5040,60,0,122903.13,0.04,91568,99.93,91565,91507,382,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,244,Cleveland 1,CLMB,2449351,0.02,58.35,876609.54,91435.83,1045,109,2149380,188747,0,0,0,0,0,0,167131,99.93,167126,167018,674,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,244,Cleveland 1,CLMB,2449352,0.01,52.02,909325.11,101502.16,1084,121,2278742,196996,0,0,0,0,0,0,178724,99.96,178720,178648,782,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,244,Cleveland 1,CLMB,2449353,0.01,236.19,700448.77,104018.74,835,124,1348607,138730,0,0,0,0,0,0,106177,99.98,106174,106154,325,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,244,Cleveland 1,CLMB,2449354,0.01,134.84,823761.31,114923.93,982,137,1635640,141705,0,0,0,0,0,0,119621,99.97,119621,119582,436,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,244,Cleveland 1,CLMB,2449355,0.02,47.03,522610.28,51170.51,623,61,738413,60983,0,0,0,0,0,0,49821,99.97,49820,49807,169,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,244,Cleveland 1,CLMB,2449356,0.01,62.78,517577.11,76336.33,617,91,1040181,121897,0,0,0,0,0,0.01,92041,99.95,92040,91998,401,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,244,Cleveland 1,CLMB,2449357,0.03,12.91,687027,72980.89,819,87,673668,59477,0,0,0,0,0,0,49221,99.94,49221,49193,204,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,244,Cleveland 1,CLMB,2449360,0.02,319.15,738197.5,106535.32,880,127,1563192,163250,0,0,0,0,0,0,197944,99.93,197924,197798,1235,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,244,Cleveland 1,CLMB,2449361,0.02,213.03,944557.26,81369.5,1126,97,1951010,191191,0,0,0,0,0,0,147004,99.96,146993,146948,514,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,244,Cleveland 1,CLMB,2449362,0.03,20.31,602302.05,120795.96,718,144,1064287,96094,0,0,0,0,0,0,94568,99.93,94563,94500,481,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,244,Cleveland 1,CLMB,2449370,0.01,15.58,349804.95,36909.88,417,44,109251,12362,0,0,0,0,0,0,11867,99.78,11867,11841,59,0,0,0
