DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,PORTTYPE,PORTID,InErrors_VM_AUPF,InOctets_VM_AUPF,InPkts_VM_AUPF,InThruPeakCnt_VM_AUPF,InThruPeak_VM_AUPF,OutErrors_VM_AUPF,OutOctets_VM_AUPF,OutPkts_VM_AUPF,OutThruPeakCnt_VM_AUPF,OutThruPeak_VM_AUPF
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UIC,0,EXTERNAL_TYPE,0,0,31,170747,358,0.15,0,23,158660,358,0.11
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UIC,0,EXTERNAL_TYPE,1,0,0,8,358,0,0,0,0,358,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UIC,0,INTERNAL_TYPE,0,0,57,326478,358,0.43,0,51,254088,358,0.42
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UIC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UMC,0,INTERNAL_TYPE,0,0,182,1097251,358,2.93,0,158,1128100,358,2.59
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UMC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UMC,0,MANAGEMENT_TYPE,0,0,0,23515,358,0.04,0,59,42818,358,1.22
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UPC,0,EXTERNAL_TYPE,0,0,42050,45883953,358,2365.64,0,41920,39846697,358,2401.21
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UPC,0,EXTERNAL_TYPE,1,0,47448,47552431,358,2346.3,0,47375,41838331,358,2375.63
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UPC,0,INTERNAL_TYPE,0,0,28,157476,358,0.47,0,50,205664,358,1.53
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UPC,0,INTERNAL_TYPE,1,0,0,3015,358,0.01,0,0,0,358,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UPC,1,EXTERNAL_TYPE,0,0,62434,59527053,358,2358.07,0,62461,53890331,358,2405.4
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UPC,1,EXTERNAL_TYPE,1,0,46255,49739439,358,1630.87,0,46091,43473580,358,1665.58
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UPC,1,INTERNAL_TYPE,0,0,28,156606,358,0.47,0,50,203287,358,1.6
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,UPC,1,INTERNAL_TYPE,1,0,0,3241,358,0.01,0,0,0,358,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UIC,0,EXTERNAL_TYPE,0,0,0,21,358,0,0,0,14,358,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UIC,0,EXTERNAL_TYPE,1,0,0,9,358,0,0,0,0,358,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UIC,0,INTERNAL_TYPE,0,0,36,103653,358,0.21,0,12,82497,358,0.78
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UIC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UIC,1,EXTERNAL_TYPE,0,0,3033,16652391,358,9.21,0,2378,17300708,358,7.12
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UIC,1,EXTERNAL_TYPE,1,0,0,2436,358,0.01,0,0,0,358,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UIC,1,INTERNAL_TYPE,0,0,3455,23603052,358,10.78,0,3601,15996453,358,11.64
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UIC,1,INTERNAL_TYPE,1,0,0,2425,358,0.01,0,0,0,358,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UMC,0,INTERNAL_TYPE,0,0,3632,5920182,716,40.94,0,412,2548909,716,14.62
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UMC,0,INTERNAL_TYPE,1,0,0,2178,716,0.01,0,0,0,716,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UMC,0,MANAGEMENT_TYPE,0,0,17,235598,716,0.17,0,5517,743182,716,20.92
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UPC,0,EXTERNAL_TYPE,0,0,1201334,1323762837,716,3897.33,0,1198000,1156582966,716,3895.8
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UPC,0,EXTERNAL_TYPE,1,0,1262553,1378516320,716,4240.84,0,1259596,1213398644,716,4255.85
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UPC,0,INTERNAL_TYPE,0,0,771,3247384,716,3.2,0,1626,6217070,716,14
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UPC,0,INTERNAL_TYPE,1,0,0,2961,716,0.01,0,0,0,716,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UPC,1,EXTERNAL_TYPE,0,0,1195870,1309244993,715,4394.68,0,1192713,1145008186,715,4425.46
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,UPC,1,EXTERNAL_TYPE,1,0,1187683,1285609909,715,3920.24,0,1184737,1126306934,715,3889.43
