DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,00,ICL 1,N. California,036,Rocklin,CA_SAC_SOUTHSAC_075,0360018,0,0.46,281857.23,54525.95,336,65,23412,2446,1.34,720,5,0,964.37,0,298,100,298,298,44,0,0,0
10/07/2025,00,ICL 1,N. California,036,Rocklin,RCKL,0360001,0,0.13,220620.39,48653.93,263,58,31392,2898,0.47,1080,4.12,0,513.99,0,310,100,310,310,42,0,0,0
10/07/2025,00,ICL 1,N. California,036,Rocklin,RCKL,0360002,0.01,0.04,139250.89,65431.14,166,78,6727,3870,0.35,720,2.88,0,253.38,0,382,100,382,382,75,0,0,0
10/07/2025,00,ICL 1,N. California,036,Rocklin,RCKL,0360004,0,0.2,228170.14,84724.94,272,101,27662,4570,1.76,720,5.12,0,1265.01,0,507,100,507,507,61,0,0,0
10/07/2025,00,ICL 1,N. California,036,Rocklin,RCKL,0360013,0.02,0.42,322961.41,87241.52,385,104,26092,1985,0.78,720,6,0,561.75,0,666,99.85,666,665,27,0,0,0
10/07/2025,00,ICL 1,N. California,036,Rocklin,RCKL,0360052,0,0.6,72980.89,111568.49,87,133,13544,918,0.18,720,3,0,127.49,0,778,100,778,778,56,0,0,0
10/07/2025,00,ICL 1,N. California,036,Rocklin,RCKL,0360064,0,0.24,145122.92,33554.43,173,40,25753,1117,1.72,720,5,0,1234.62,0,527,99.81,527,526,36,0,0,0
10/07/2025,00,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_066,0360248,0,0.04,12582.91,0,15,0,261,15,0,0,0,0,0,0,104,100,104,104,4,0,0,0
10/07/2025,00,ICL 1,N. California,036,Rocklin,CA_SAC_GALLERIA_044,0360201,0,0.16,312056.22,17616.08,372,21,25035,902,0,0,0,0,0,0,644,100,644,644,34,0,0,0
10/07/2025,00,ICL 1,N. California,036,Rocklin,CA_SAC_JULLIARD,0360152,0,0.04,222298.11,27682.41,265,33,12550,911,0,0,0,0,0,0,486,100,486,486,16,0,0,0
