DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,21,5GNR,New England,068,Hartford County - Windsor 1,WNDS,0689551,0.02,389.22,1426063.36,140928.61,1700,168,2203684,170429,7.02,2880,19.12,0,20221.24,0.22,88067,99.96,88066,88032,290,0,0,0
10/07/2025,21,5GNR,New England,068,Hartford County - Windsor 1,WNDS,0689552,0.01,344.45,4305033.63,337222.04,5132,402,8288400,677364,0,0,0,0,0,0,312977,99.96,312972,312837,1114,0,0,0
10/07/2025,21,5GNR,New England,068,Hartford County - Windsor 1,WNDS,0680026,0,1.09,308700.77,55364.81,368,66,128678,10237,1.87,720,4.12,0,1347.01,0,1647,99.94,1647,1646,8,0,0,0
10/07/2025,21,5GNR,New England,068,Hartford County - Windsor 1,WNDS,0680029,0,2.85,600624.33,82208.36,716,98,156379,8810,2.64,720,7,1,1899.37,0,2145,99.91,2145,2143,18,0,0,0
10/07/2025,21,5GNR,New England,068,Hartford County - Windsor 1,WSBO,0689590,0,0,0,0,0,0,0,0,25.45,2880,59.88,0,73289.52,0,0,NaN,0,0,0,0,0,0
10/07/2025,21,5GNR,New England,068,Hartford County - Windsor 1,WNDS,0680030,0.01,1.63,801112.06,156028.11,955,186,114865,6217,0,0,0,0,0,0,1874,100,1874,1874,8,0,0,0
10/07/2025,21,5GNR,New England,068,Hartford County - Windsor 1,WNDS,0680031,0,0.56,107374.18,46976.2,128,56,34524,1601,0,0,0,0,0,0,790,99.75,790,788,4,0,0,0
10/07/2025,21,5GNR,New England,068,Hartford County - Windsor 1,WNDS,0680032,0.03,0.03,46976.2,2516.58,56,3,873,42,0,0,0,0,0,0,115,99.13,115,114,0,0,0,0
10/07/2025,21,5GNR,New England,068,Hartford County - Windsor 1,WNDS,0680033,0,1.46,98985.57,10066.33,118,12,22009,1395,0,0,0,0,0,0,404,100,404,404,7,0,0,0
10/07/2025,21,5GNR,New England,068,Hartford County - Windsor 1,WNDS,0680049,0,0.01,72142.03,0,86,0,273,14,0,0,0,0,0,0,84,100,84,84,0,0,0,0
10/07/2025,21,5GNR,New England,068,Hartford County - Windsor 1,WNDS,0689600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,100,8,8,0,0,0,0
Total,*,*,*,*,*,*,*,0.01,741.3,4305033.63,337222.04,5132,402,10949685,876109,9.24,7200,59.88,0,96757.14,0.02,408111,99.96,408105,407930,1449,0,0,0
