DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,09,ICL 1,Houston/Gulf Coast,129,Houston,HOU0099,1290099,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83,12.66,9.76,2.51,2.51,2.5,37.27,37.29,37.25,13418.2,903.19,3898.79,0,0,1.34,0.79
10/07/2025,09,ICL 1,Houston/Gulf Coast,129,Houston,HOU0099,1290099,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,14.78,3.82,4.22,4.23,4.22,36.3,36.38,36.26,13069.19,1519.54,1711.69,0,0,3.79,5.47
10/07/2025,09,ICL 1,Houston/Gulf Coast,129,Houston,HOU0099,1290099,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,2.97,1.48,7.42,7.43,7.42,58.88,58.91,58.86,21197.53,2672.79,623.58,0,0,2.32,4.25
10/07/2025,09,ICL 1,Houston/Gulf Coast,129,Houston,HSNO,1290001,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82,7.49,6.51,2.49,2.5,2.49,41.48,41.5,41.46,14933.69,897.82,2453.46,0,0,5.91,6.57
10/07/2025,09,ICL 1,Houston/Gulf Coast,129,Houston,HSNO,1290001,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84,17.9,5.08,1.1,1.11,1.1,9.65,9.69,9.63,3474.62,395.74,3181.93,0,0,35.55,111.11
10/07/2025,09,ICL 1,Houston/Gulf Coast,129,Houston,HSNO,1290001,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76,4.21,1.99,12.93,12.93,12.92,85.36,85.37,85.35,30728.22,4653.9,993.48,0,0,34.22,275.37
10/07/2025,09,ICL 1,Houston/Gulf Coast,129,Houston,HSNO,1290005,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,7.46,6.54,2.52,2.52,2.51,41.55,41.58,41.53,14958.21,905.94,2482.48,0,0,6.32,6.34
10/07/2025,09,ICL 1,Houston/Gulf Coast,129,Houston,HSNO,1290005,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,15.07,4.31,0.87,0.87,0.87,9.13,9.16,9.11,3285.68,312.97,3328.92,0,0,35.02,59.54
10/07/2025,09,ICL 1,Houston/Gulf Coast,129,Houston,HSNO,1290005,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,3.13,1.39,12.96,12.96,12.95,85.41,85.43,85.4,30748.99,4663.9,644.25,0,0,35.84,107.36
10/07/2025,09,ICL 1,Houston/Gulf Coast,129,Houston,HSNO,1290008,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03,7.61,6.73,2.5,2.51,2.49,41.61,41.64,41.59,14979.77,899.66,2531.04,0,0,4.86,5.8
