DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,0.01,42.84,760846.75,132540.01,907,158,681359,105276,5.75,2880,20,0,16559.38,0,89865,99.83,89731,89708,171,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179652,0.01,27.36,426141.29,54525.95,508,65,297990,41644,0,0,0,0,0,0,21666,99.96,21658,21657,58,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179653,0.02,22.5,536032.05,98985.57,639,118,361256,57768,0,0,0,0,0,0.01,33359,99.67,33250,33248,55,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179654,0,69.18,1119040.31,168611.02,1334,201,965050,84778,0,0,0,0,0,0.03,54637,99.86,54637,54563,143,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179655,0.01,3.2,301151.03,108213.04,359,129,224674,40143,0,0,0,0,0,0,22298,99.83,22263,22260,27,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179656,0.01,34.48,354838.12,82208.36,423,98,395412,43187,8.9,2160,28.62,0,19234.5,0,28772,99.98,28772,28766,83,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179658,0,4.79,109890.76,31037.85,131,37,29574,5319,0,0,0,0,0,0,1811,99.94,1811,1810,5,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179659,0,0,31037.85,2516.58,37,3,594,230,0,0,0,0,0,0,69,100,69,69,0,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179660,0,0.01,82208.36,20971.52,98,25,9233,529,0,0,0,0,0,0,770,100,770,770,4,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,0,1.77,98146.71,15938.36,117,19,4278,250,0.29,720,13,0,208.13,0,465,100,465,465,0,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179651,0,0,0,0,0,0,0,0,5.27,1440,16.12,0,7583.63,0,0,NaN,0,0,0,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179657,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170651,0.01,0.01,93113.55,30198.99,111,36,1680,609,0,0,0,0,0,0,292,100,292,292,0,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170652,0,0,9227.47,0,11,0,63,1,0,0,0,0,0,0,41,100,41,41,0,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170653,0,372.99,134217.73,10066.33,160,12,14824,505,0,0,0,0,0,0,137,100,137,137,0,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170654,0,0,1989777.82,281018.37,2372,335,28053,3127,0,0,0,0,0,0,140,100,140,140,0,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,02,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0,579.13,1989777.82,281018.37,2372,335,3014040,383366,4.04,7920,28.62,0,43585.64,0,254322,99.84,254036,253926,546,0,0,0
