DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0669501,0.02,53.47,858154.6,118279.37,1023,141,1126196,114382,7.27,2880,22.75,0,20931.98,0,137430,99.93,137428,137328,782,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0669502,0.02,23.63,777623.96,88080.38,927,105,792674,84659,0,0,0,0,0,0,100284,99.74,100132,100023,563,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0669526,0.02,2173.74,1483105.89,211392.92,1768,252,3607084,373949,0,0,0,0,0,0,385783,99.95,385780,385585,1644,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0669527,0.01,146.46,672766.36,125829.12,802,150,576899,55967,0,0,0,0,0,0,62849,99.92,62834,62796,310,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,0.01,6.38,863187.76,11744.05,1029,14,32491,1926,0.69,720,3.25,0,497.48,0,2127,99.86,2127,2124,7,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WSBO,0669545,0,0,0,0,0,0,0,0,15.59,2880,40.12,0,44884.51,0,0,NaN,0,0,0,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660551,0,3.46,87241.52,18454.94,104,22,9739,693,0,0,0,0,0,0,927,99.68,927,924,2,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660552,0.01,1.65,69625.45,11744.05,83,14,12863,1448,0,0,0,0,0,0.01,610,99.84,610,609,5,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660554,0,2.5,464728.88,21810.38,554,26,11820,439,0,0,0,0,0,0,451,100,451,451,0,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660555,0,2.67,91435.83,5033.16,109,6,2665,174,0,0,0,0,0,0,466,99.79,466,465,5,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660556,0,2.13,71303.17,16777.22,85,20,8306,1011,0,0,0,0,0,0,259,100,259,259,5,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660557,0.01,0.23,154350.39,22649.24,184,27,3454,690,0,0,0,0,0,0,375,100,375,375,1,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660558,0,0.11,78852.92,18454.94,94,22,4156,255,0,0,0,0,0,0,306,100,306,306,0,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660599,0,0,7549.75,0,9,0,226,26,0,0,0,0,0,0,141,100,141,141,0,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0669525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,09,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0669550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0.01,2416.43,1483105.89,211392.92,1768,252,6188573,635619,5.89,7200,40.12,0,66313.97,0,692008,99.91,691836,691386,3324,0,0,0
