DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,PORTTYPE,PORTID,InErrors_VM_AUPF,InOctets_VM_AUPF,InPkts_VM_AUPF,InThruPeakCnt_VM_AUPF,InThruPeak_VM_AUPF,OutErrors_VM_AUPF,OutOctets_VM_AUPF,OutPkts_VM_AUPF,OutThruPeakCnt_VM_AUPF,OutThruPeak_VM_AUPF
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UIC,1,EXTERNAL_TYPE,0,0,19,130048,358,0.1,0,14,109465,358,0.07
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UIC,1,EXTERNAL_TYPE,1,0,0,9,358,0,0,0,0,358,0
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UIC,1,INTERNAL_TYPE,0,0,46,245587,358,0.34,0,35,182098,358,0.28
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UIC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UMC,1,INTERNAL_TYPE,0,0,171,1082165,357,3.55,0,159,1128023,357,4.59
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UMC,1,INTERNAL_TYPE,1,0,0,3832,357,0.01,0,0,0,357,0
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UMC,1,MANAGEMENT_TYPE,0,0,0,32071,357,0.04,0,27,30772,357,3.88
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,0,EXTERNAL_TYPE,0,0,75312,71537261,358,711.13,0,75449,64304370,358,711.02
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,0,EXTERNAL_TYPE,1,0,80296,80549281,358,494.79,0,80362,72587000,358,498.9
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,0,INTERNAL_TYPE,0,0,21,128950,358,0.47,0,41,171554,358,1.68
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,0,INTERNAL_TYPE,1,0,0,2885,358,0.01,0,0,0,358,0
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,1,EXTERNAL_TYPE,0,0,113404,110876078,358,689.33,0,113691,101685900,358,704.65
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,1,EXTERNAL_TYPE,1,0,76600,76739496,358,764.6,0,76607,68667945,358,767.68
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,1,INTERNAL_TYPE,0,0,19,119658,358,0.47,0,39,158962,358,1.75
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UIC,0,EXTERNAL_TYPE,0,0,12,86960,358,0.08,0,8,75701,358,0.06
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UIC,0,EXTERNAL_TYPE,1,0,0,8,358,0,0,0,0,358,0
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UIC,0,INTERNAL_TYPE,0,0,36,188528,358,0.27,0,26,141570,358,0.23
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UIC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UMC,1,INTERNAL_TYPE,0,0,162,1073866,357,2.85,0,156,1123940,357,4.72
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UMC,1,INTERNAL_TYPE,1,0,0,3772,357,0.01,0,0,0,357,0
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UMC,1,MANAGEMENT_TYPE,0,0,0,30928,357,0.04,0,16,26312,357,1.03
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,0,EXTERNAL_TYPE,0,0,35589,35248115,358,338.17,0,35560,31008527,358,341.9
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,0,EXTERNAL_TYPE,1,0,85312,87605837,358,889.34,0,85478,81588592,358,895.68
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,0,INTERNAL_TYPE,0,0,16,105622,358,0.43,0,31,132103,358,0.7
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,1,EXTERNAL_TYPE,0,0,39823,38090242,358,899.61,0,39808,33742864,358,907.57
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,1,EXTERNAL_TYPE,1,0,28781,29163028,358,578.68,0,28725,25425223,358,583.87
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,1,INTERNAL_TYPE,0,0,16,109780,358,0.48,0,31,133812,358,0.71
10/07/2025,21,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,1,INTERNAL_TYPE,1,0,0,3159,358,0.01,0,0,0,358,0
10/07/2025,21,ICL 1,N. California,036,Rocklin,RCKL,0360001,UIC,0,EXTERNAL_TYPE,0,0,18,118180,357,0.1,0,14,100160,357,0.08
10/07/2025,21,ICL 1,N. California,036,Rocklin,RCKL,0360001,UIC,0,EXTERNAL_TYPE,1,0,0,8,357,0,0,0,0,357,0
10/07/2025,21,ICL 1,N. California,036,Rocklin,RCKL,0360001,UIC,0,INTERNAL_TYPE,0,0,51,245635,357,0.31,0,33,178077,357,0.17
10/07/2025,21,ICL 1,N. California,036,Rocklin,RCKL,0360001,UIC,0,INTERNAL_TYPE,1,0,0,0,357,0,0,0,0,357,0
10/07/2025,21,ICL 1,N. California,036,Rocklin,RCKL,0360001,UMC,1,INTERNAL_TYPE,0,0,182,1164678,358,3.58,0,169,1208712,358,3.27
10/07/2025,21,ICL 1,N. California,036,Rocklin,RCKL,0360001,UMC,1,INTERNAL_TYPE,1,0,0,2945,358,0.01,0,0,0,358,0
10/07/2025,21,ICL 1,N. California,036,Rocklin,RCKL,0360001,UMC,1,MANAGEMENT_TYPE,0,0,0,31406,358,0.06,0,24,32233,358,1.52
