DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,PORTTYPE,PORTID,InErrors_VM_AUPF,InOctets_VM_AUPF,InPkts_VM_AUPF,InThruPeakCnt_VM_AUPF,InThruPeak_VM_AUPF,OutErrors_VM_AUPF,OutOctets_VM_AUPF,OutPkts_VM_AUPF,OutThruPeakCnt_VM_AUPF,OutThruPeak_VM_AUPF
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UIC,0,EXTERNAL_TYPE,0,0,16,99967,358,0.08,0,12,82546,358,0.06
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UIC,0,EXTERNAL_TYPE,1,0,0,8,358,0,0,0,0,358,0
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UIC,0,INTERNAL_TYPE,0,0,39,201994,358,0.24,0,30,158979,358,0.2
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UIC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UMC,0,INTERNAL_TYPE,0,0,166,1077162,358,3.12,0,158,1126930,358,2.58
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UMC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UMC,0,MANAGEMENT_TYPE,0,0,0,33556,358,0.03,0,31,31687,358,1.29
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UPC,0,EXTERNAL_TYPE,0,0,29080,31624854,358,420.07,0,28836,25801164,358,421.83
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UPC,0,EXTERNAL_TYPE,1,0,44811,47192344,358,1129.97,0,44655,40653333,358,1140.45
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UPC,0,INTERNAL_TYPE,0,0,20,118001,358,0.5,0,36,146356,358,0.88
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UPC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UPC,1,EXTERNAL_TYPE,0,0,43070,47583759,358,1999.45,0,42864,40494075,358,2033.8
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UPC,1,EXTERNAL_TYPE,1,0,34522,34915737,358,523.28,0,34346,29412748,358,559.64
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UPC,1,INTERNAL_TYPE,0,0,16,112553,358,0.45,0,33,137688,358,1.34
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,UPC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,UIC,1,EXTERNAL_TYPE,0,0,0,8805,358,0.01,0,0,8232,358,0.01
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,UIC,1,EXTERNAL_TYPE,1,0,0,10,358,0,0,0,0,358,0
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,UIC,1,INTERNAL_TYPE,0,0,24,97723,358,0.24,0,12,83956,358,0.18
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,UIC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,UMC,1,INTERNAL_TYPE,0,0,149,1061704,357,2.66,0,152,1124541,357,2.72
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,UMC,1,INTERNAL_TYPE,1,0,0,0,357,0,0,0,0,357,0
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,UMC,1,MANAGEMENT_TYPE,0,0,0,24141,357,0.02,0,4,20685,357,0.52
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,UPC,0,EXTERNAL_TYPE,0,0,656,1963034,358,94.95,0,539,529202,358,95.59
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,UPC,0,EXTERNAL_TYPE,1,0,629,1867463,358,133.38,0,516,489787,358,134.47
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,UPC,0,INTERNAL_TYPE,0,0,12,81995,358,0.42,0,20,85967,358,0.48
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,UPC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,12,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,UPC,1,EXTERNAL_TYPE,0,0,504,1849589,358,53.18,0,384,393414,358,53.37
