DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,PORTTYPE,PORTID,InErrors_VM_AUPF,InOctets_VM_AUPF,InPkts_VM_AUPF,InThruPeakCnt_VM_AUPF,InThruPeak_VM_AUPF,OutErrors_VM_AUPF,OutOctets_VM_AUPF,OutPkts_VM_AUPF,OutThruPeakCnt_VM_AUPF,OutThruPeak_VM_AUPF
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UIC,1,EXTERNAL_TYPE,0,0,25,167296,358,0.14,0,20,143245,358,0.11
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UIC,1,EXTERNAL_TYPE,1,0,0,9,358,0,0,0,0,358,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UIC,1,INTERNAL_TYPE,0,0,54,300407,358,0.44,0,43,220494,358,0.45
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UIC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UMC,1,INTERNAL_TYPE,0,0,177,1093365,357,3.29,0,160,1128476,357,4.63
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UMC,1,INTERNAL_TYPE,1,0,0,3726,357,0.01,0,0,0,357,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UMC,1,MANAGEMENT_TYPE,0,0,0,33085,357,0.05,0,34,33445,357,2.8
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,0,EXTERNAL_TYPE,0,0,88461,86172740,358,962.81,0,88587,77500212,358,970.22
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,0,EXTERNAL_TYPE,1,0,85846,85597877,358,756.39,0,85925,76994912,358,761.6
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,0,INTERNAL_TYPE,0,0,24,141867,358,0.47,0,48,194969,358,1.05
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,0,INTERNAL_TYPE,1,0,0,3057,358,0.01,0,0,0,358,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,1,EXTERNAL_TYPE,0,0,115828,111977104,357,1092.02,0,116136,102556972,357,1107.56
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,1,EXTERNAL_TYPE,1,0,87091,88614595,357,899.79,0,87128,79508198,357,906.97
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,1,INTERNAL_TYPE,0,0,23,137325,357,0.45,0,46,192273,357,1.97
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,UPC,1,INTERNAL_TYPE,1,0,0,0,357,0,0,0,0,357,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UIC,0,EXTERNAL_TYPE,0,0,18,112289,358,0.08,0,13,100047,358,0.07
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UIC,0,EXTERNAL_TYPE,1,0,0,7,358,0,0,0,0,358,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UIC,0,INTERNAL_TYPE,0,0,42,228773,358,0.31,0,32,168507,358,0.26
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UIC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UMC,1,INTERNAL_TYPE,0,0,166,1078990,357,2.7,0,156,1123828,357,2.63
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UMC,1,INTERNAL_TYPE,1,0,0,3786,357,0.01,0,0,0,357,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UMC,1,MANAGEMENT_TYPE,0,0,0,31581,357,0.02,0,22,28222,357,0.73
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,0,EXTERNAL_TYPE,0,0,50150,48244930,358,704.05,0,50192,43428028,358,706.52
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,0,EXTERNAL_TYPE,1,0,42884,46905210,358,590.64,0,42724,41004122,358,594.88
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,0,INTERNAL_TYPE,0,0,17,111791,358,0.51,0,33,143460,358,0.78
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,1,EXTERNAL_TYPE,0,0,42663,42867740,358,841.4,0,42607,37831991,358,848.71
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,1,EXTERNAL_TYPE,1,0,33756,34135910,358,785.92,0,33705,29756869,358,793.7
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,1,INTERNAL_TYPE,0,0,20,125426,358,0.48,0,39,162976,358,1.09
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,UPC,1,INTERNAL_TYPE,1,0,0,3321,358,0.01,0,0,0,358,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360001,UIC,0,EXTERNAL_TYPE,0,0,25,160417,357,0.12,0,19,140053,357,0.09
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360001,UIC,0,EXTERNAL_TYPE,1,0,0,7,357,0,0,0,0,357,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360001,UIC,0,INTERNAL_TYPE,0,0,60,311576,357,0.34,0,44,222534,357,0.26
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360001,UIC,0,INTERNAL_TYPE,1,0,0,0,357,0,0,0,0,357,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360001,UMC,1,INTERNAL_TYPE,0,0,189,1169476,357,3.96,0,170,1209945,357,3.15
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360001,UMC,1,INTERNAL_TYPE,1,0,0,2995,357,0.01,0,0,0,357,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360001,UMC,1,MANAGEMENT_TYPE,0,0,0,32381,357,0.06,0,32,35098,357,3.49
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360001,UPC,0,EXTERNAL_TYPE,0,0,54367,55194011,358,544.49,0,54396,49287594,358,546.11
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360001,UPC,0,EXTERNAL_TYPE,1,0,50885,52817020,358,602.35,0,50891,46948024,358,605.63
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360001,UPC,0,INTERNAL_TYPE,0,0,19,117846,358,0.51,0,36,154163,358,0.72
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360001,UPC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360001,UPC,1,EXTERNAL_TYPE,0,0,38067,40637566,358,1039.22,0,37941,35090540,358,1023.97
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360001,UPC,1,EXTERNAL_TYPE,1,0,54138,55912635,358,489.99,0,54150,50277632,358,494.72
