DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330200,0,45.33,1754057.93,146800.64,2091,175,83909,14586,3.14,720,20.75,1.12,2260.15,0,3556,99.18,3556,3527,16,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330204,0.01,26.55,176160.77,73819.75,210,88,93616,7060,1.08,1800,6.25,0,1948.74,0,2681,96.23,2681,2580,15,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330205,0.01,6.49,315411.66,73819.75,376,88,67932,5383,1.9,1080,6.5,0.12,2052.87,0,1658,100,1658,1658,14,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330206,0,12.31,562036.74,128345.7,670,153,87095,10885,2.67,720,8.5,1,1919.51,0,1525,100,1525,1525,0,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330214,0.01,0.41,176999.63,70464.31,211,84,40363,2174,2.5,720,14.25,0,1802.52,0,548,95.8,548,525,8,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330228,0,0.05,31876.71,1677.72,38,2,1792,136,0,1080,0.12,0,0.12,0,271,100,271,271,0,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1339200,0.03,1004.46,2199493.02,239075.33,2622,285,5807678,601894,18.47,4320,47.12,0,79795.65,0.02,240637,99.32,240347,239010,1379,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1339201,0.02,2274.11,1918474.65,255013.68,2287,304,6545807,670597,16.91,5040,44,0,85231.01,0,253247,99.6,253134,252234,1358,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1339202,0.02,2587.35,4222825.27,447112.81,5034,533,9793866,863836,30.49,3600,72.62,0,109754.15,0.01,281578,99.72,281567,280799,1611,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1339211,0.01,2110.2,1179438.28,125829.12,1406,150,1188802,115415,62.2,1080,75.75,50,67178.25,0.04,43968,99.54,43967,43765,178,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1339212,0,4.88,318767.1,67947.72,380,81,169091,17871,14.83,720,22.75,10,10682,0,5230,100,5230,5230,10,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330201,0,5.31,394264.58,97307.85,470,116,80004,9785,0,0,0,0,0,0,3519,98.47,3519,3465,25,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330202,0,7.24,2056047.82,92274.69,2451,110,158164,7793,0,0,0,0,0,0,4239,99.67,4239,4225,7,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330203,0.01,2.95,427819.01,48653.93,510,58,111864,10834,0,0,0,0,0,0,2528,99.88,2528,2525,11,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330207,0,19.7,176160.77,55364.81,210,66,71104,6859,0,0,0,0,0,0,1031,100,1031,1031,3,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330208,0.02,1.28,133378.87,42781.9,159,51,25379,1470,0,0,0,0,0,0,660,99.39,660,656,8,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330209,0.01,0.07,75497.47,113246.21,90,135,4476,716,0,0,0,0,0,0,154,98.05,154,151,2,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330210,0,13.6,235719.88,56203.67,281,67,68339,6765,0,0,0,0,0,0,1524,98.62,1524,1503,0,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330211,0,25.03,239914.19,22649.24,286,27,47155,2872,0,0,0,0,0,0,807,99.13,807,800,3,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330212,0.02,0.1,90596.97,838.86,108,1,4192,106,0,0,0,0,0,0,102,100,102,102,2,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330215,0.01,3.15,149317.22,54525.95,178,65,41642,3881,0,0,0,0,0,0,2174,98.16,2173,2134,30,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330216,0.01,0.51,138412.03,70464.31,165,84,24543,3836,0,0,0,0,0,0,980,99.59,980,976,6,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330217,0.01,2,200487.73,39426.46,239,47,27280,2007,0,0,0,0,0,0,1424,96.63,1424,1376,10,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330218,0.01,0.11,165255.58,15938.36,197,19,17629,471,0,0,0,0,0,0,566,99.47,566,563,0,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330219,0,1.06,277662.92,36909.88,331,44,53559,4106,0,0,0,0,0,0,1014,100,1014,1014,6,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330221,0,0.05,24326.96,2516.58,29,3,1815,62,0,0,0,0,0,0,86,100,86,86,7,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330222,0,0.14,67947.72,57881.4,81,69,6784,787,0,0,0,0,0,0,143,100,143,143,1,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330223,0,1.92,187065.96,52009.37,223,62,17938,5318,0,0,0,0,0,0,585,100,585,585,1,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330224,0,0.44,90596.97,3355.44,108,4,2497,99,0,0,0,0,0,0,57,100,57,57,0,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330226,0.01,1,146800.64,11744.05,175,14,32855,2642,0,0,0,0,0,0,1083,99.82,1083,1081,3,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1330249,0.01,7.59,138412.03,70464.31,165,84,7525,1080,0,0,0,0,0,0.01,369,100,369,369,2,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1339204,0.01,434,786012.57,130862.28,937,156,1820846,188361,0,0,0,0,0,0,83987,99.27,83981,83375,459,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1339207,0.01,188.25,886675.87,71303.17,1057,85,1241229,107083,0,0,0,0,0,0,30159,99.7,30158,30069,214,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1339225,0.01,783.09,910163.97,130023.42,1085,155,1715440,179484,0,0,0,0,0,0.01,71589,99.68,71586,71363,361,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1339226,0.01,112.4,754974.72,85563.8,900,102,1158883,89910,0,0,0,0,0,0,33515,99.03,33515,33191,217,0,0,0
10/07/2025,22,5GNR,Central Texas,133,Dallas,ELSS,1339228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
