DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090250,UIC,0,2.48,3.04,1.31,6.92,6.93,6.9,42.36,42.44,42.28,11437.01,1867.25,669.58,270,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.41,0,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090250,UMC,1,2.88,11.52,2.14,1.73,1.73,1.73,20.15,20.19,20.1,5439.08,467.27,777.23,270,0,0,0,0,0,0,0,0,0,0,0,0,220.39,2.8,0,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090250,UPC,0,4.62,6.22,4.05,2.41,2.42,2.41,55.88,55.9,55.87,15088.26,651.53,1246.53,270,0,0,0,0,0,0,0,0,0,0,0,0,1124.18,1131.36,0,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090250,UPC,1,4.66,6.58,4.2,2.36,2.36,2.35,55.9,55.91,55.88,15091.33,636.39,1259.84,270,0,0,0,0,0,0,0,0,0,0,0,0,997.89,1005.29,0,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090252,UIC,0,1.47,2.3,1.31,6.92,6.93,6.9,42.26,42.34,42.19,11409.29,1867.52,396.26,270,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.29,0,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090252,UMC,1,3.62,13.66,2.42,1,1,1,19.98,20.02,19.94,5394.26,270.74,976.68,270,0,0,0,0,0,0,0,0,0,0,0,0,6.08,2.79,0,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090252,UPC,0,4.5,7.44,3.95,2.36,2.36,2.36,55.86,55.88,55.85,15081.61,637.06,1213.34,270,0,0,0,0,0,0,0,0,0,0,0,0,1420.98,1427.12,0,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090252,UPC,1,4.68,7.73,4.15,2.36,2.36,2.35,55.89,55.91,55.88,15091.65,636.64,1264.39,270,0,0,0,0,0,0,0,0,0,0,0,0,1928.7,1939.93,0,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090253,UIC,1,2.87,3.34,2.53,9.73,9.75,9.71,87.62,87.75,87.51,15771.13,1751.96,515.83,180,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.32,0,0
10/07/2025,19,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090253,UMC,1,3.97,14.48,2.7,1.95,1.96,1.95,19.84,19.89,19.82,3570.65,351.26,714.62,180,0,0,0,0,0,0,0,0,0,0,0,0,2.53,2.58,0,0
