DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0780100,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71,7.35,6.32,2.48,2.49,2.48,41.17,41.19,41.15,14822.8,894.19,2413.99,0,0,4.95,3.88
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0780100,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,23.3,6.12,0.86,0.87,0.86,8.34,8.54,8.32,3002.55,309.6,4493.7,0,0,20.78,34.44
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0780100,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,2.03,1.04,12.92,12.93,12.92,85.46,85.47,85.45,30766.58,4652.43,462.53,0,0,32.97,57.28
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789100,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.97,13.64,10.58,2.48,2.48,2.47,38.45,38.55,38.43,13840.61,891.19,4308.78,0,0,39.96,35.83
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789100,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,4.57,3.05,2.44,2.45,2.43,37.12,37.2,37.1,13364.97,878.9,1396.74,0,0,1.32,0.37
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789100,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19,29.69,0.94,1.61,1.94,1.3,16.62,21.86,11.96,11965.42,1157.44,5893.26,0,0,129.16,147.6
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789100,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53,6.57,4.6,9.93,9.94,9.93,79.72,79.74,79.71,28701.89,3575.62,1990.05,0,0,38.67,1841.65
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789100,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,1.32,0.58,9.92,9.92,9.91,76.75,76.77,76.74,27631.6,3570.9,308.81,0,0,0.35,0.39
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789100,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,6.44,0.56,9.89,9.94,9.86,78.27,79.82,76.72,56356.03,7125.58,2152.64,0,0,41.65,1806.88
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789103,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,9.5,5.94,2.48,2.49,2.47,38.04,38.07,38.02,13693.84,892.36,2410.06,0,0,37.78,37.84
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789103,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,2.99,2.32,2.44,2.45,2.44,37.13,37.15,37.12,13368.12,879.77,878.31,0,0,0.61,0.61
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789103,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.21,22.24,4.73,1.6,1.61,1.59,17.64,18.08,17.4,6348.39,576.18,4033.18,0,0,111.8,150.89
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789103,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,3.12,0.84,1.29,1.29,1.29,12.14,12.19,12.12,4370.29,463.71,458.16,0,0,3.2,3.73
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789103,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53,6.25,3.02,9.93,9.94,9.93,79.2,79.21,79.18,28510.6,3575.17,1630.24,0,0,24.32,3178.61
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789103,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,1.03,0.48,9.92,9.92,9.92,76.75,76.76,76.74,27630.64,3571.29,250.85,0,0,0.27,0.3
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789103,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,6.1,0.42,9.89,9.93,9.86,77.95,79.19,76.71,56125.52,7122.3,1544.65,0,0,23.55,656.36
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789148,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.37,11.79,9.67,2.45,2.46,2.45,37.23,37.25,37.21,13403.06,883.1,3733.71,0,0,0.62,1.24
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789148,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,7.81,1.55,2.44,2.44,2.43,23.53,23.63,23.49,8469.69,876.44,804.52,0,0,3,5.6
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789148,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,1.57,0.73,8.98,8.98,8.97,63.87,63.97,63.85,22993.59,3231.73,319.6,0,0,2.76,6.63
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0780100,UIC,0,1.48,2.06,1.31,6.89,6.91,6.87,42.41,42.48,42.35,15269.35,2481.45,533.32,360,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.25,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0780100,UMC,0,2.98,14.4,2.22,1.73,1.73,1.73,20.37,20.42,20.33,7333.79,623.42,1072.56,360,0,0,0,0,0,0,0,0,0,0,0,0,3.02,2.66,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0780100,UPC,0,4.37,7.21,3.84,2.41,2.41,2.4,55.99,56,55.98,20156.47,867.07,1573.24,360,0,0,0,0,0,0,0,0,0,0,0,0,663.55,664.9,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0780100,UPC,1,4.55,7.49,3.9,2.35,2.36,2.35,55.98,55.99,55.97,20153.11,846.68,1639.32,360,0,0,0,0,0,0,0,0,0,0,0,0,805.25,800.68,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789100,UIC,0,4.16,4.92,2.64,7.08,7.1,7.07,42.15,42.22,42.08,15173.14,2550.35,1498.21,360,0,0,0,0,0,0,0,0,0,0,0,0,3.11,3.2,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789100,UIC,1,2.03,2.53,1.27,6.89,6.91,6.88,42.07,42.15,41.99,15146.42,2481.38,731.7,360,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.15,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789100,UMC,0,3.74,25.58,2.82,3.02,3.03,3.02,22.02,22.14,21.98,7927.21,1087.52,1346.79,360,0,0,0,0,0,0,0,0,0,0,0,0,21.76,12.88,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789100,UMC,1,4.6,13.05,2.69,2.3,2.3,2.29,19.72,19.77,19.68,7100.56,826.87,1656.62,360,0,0,0,0,0,0,0,0,0,0,0,0,2.88,2.8,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789100,UPC,0,5.68,11.86,2.53,2.38,2.41,2.34,54.68,56.69,52.67,39367.42,1709.81,4091.61,720,0,0,0,0,0,0,0,0,0,0,0,0,3035.23,3036.34,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789100,UPC,1,5.65,14.87,2.63,2.37,2.4,2.34,54.64,56.64,52.65,39342.78,1707.45,4066.9,720,0,0,0,0,0,0,0,0,0,0,0,0,3192.97,3202.99,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789100,UPC,2,5.78,15.04,2.42,2.37,2.4,2.34,54.67,56.67,52.67,39361.79,1708.05,4162.69,720,0,0,0,0,0,0,0,0,0,0,0,0,3075.71,3063.02,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789103,UIC,0,2.19,2.84,1.93,7.08,7.1,7.07,42.12,42.2,42.06,15165.07,2550.87,788.1,360,0,0,0,0,0,0,0,0,0,0,0,0,2.82,3.14,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789103,UIC,1,1.06,1.63,0.92,6.88,6.9,6.87,41.98,42.05,41.91,15111.9,2477.45,381.43,360,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.17,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789103,UMC,0,3.01,15.6,2.27,2.47,2.48,2.47,20.59,20.64,20.54,7409.94,890.71,1084.18,360,0,0,0,0,0,0,0,0,0,0,0,0,10.74,4.28,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789103,UMC,1,2.21,7.62,1.71,1.89,1.89,1.89,19.57,19.61,19.54,7043.85,680.71,793.79,360,0,0,0,0,0,0,0,0,0,0,0,0,2.86,2.78,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789103,UPC,0,4.48,9.13,2.27,2.38,2.4,2.35,54.64,56.63,52.66,39342.03,1709.28,3227.39,720,0,0,0,0,0,0,0,0,0,0,0,0,2910.67,2869.67,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789103,UPC,1,4.14,9.85,2.27,2.37,2.39,2.35,54.65,56.63,52.66,39345.7,1705.85,2982,720,0,0,0,0,0,0,0,0,0,0,0,0,2515.61,2515.96,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789148,UIC,0,2.98,14.22,2.56,9.69,9.71,9.66,87.18,87.43,86.98,31382.49,3486.67,1070.83,360,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.17,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789148,UMC,0,1.98,8.41,1.46,2.54,2.55,2.54,19.87,19.92,19.83,7154.31,915.52,713.45,360,0,0,0,0,0,0,0,0,0,0,0,0,2.82,2.8,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789148,UPC,0,3.71,6.43,3.14,3.18,3.19,3.18,64.82,64.84,64.8,23269.45,1141.84,1330.14,359,0,0,0,0,0,0,0,0,0,0,0,0,70.43,70.44,0,0
10/07/2025,23,5GNR,New York Metro,078,Westch Rockld Putnam ,YNKR,0789148,UPC,1,3.74,6.31,3.23,3.18,3.19,3.17,64.81,64.82,64.79,23330.35,1144.94,1346.58,360,0,0,0,0,0,0,0,0,0,0,0,0,243.36,253.58,0,0
