DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,UIC,1,4.72,6.36,2.68,9.94,9.96,9.92,88.06,88.25,87.89,31701.61,3579.17,1700.05,360,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.31,0,0
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,UMC,0,2.59,16.04,1.83,2.8,2.81,2.8,19.51,19.57,19.44,7022.56,1009.13,932.71,360,0,0,0,0,0,0,0,0,0,0,0,0,2.84,2.67,0,0
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,UPC,0,3.1,4.19,2.63,2.45,2.45,2.44,52.8,52.81,52.79,19007.74,880.74,1116.79,360,0,0,0,0,0,0,0,0,0,0,0,0,21.04,21.18,0,0
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,UPC,1,3.27,5.51,2.83,2.4,2.4,2.39,52.82,52.84,52.81,19015.57,862.24,1178.73,360,0,0,0,0,0,0,0,0,0,0,0,0,3.77,3.78,0,0
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,UIC,0,2.72,3.26,2.35,9.43,9.45,9.41,86.24,86.47,86.03,31045.5,3394.87,978.36,360,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0.73,0,0
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,UMC,0,3.36,9.46,2.09,1.7,1.71,1.7,18.82,18.93,18.77,6777.11,613.43,1208.76,360,0,0,0,0,0,0,0,0,0,0,0,0,2.73,2.6,0,0
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,UPC,0,3.2,5.94,2.68,2.36,2.36,2.35,52.69,52.71,52.68,18970.17,849.05,1151.33,360,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.65,0,0
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,UPC,1,3.41,6.3,2.83,2.36,2.36,2.35,52.71,52.72,52.7,18976.25,848.96,1227.92,360,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.59,0,0
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,4.78,3.29,2.53,2.53,2.52,37.4,37.41,37.38,13461.87,909.39,1442.48,0,0,0.54,1.12
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.07,0.81,1.3,1.3,1.3,11.85,11.87,11.83,4264.36,466.89,397.43,0,0,4.19,3.29
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,1.04,0.55,13.3,13.31,13.3,72.75,72.77,72.73,26188.92,4789.77,244.41,0,0,0.47,1.12
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,3.81,3.03,2.42,2.43,2.41,37.26,37.28,37.24,13414.64,871.12,1212.47,0,0,0.6,1.03
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,3.35,0.84,0.99,0.99,0.99,11.73,11.78,11.71,4225.43,356.95,424.25,0,0,4.99,6.77
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,1.06,0.54,13.25,13.26,13.24,72.51,72.53,72.5,26103.85,4769.86,229.89,0,0,2.36,0.59
10/07/2025,05,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.77,0.49,13.19,13.2,13.19,72.59,72.61,72.58,26132.9,4748.98,220.07,0,0,2.23,0.51
Total,*,*,*,*,*,*,*,*,*,3.3,16.04,1.83,4.18,9.96,1.7,52.96,88.25,18.77,152516.51,12037.59,9494.65,2880,1.66,4.78,0.49,6.71,13.31,0.99,45.16,72.77,11.71,113791.97,16912.96,4171,21.04,21.18,4.99,6.77
