DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,0,5.4,306184.19,98146.71,365,117,37590,2069,3.45,720,10,1,2483.61,0.01,2131,99.01,2117,2110,178,0,0,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,0,0.34,244108.49,32715.57,291,39,27930,4188,1.39,720,5.38,0,998.88,0,1053,99.91,1053,1052,223,0,0,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360001,0,0.34,152672.67,65431.14,182,78,70685,4728,1.68,1080,4.38,0,1814,0,2174,99.82,2174,2170,325,0,0,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360004,0,1.97,379165.08,125829.12,452,150,81937,10373,3.9,720,8.12,1.25,2806.37,0,2017,99.85,2017,2014,633,0,0,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360013,0.01,0.58,227331.28,60397.98,271,72,59976,14379,4.3,720,10.75,1,3093,0,1571,99.49,1571,1563,105,0,0,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360018,0,0.4,218942.67,52848.23,261,63,31169,1599,3.13,720,6.38,1,2251.73,0,832,100,832,832,142,0,0,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,RCKL,0360052,0,0.57,140089.75,36071.01,167,43,26570,3342,1.34,720,9,0,965.5,0,3006,99.97,3006,3005,355,0,0,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_037,0360342,0,0.09,319605.96,64592.28,381,77,23028,2331,0,0,0,0,0,0,2101,99.48,2101,2090,425,0,0,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_066,0360248,0,1.9,128345.7,76336.33,153,91,4007,445,0,0,0,0,0,0,134,100,134,134,33,0,0,0
10/07/2025,20,ICL 1,N. California,036,Rocklin,CA_SAC_GALLERIA_044,0360201,0,23.46,494089.01,56203.67,589,67,44622,3231,0,0,0,0,0,0,4009,99.85,4008,4003,729,0,0,0
