DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/06/2025,15,5GNR,Central Texas,137,Austin,SCHERTZ,1370411,SA WEST LYNN_VZW_LAMAR_AUSTIN_IBRD,0031,0,0,16,100,16,16,235.67,0.02,222.1,0.03,0.03,0.04,0.21,17.28,18.96,32.17,0,3.39,10.27,0.01,12.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,154.27,0
10/06/2025,15,5GNR,Central Texas,137,Austin,SCHERTZ,1370411,TX_AUS_WOODCREEK_002,0004,4.35,5,115,100,73,73,700.93,0.15,195.49,0.15,0.24,0.78,1.75,16.18,14.91,523.81,0,8.98,24.35,0.02,4.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,523.81,0
10/06/2025,15,5GNR,Central Texas,137,Austin,SCHERTZ,1370411,TX_AUS_WOODCREEK_002,0005,7.69,4,52,100,24,24,36.68,0.01,48.62,0.03,0.03,0,1.5,15.81,12.73,23.44,0,1.59,6.49,0.01,2.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,23.45,0
10/06/2025,15,5GNR,Central Texas,137,Austin,SCHERTZ,1370411,TX_AUS_WOODCREEK_005,0010,12.5,2,16,100,15,15,140.68,0.03,70.87,0,0,0,0.81,16.57,16.43,53.12,0,1.54,6.33,0,3.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,86.56,0
10/06/2025,15,5GNR,Central Texas,137,Austin,SCHERTZ,1370411,TX_AUS_WOODCREEK_005,0011,6.9,2,29,100,25,25,46.26,0.02,64.5,0,0,0,1.09,16.8,12.96,33.1,0,1.28,3.58,0,3.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,34.84,0
10/06/2025,15,5GNR,Central Texas,137,Austin,SCHERTZ,1370411,TX_AUS_WOODCREEK_005,0012,0,0,6,100,4,4,0.57,0,9.34,0,0,0,7.18,16.09,13.09,0.52,0,0.06,0.21,0,7.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.53,0
10/06/2025,15,5GNR,Central Texas,137,Austin,SCHERTZ,1370411,UT_AUSTIN_FORTY_ARENA,0054,9.09,1,11,100,11,11,93.04,0.04,59.55,0,0,0,1.25,16.03,15.61,20.68,0,1.23,8.56,0.01,5.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1761.23,471.34,845.28,934.16,97.59,NaN,0,NaN,NaN,217.82,NaN,0,32.94,0.1,0,0,0,NaN,0,0,70.23,0
10/06/2025,15,5GNR,Central Texas,137,Austin,SCHERTZ,1370411,VZW_RETAIL_TEMPLE_SC,0037,0.74,12,1623,100,1627,1627,3047.7,0.48,341.53,0.01,0.01,0.03,4.32,24.6,20.52,1148.43,0,45.94,100.4,0.21,11.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,2150.47,0
10/06/2025,15,5GNR,Central Texas,137,Austin,SCHERTZ,1370411,VZW_SOUTH_P_MEADOWS_AUS_IB,0055,2.67,2,75,100,76,76,525.1,0.13,204.63,0.03,0.02,0,0.92,26.36,21.13,352.57,0,22.75,38.48,0.06,14.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,352.61,0
10/06/2025,15,5GNR,Central Texas,137,Austin,SCHERTZ,1370411,WACO_DOWNTOWN,0032,2.44,1,41,100,41,41,552.2,0.15,92.05,0.17,0.18,0.19,0.98,16.62,15.37,267.24,0,36.5,122.06,0.07,23.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,358.34,0
