DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.49,28.51,3.19,2.46,2.49,2.44,37.94,38.82,37.07,27319.56,1774.78,11154.49,0,0,101.17,84.91
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,24.32,1.01,1.67,2.06,1.3,16.78,21.99,11.74,12081.91,1201.08,5552.25,0,0,323.95,418.52
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76,18.71,0.56,9.93,9.94,9.92,78.31,79.94,76.68,56379.56,7146.8,6307.37,0,0,73.97,6011.62
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71,18.67,0.53,9.88,9.91,9.83,78.27,79.86,76.67,56352.43,7107.51,6273.22,0,0,75.51,5122.77
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.01,22.32,2.9,2.43,2.48,2.38,37.87,38.73,37.01,27264.1,1748.31,8647.26,0,0,65.71,57.92
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,3.25,0.89,1.1,1.1,1.1,11.67,11.71,11.65,4200.76,395.63,407.02,0,0,2.28,2.51
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06,21.83,7.54,2.04,2.06,2.02,21.02,21.19,20.9,7566.87,732.44,3624.41,0,0,216.17,281.1
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13.81,0.58,9.93,9.94,9.91,78.08,79.63,76.54,56220.68,7146.22,4323.41,0,0,57.62,4956.97
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21,12.89,0.58,9.87,9.91,9.83,78.16,79.66,76.64,56270.35,7107.49,4467.65,0,0,56.95,2106.61
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,UIC,0,6.38,7.34,5.89,7.07,7.09,7.05,41.69,41.77,41.63,15008.7,2545.43,2298.78,360,0,0,0,0,0,0,0,0,0,0,0,0,8.59,8.8,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,UIC,1,1.29,1.88,1.12,7.08,7.09,7.07,41.97,42.06,41.88,15108.57,2548.31,462.52,360,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.31,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,UMC,0,5.25,34.81,4.01,3.48,3.5,3.46,23.55,23.76,23.47,8479.59,1250.98,1889.2,360,0,0,0,0,0,0,0,0,0,0,0,0,39.82,22.65,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,UMC,1,3.28,16.33,2.47,2.05,2.06,2.05,19.37,19.46,19.32,6973.38,739.34,1180.64,360,0,0,0,0,0,0,0,0,0,0,0,0,3,2.71,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,UPC,0,7.43,15.15,2.73,2.37,2.4,2.34,54.56,56.55,52.61,39284.09,1705.92,5349.81,720,0,0,0,0,0,0,0,0,0,0,0,0,4803.67,4826.85,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,UPC,1,7.35,16.74,2.63,2.37,2.4,2.34,54.57,56.54,52.59,39287.77,1705.24,5292.47,720,0,0,0,0,0,0,0,0,0,0,0,0,3983.41,4012.49,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,UPC,2,7.53,15.88,2.78,2.37,2.4,2.33,54.56,56.52,52.61,39284.69,1705.06,5422.92,720,0,0,0,0,0,0,0,0,0,0,0,0,4290.97,4308.4,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,UPC,3,7.18,17.16,2.88,2.37,2.4,2.33,54.58,56.52,52.63,39293.98,1704.91,5169.92,720,0,0,0,0,0,0,0,0,0,0,0,0,4386.26,4446.73,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,UPC,4,7.94,16.96,2.83,2.37,2.4,2.34,54.56,56.52,52.61,39283.02,1705.04,5717.89,720,0,0,0,0,0,0,0,0,0,0,0,0,4111.24,4135.68,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,UIC,0,3.56,7.32,1.2,7.08,7.1,7.06,41.81,42.24,41.68,30100.96,5098.88,2566.01,720,0,0,0,0,0,0,0,0,0,0,0,0,6.11,5.9,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,UMC,0,3,12.09,2.17,3.12,3.13,3.12,20.16,20.28,20.09,7255.77,1123.29,1082.75,360,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.57,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,UMC,1,4.96,39.22,3.7,3.55,3.57,3.54,23.4,23.58,23.29,8423.39,1277.26,1786.18,360,0,0,0,0,0,0,0,0,0,0,0,0,35.28,17.15,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,UPC,0,5.68,12.39,2.78,2.37,2.4,2.34,54.52,56.45,52.6,39256.28,1706.63,4094.95,720,0,0,0,0,0,0,0,0,0,0,0,0,2916.15,2938.7,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,UPC,1,5.8,14.5,2.68,2.37,2.4,2.34,54.49,56.38,52.59,39230.39,1704.49,4172.48,720,0,0,0,0,0,0,0,0,0,0,0,0,2768.53,2798.93,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,UPC,2,5.9,14.15,3.09,2.4,2.4,2.39,54.49,56.37,52.62,39235.2,1724.13,4249.84,720,0,0,0,0,0,0,0,0,0,0,0,0,2626.36,2627.26,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,UPC,3,5.7,12.34,2.78,2.37,2.39,2.34,54.49,56.39,52.59,39232.27,1702.38,4104.32,720,0,0,0,0,0,0,0,0,0,0,0,0,2656.87,2648.22,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,UPC,4,5.73,11.62,2.79,2.4,2.4,2.39,54.53,56.42,52.65,39260.98,1725.74,4126.23,720,0,0,0,0,0,0,0,0,0,0,0,0,2766.98,2784.29,0,0
10/07/2025,13,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,UPC,5,5.64,11.56,2.73,2.36,2.39,2.34,54.49,56.39,52.6,39232.18,1701.28,4059.03,720,0,0,0,0,0,0,0,0,0,0,0,0,3062.8,3068,0,0
Total,*,*,*,*,*,*,*,*,*,5.53,39.22,1.12,3.31,7.1,2.05,45.1,56.55,19.32,523231.21,33374.31,63025.94,10800,8.45,28.51,0.53,5.48,9.94,1.1,48.68,79.94,11.65,303656.22,34360.26,50757.08,4803.67,4826.85,323.95,6011.62
