DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459300,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.98,39.42,23.78,2.49,2.49,2.48,38.48,38.49,38.46,13851.03,894.94,9352.31,0,0,98.51,133.03
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459300,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17,3.69,2.84,2.38,2.39,2.38,37.08,37.09,37.06,13346.76,858.51,1141.72,0,0,0.43,0.41
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459300,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,30.49,6.26,2.11,2.14,2.09,25.04,25.56,24.69,9014.07,760.24,4752.48,0,0,277.04,351.79
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459300,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,3.47,1.04,1.28,1.28,1.28,11.93,11.96,11.92,4293.9,460.7,581.58,0,0,17.65,7.34
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459300,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,16.12,0.55,9.93,9.94,9.91,78.31,79.96,76.66,56385.14,7147.65,5212.11,0,0,63.57,5593.62
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459300,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15,17.93,0.58,9.9,9.94,9.86,78.26,79.79,76.73,56346.27,7128.41,5151.81,0,0,71.75,5450.6
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459310,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52,4.05,3.12,2.39,2.39,2.39,37.11,37.13,37.09,13358.97,860.58,1265.75,0,0,0.41,0.41
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459310,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.49,35.33,19,2.49,2.5,2.49,38.71,38.73,38.69,13935.84,896.77,7735.39,0,0,72.92,113.82
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459310,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21,22.35,1.05,1.71,2.36,1.11,19.74,27.96,11.84,14213.02,1232.04,4470.81,0,0,322.21,235.04
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459310,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04,21.09,0.56,9.93,9.95,9.92,78.28,79.81,76.76,56362.64,7151.55,6505.57,0,0,61.88,4961.42
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459310,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43,14.28,0.57,9.9,9.94,9.87,78.25,79.74,76.75,56339.02,7132.4,4629.04,0,0,75.26,2828.75
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CNCQ,2459330,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,3.98,3,2.42,2.42,2.41,37.12,37.16,37.08,26724.21,1740.57,2438.58,0,0,0.52,0.53
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CNCQ,2459330,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,4.17,1.05,0.8,0.83,0.76,11.79,11.83,11.75,8488.03,570.83,1189.88,0,0,3,2.65
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CNCQ,2459330,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,1.01,0.49,9.87,9.87,9.86,76.71,76.74,76.69,55232.47,7102.51,448.62,0,0,0.42,0.47
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CNCQ,2459330,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,1.07,0.53,9.86,9.87,9.86,76.73,76.75,76.72,55245.81,7102.01,461.45,0,0,0.72,0.5
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459300,UIC,1,3.32,5.81,1.33,6.97,7.09,6.85,42.14,42.42,41.89,30342.8,5018.78,2391.11,720,0,0,0,0,0,0,0,0,0,0,0,0,6.88,7.26,0,0
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459300,UMC,1,4.29,38.92,2.8,2.98,3.58,2.41,22.82,26.03,19.78,16429.88,2146.22,3089.82,720,0,0,0,0,0,0,0,0,0,0,0,0,43.57,39.56,0,0
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459300,UPC,0,6.26,14.79,3.49,2.4,2.4,2.39,54.65,56.61,52.69,39348.55,1725.57,4511.67,720,0,0,0,0,0,0,0,0,0,0,0,0,4904.39,4896.66,0,0
10/07/2025,22,5GNR,Ohio/PA/WV,245,Toledo,CLMB,2459300,UPC,1,6.2,13.03,2.83,2.37,2.4,2.34,54.62,56.61,52.64,39330.24,1704.99,4462.02,720,0,0,0,0,0,0,0,0,0,0,0,0,4666.26,4702.36,0,0
