DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,0.01,52.68,126667.98,113246.21,151,135,34475,3878,3.03,720,11.5,1,2181.25,0.08,4068,99.04,4043,4029,335,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,0.01,0.23,114923.93,24326.96,137,29,13678,3141,1.42,720,13.12,0,1018.75,0,2853,99.61,2853,2842,690,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360001,0.01,0.48,275146.34,48653.93,328,58,91477,7452,2.16,1080,8.75,0.12,2331.74,0,4984,99.9,4984,4979,789,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360004,0,0.98,718903.71,91435.83,857,109,82896,6697,4.07,720,9,2,2931.5,0,4057,99.83,4057,4050,1371,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360013,0,0.33,244947.35,53687.09,292,64,39758,5336,2.37,720,5.62,1,1707.61,0,2759,99.31,2759,2740,222,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360018,0,0.57,104018.74,18454.94,124,22,21908,1337,3.16,720,7.25,1.62,2273.74,0,1943,100,1943,1943,397,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360052,0,0.46,216426.09,19293.8,258,23,32099,3270,1.23,720,4,0,888.75,0,6749,99.81,6749,6736,837,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_037,0360342,0,2.32,197971.15,56203.67,236,67,21322,2812,0,0,0,0,0,0,4984,98.92,4984,4930,1003,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_066,0360248,0,0.01,228170.14,4194.3,272,5,4168,191,0,0,0,0,0,0,213,100,213,213,82,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_GALLERIA_044,0360201,0,5.84,470600.91,52848.23,561,63,45145,4825,0,0,0,0,0,0,8855,99.94,8855,8850,1482,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_JULLIARD,0360152,0,0.76,432013.31,28521.27,515,34,29726,2792,0,0,0,0,0,0,3234,100,3234,3234,409,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_012,0360006,0.05,0.28,437046.48,29360.13,521,35,18741,1644,0,0,0,0,0,0,3410,99.03,3410,3377,296,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_015,0360007,0.1,0.7,930296.63,56203.67,1109,67,33875,3209,0,0,0,0,0,0,5942,99.93,5942,5938,1264,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_076,0360107,0,0.11,129184.56,15099.49,154,18,10623,939,0,0,0,0,0,0,1993,99.95,1993,1992,470,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_093,0360106,0,0.24,171127.6,49492.79,204,59,27746,3538,0,0,0,0,0,0,3859,99.92,3859,3856,504,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_107,0360206,0,0.07,93113.55,98146.71,111,117,6069,647,0,0,0,0,0,0,1804,99.89,1804,1802,212,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_LEADHILL_006,0360203,0,11.21,315411.66,41104.18,376,49,31490,4541,0,0,0,0,0,0,7261,99.79,7258,7246,2404,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_PARKWAY_047,0360237,0,0.2,170288.74,108213.04,203,129,22819,3785,0,0,0,0,0,0,1924,99.95,1924,1923,304,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_PARKWAY_051,0360021,0.06,1.06,400975.46,51170.51,478,61,35116,3551,0,0,0,0,0,0,2978,100,2978,2978,316,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_RADIO_ROAD,0360146,0.01,1.86,439563.06,21810.38,524,26,42209,4017,0,0,0,0,0,0,3280,100,3280,3280,527,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,CA_SAC_TRUXEL_046,0360346,0.02,0.08,93113.55,3355.44,111,4,1446,86,0,0,0,0,0,0,473,99.79,473,472,21,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360003,0,73.25,223975.83,122473.68,267,146,72994,7039,0,0,0,0,0,0.04,3001,99.9,3001,2998,414,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360005,0,0.06,110729.63,32715.57,132,39,5310,1331,0,0,0,0,0,0,1078,99.81,1078,1076,85,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360008,0,4.59,179516.21,17616.08,214,21,14938,993,0,0,0,0,0,0,1299,100,1299,1299,79,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360011,0.03,0.22,869898.65,57042.53,1037,68,39616,5393,0,0,0,0,0,0,3078,99.81,3078,3072,343,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360023,0.01,0.04,186227.1,45298.48,222,54,11401,1409,0,0,0,0,0,0,1943,99.74,1943,1938,244,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360037,0.01,0.45,272629.76,77175.19,325,92,36529,3818,0,0,0,0,0,0,5442,99.52,5442,5416,647,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360042,0,0.57,163577.86,36909.88,195,44,33264,4142,0,0,0,0,0,0,1202,99.58,1202,1197,112,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360044,0,35.41,312056.22,38587.6,372,46,41706,4999,0,0,0,0,0,0.08,4195,99.69,4185,4182,608,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360046,0.01,1.86,153511.53,19293.8,183,23,21941,3139,0,0,0,0,0,0,1800,99.83,1800,1797,275,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360048,0,97.97,1024249.04,46976.2,1221,56,52712,6241,0,0,0,0,0,2.26,9761,99.65,9761,9727,1433,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360050,0.01,5.88,278501.79,36071.01,332,43,38797,3083,0,0,0,0,0,0,5988,99.72,5988,5971,1203,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360055,0,1.03,263402.29,73819.75,314,88,50332,6389,0,0,0,0,0,0,2995,99.83,2995,2990,367,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360057,0,0.78,110729.63,26843.55,132,32,23152,1959,0,0,0,0,0,0,1973,99.54,1973,1964,239,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360059,0,0.06,151833.8,34393.29,181,41,26417,1672,0,0,0,0,0,0,597,100,597,597,17,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360101,0,0.04,258369.13,47815.07,308,57,56906,3810,0,0,0,0,0,0,747,100,747,747,121,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360103,0,0.14,572103.07,63753.42,682,76,34750,4864,0,0,0,0,0,0,1378,99.93,1378,1377,185,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360104,0,0.17,498283.32,99824.44,594,119,107986,8690,0,0,0,0,0,0,778,100,778,778,111,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360105,0.01,0.41,551131.55,42781.9,657,51,31654,2497,0,0,0,0,0,0,3157,99.68,3157,3147,62,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360111,0,0.07,243269.63,207198.62,290,247,22219,2877,0,0,0,0,0,0,4476,99.96,4476,4474,734,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360118,0,3.31,327994.57,59559.12,391,71,46220,5500,0,0,0,0,0,0,6919,99.83,6919,6907,1215,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360123,0,0.18,1050253.72,41104.18,1252,49,57044,5119,0,0,0,0,0,0,4121,99.66,4109,4107,190,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360137,0,0.12,176160.77,33554.43,210,40,15111,2296,0,0,0,0,0,0,2145,99.95,2145,2144,214,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360142,0,0.42,182032.79,25165.82,217,30,37377,4494,0,0,0,0,0,0,1837,100,1837,1837,30,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360150,0,1.48,271790.9,88080.38,324,105,57035,10430,0,0,0,0,0,0,1735,100,1735,1735,202,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360155,0,0.61,67108.86,62075.7,80,74,2349,420,0,0,0,0,0,0,1595,99.5,1595,1587,192,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360157,0,0.41,140089.75,65431.14,167,78,24504,3071,0,0,0,0,0,0,1855,99.78,1855,1851,208,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360164,0.02,0.72,187904.82,74658.61,224,89,62167,4226,0,0,0,0,0,0,4162,99.4,4162,4137,169,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360204,0,3.18,306184.19,82208.36,365,98,16107,3414,0,0,0,0,0,0,4113,99.9,4112,4109,1412,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360221,0,0.17,89758.11,41104.18,107,49,4756,880,0,0,0,0,0,0,252,100,252,252,11,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360223,0,14.54,1595513.24,75497.47,1902,90,94574,6360,0,0,0,0,0,23.01,5142,99.96,5142,5140,248,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360242,0,0.03,127506.84,39426.46,152,47,10748,1105,0,0,0,0,0,0,2073,99.95,2073,2072,176,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360246,0,0.44,141767.48,15099.49,169,18,9814,717,0,0,0,0,0,0,1139,100,1139,1139,100,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360321,0,0.07,96468.99,27682.41,115,33,15795,1337,0,0,0,0,0,0,1676,100,1676,1676,116,0,0,0
10/07/2025,17,ICL 1,N. California,036,Rocklin,RCKL,0360323,0.03,1.62,192937.98,21810.38,230,26,41001,2137,0,0,0,0,0,0,5073,99.98,5073,5072,466,0,0,0
