DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
10/06/2025,00,5GNR,Florida,147,Sarasota - Tampa2,4G5G_303070_LAKE_WALES_FL,1477028,0,1886,0,5.77,30,1855,1.62,101210.07,3573.11,95,94.84,10.12,40.69,33.37,111.69,1.54,140.41,16.26,765716,13277440,809680.54,5766.36,1886,1886,100,111.68,1.62,103557.16,99854.5,3584.2,119.54,0.7,0,86765.25,1809.09,9.98,1.15,63.37,3.09,0,0,12771.29,1213.12,11.26,1.37,57,9.5,24,8,1144,0,1168,83.78,50.47,0,0,8,0,0,8,1,0,0,8,NaN,2.23,0.05,134.12,NaN,0,0,1,2.45,NaN,39.37,6634,2612,-115.51,0
10/06/2025,00,5GNR,Florida,147,Sarasota - Tampa2,4G5G_303133_SEBRING_FL,1477030,0,2337,0,2.27,201,2358,8.52,132207.2,4087.64,109,98.72,4.51,50.04,35.88,175.87,2.07,170.57,15.13,472074,20768919,1057657.6,6200.71,2337,2337,100,175.84,8.52,130058.22,114201.55,4086.23,237.67,10.82,0,100284.05,2214.75,4.1,3.55,55.91,0.91,0,0,12267.01,1345.64,10.98,1.32,76,12.67,22,196,1811,0,1779,77.11,54.2,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,55.53,8685,4823,-115.4,0
10/06/2025,00,5GNR,Florida,147,Sarasota - Tampa2,4G5G_3RD_STREET_WATER_TANK,1477222,18,3012,0.6,0.66,63,2990,2.11,85364.51,5777.15,163,98.88,4.85,61.58,44.23,112.86,2.18,89.36,17.37,160014,24270696,682916.04,7642.1,3012,2994,100,116.5,2.11,60527.5,73595.32,4165.29,140.39,0.54,0,30383.34,1239.24,3.14,2.63,90.54,3.29,0.15,1.05,21722.58,1728.67,8.14,1.21,80,13.33,20,7,1289,0,1303,50.2,29.75,NaN,0,0,0,0,3,1,0,0,3,0,0.49,0,231.16,NaN,NaN,0,1,2.95,NaN,18.65,8053,1502,-115.11,0
10/06/2025,00,5GNR,Florida,147,Sarasota - Tampa2,4G5G_60TH_AND_14TH,1479066,0,63,0,0,0,67,0,248.87,17.55,4,99.96,8.91,1.49,2.4,54.45,3.9,23,2.62,0,16128,1990.98,86.57,63,63,100,54.45,0,241.22,208.78,17.55,NaN,NaN,NaN,0,0,NaN,NaN,54.48,0,34.62,0,208.78,14.53,8.1,4.21,0,0,0,0,0,0,0,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,26.17,256,67,-120.5,0
10/06/2025,00,5GNR,Florida,147,Sarasota - Tampa2,4G5G_ABSOLUTE_TRAILER,1477260,0,566,0,1.03,6,570,1.05,21132.22,1557.88,48,99.73,9.03,31.99,14.38,86.04,1.14,68.04,9.02,15848,1540086,169057.74,2484.61,566,566,100,86.02,1.05,19627.16,15552.89,1559.29,135.33,0,0,8086.66,216.03,6.46,1.75,50.04,1.6,5.13,0,7455.13,1148.19,14.46,1,9,1.5,4,0,195,0,194,41.2,13.85,0,0,1,0,0,1,1,0,0,1,NaN,0.08,0,NaN,NaN,0,0,1,1.12,0,24.81,2693,668,-115.88,0
10/06/2025,00,5GNR,Florida,147,Sarasota - Tampa2,4G5G_ACME_EAST_FROSTPROOF,1477365,0,1385,0,12.61,67,1373,4.88,16159.09,392.66,49,95.68,15.68,19.89,11.96,81.56,0.55,62.53,3.66,667570,5293470,129272.75,2067.42,1385,1385,100,81.54,4.88,16176.38,15661.56,392.82,66.55,5.83,0,12537.68,310.02,14.77,0.51,137.94,0.78,0,0,3100.01,66.05,21.62,0.72,38,6.33,22,65,1115,0,1133,77.51,78.92,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,45.15,3340,1508,-115.67,0
10/06/2025,00,5GNR,Florida,147,Sarasota - Tampa2,4G5G_ACME_SANDHILL,1477156,0,523,0,6.51,4,514,0.78,7347.71,674.33,28,97.75,3.8,15.13,5.74,223.7,0.98,59.24,8.26,68513,1052799,58781.66,992.26,523,523,50,223.64,0.27,7208.6,6281.06,674.15,74.85,0,0,1901.23,290.07,2.39,0.77,323.27,1.23,0,0,4375.39,315.48,4.6,2.99,8,1.33,6,0,285,0,282,26.37,43.03,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,41.18,1882,775,-115.84,0
10/06/2025,00,5GNR,Florida,147,Sarasota - Tampa2,4G5G_AIR_STAR_TREK,1477268,0,1945,0,0.32,6,1981,0.3,52087.61,2025.28,102,98.41,6.26,20.07,21.03,109.65,1.93,70.57,5.34,136150,41957540,416700.87,5905.18,1945,1945,100,110.26,0.3,37627.29,28916.69,1536.2,119.04,0.32,0,17236.71,566.82,6.51,1.32,44.53,0.24,8.11,0,3083.03,403.22,11.78,2.09,78,8.67,28,5,1565,0,1560,45.81,36.9,0,0,5,0,0,5,1,0,0,5,NaN,0.33,0,50.18,NaN,0,0,1,1.53,NaN,13.32,21502,2865,-116.03,0
10/06/2025,00,5GNR,Florida,147,Sarasota - Tampa2,4G5G_ALHAMBRA,1477149,0,251,0,1.91,1,244,0.41,7941.49,242.67,23,99.76,3.87,4.45,4.56,121.54,2.07,66.78,5.51,7530,393568,63531.93,951.35,251,251,100,121.55,0.41,7703.64,5633.61,242.97,136.79,0,0,4418.45,150.82,3.09,2.14,118.28,3.03,0,0,1206.48,36.39,8.15,1.44,13,1.86,9,0,211,0,216,57.36,62.07,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,28.93,1538,445,-115.81,0
10/06/2025,00,5GNR,Florida,147,Sarasota - Tampa2,4G5G_ANCHORAGE,1477137,1,3012,0.03,0.76,15,3089,0.49,32486.84,2212.26,98,97.71,7.62,5.45,10.98,110.56,13.92,67.09,14.55,365340,48384768,259894.71,3873.89,3012,3011,100,110.87,0.49,32245.14,20873.42,2193.22,250.46,0.26,0,11268.16,1.49,4.03,NaN,72.52,1.11,2.51,0.12,9595.3,2.08,13.26,0.42,56,5.09,13,6,2276,0,2212,34.95,0.07,0,0,32,0,0,32,2,0,0,32,0,3.85,47.97,32.53,25.2,0,0,2,1.05,NaN,17.64,15948,2814,-117.07,0
