DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WDNS,0600004,0.1,1.22,284373.81,52848.23,339,63,19948,2544,0.99,720,4.12,0,711.63,0,2804,99.89,2804,2801,13,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600006,0.04,13.33,95630.13,28521.27,114,34,26555,2623,0.06,1440,3,0,87.77,0,5855,99.66,5855,5835,25,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600020,0,0,0,0,0,0,0,0,0.05,1440,3,0,76.86,0,0,NaN,0,0,0,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0609201,0.02,2218.22,2040948.33,299473.31,2433,357,4621321,516367,15.84,3600,43.5,0,57006.22,0.11,532933,99.95,532917,532653,2352,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0609240,0,0,0,0,0,0,0,0,17.19,2160,43.25,0,37136.5,0,0,NaN,0,0,0,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600008,0.04,11.47,194615.71,19293.8,232,23,12997,1845,0,0,0,0,0,0,2585,99.92,2585,2583,7,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600009,0.02,6.29,536032.05,28521.27,639,34,21858,1909,0,0,0,0,0,0,4237,99.48,4237,4215,26,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600011,0,21.25,380842.8,30198.99,454,36,13069,1150,0,0,0,0,0,0,2570,99.92,2570,2568,8,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600012,0.02,2.42,151833.8,70464.31,181,84,17349,3039,0,0,0,0,0,0,3284,99.85,3284,3279,19,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600013,0.01,3.61,235719.88,31876.71,281,38,21388,1465,0,0,0,0,0,0,3504,99.83,3504,3498,14,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600015,0.03,0.74,119118.23,9227.47,142,11,3782,321,0,0,0,0,0,0,1479,99.32,1479,1469,19,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600016,0.09,2.35,89758.11,10905.19,107,13,4488,285,0,0,0,0,0,0,1071,99.72,1071,1068,3,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600017,0.01,0.26,70464.31,25165.82,84,30,3018,1078,0,0,0,0,0,0,1022,99.61,1022,1018,6,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600018,0.01,0.41,53687.09,31037.85,64,37,2442,536,0,0,0,0,0,0,437,100,437,437,1,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600019,0,7.58,168611.02,53687.09,201,64,13529,1551,0,0,0,0,0,0,1523,100,1523,1523,4,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600021,0,0.23,78852.92,4194.3,94,5,1777,113,0,0,0,0,0,0,254,100,254,254,0,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600022,0.01,2.01,52009.37,10905.19,62,13,2765,173,0,0,0,0,0,0,745,99.73,745,743,1,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600024,0.01,0,41104.18,6710.89,49,8,245,32,0,0,0,0,0,0,111,100,111,111,0,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600025,0.01,0.2,67947.72,3355.44,81,4,2007,102,0,0,0,0,0,0,571,99.82,571,570,3,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600099,0,0.92,122473.68,15938.36,146,19,6829,612,0,0,0,0,0,0,1034,99.9,1034,1033,6,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600100,0,0.01,21810.38,0,26,0,848,41,0,0,0,0,0,0,183,100,183,183,0,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0609202,0.01,765.87,2125673.27,352321.54,2534,420,3317498,357430,0,0,0,0,0,0,428389,99.94,428383,428135,2264,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0609203,0.01,0,50331.65,15099.49,60,18,1414,270,0,0,0,0,0,0,116,100,116,116,1,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0609204,0.01,14.42,247463.94,41104.18,295,49,51301,4895,0,0,0,0,0,0,7531,99.99,7531,7530,31,0,0,0
10/07/2025,08,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0609250,0.01,0.1,130862.28,7549.75,156,9,2862,202,0,0,0,0,0,0,394,100,394,394,0,0,0,0
Total,*,*,*,*,*,*,*,0.02,3072.91,2125673.27,352321.54,2534,420,8169290,898583,6.83,9360,43.5,0,95018.98,0,1002632,99.94,1002610,1002016,4803,0,0,0
