DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,03,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96,8,5.66,2.47,2.48,2.47,40.55,40.59,40.52,14598.44,889.56,2148.22,0,0,1.5,1.73
10/07/2025,03,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,5.61,1.65,0.84,0.84,0.84,7,7.02,6.97,2518.63,302.78,803.94,0,0,13.68,22.8
10/07/2025,03,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660550,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,2.07,0.76,12.88,12.88,12.87,84.21,84.23,84.19,30314.93,4635.49,428.73,0,0,20.64,19.16
10/07/2025,03,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85,11.69,8.89,2.36,2.37,2.36,36.58,36.61,36.55,13169.85,850.57,3544.32,0,0,1.1,0.82
10/07/2025,03,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,5.9,1.52,1.26,1.26,1.26,22.18,22.24,22.14,7983.83,454.5,891.23,0,0,2.72,4.71
10/07/2025,03,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0660598,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,3.31,1.64,8.89,8.9,8.89,61.97,62.09,61.94,22308.01,3201.12,783.27,0,0,2.6,5.97
10/07/2025,03,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0669501,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84,5.61,4.17,2.47,2.48,2.47,38.05,38.07,38.02,13697.8,890.36,1741.31,0,0,6.94,8.06
10/07/2025,03,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0669501,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71,4.16,3.26,2.44,2.45,2.44,36.77,36.8,36.74,13237.23,878.7,1335.56,0,0,0.81,0.67
10/07/2025,03,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0669501,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,8.12,1.03,1.45,1.62,1.29,13.2,15.18,11.34,9506.28,1043.04,1806.83,0,0,36.33,36.5
10/07/2025,03,5GNR,New England,066,VT/West MA Counties Windsor 1,WNDS,0669501,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,3.48,1.55,9.94,9.94,9.93,79.12,79.13,79.1,28481.93,3577.1,957.03,0,0,19.33,127.04
