DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_037,0360342,0,0.68,233203.3,50331.65,278,60,14551,1804,0,0,0,0,0,0,3640,99.09,3639,3607,662,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_066,0360248,0,0.01,41104.18,10066.33,49,12,1988,92,0,0,0,0,0,0,156,98.08,156,153,23,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,0,2.16,334705.46,70464.31,399,84,26113,2254,1.74,720,4.88,1,1255.12,0,3447,99.83,3447,3441,294,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_GALLERIA_044,0360201,0,3.4,375809.64,14260.63,448,17,30284,2217,0,0,0,0,0,0,4493,99.91,4493,4489,837,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_JULLIARD,0360152,0,0.26,148478.36,31037.85,177,37,17103,1391,0,0,0,0,0,0,2501,100,2501,2501,297,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_012,0360006,0,2.05,1408447.28,80530.64,1679,96,21106,1749,0,0,0,0,0,0,3565,99.05,3565,3531,373,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_015,0360007,0,0.53,734003.2,27682.41,875,33,21466,1728,0,0,0,0,0,0,4225,99.98,4224,4224,860,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_076,0360107,0.01,0.66,1135817.52,36071.01,1354,43,20179,1382,0,0,0,0,0,0,4743,99.98,4743,4742,1548,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_093,0360106,0,0.09,135056.59,17616.08,161,21,15613,1571,0,0,0,0,0,0,2906,100,2906,2906,439,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_107,0360206,0,0.12,144284.06,20132.66,172,24,5467,508,0,0,0,0,0,0,1788,99.89,1788,1786,232,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_LEADHILL_006,0360203,0,11.96,255852.54,57881.4,305,69,17553,3081,0,0,0,0,0,6.98,5375,99.98,5375,5374,1828,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_PARKWAY_047,0360237,0,0.52,198810.01,10905.19,237,13,12568,909,0,0,0,0,0,0,1962,100,1962,1962,295,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_PARKWAY_051,0360021,0.01,2.78,234042.16,53687.09,279,64,32323,3025,0,0,0,0,0,0,2881,99.79,2881,2875,300,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_RADIO_ROAD,0360146,0.01,0.91,163577.86,48653.93,195,58,24155,4143,0,0,0,0,0,0,2907,99.93,2907,2905,428,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,0.01,0.14,171127.6,26843.55,204,32,18562,6109,1.02,720,6,0,735.62,0,2588,99.92,2588,2586,533,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_SOUTHSAC_072,0360137,0,0.29,130862.28,49492.79,156,59,14078,1334,0,0,0,0,0,0,1968,99.95,1968,1967,209,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,CA_SAC_TRUXEL_046,0360346,0,0.59,25165.82,10905.19,30,13,1017,124,0,0,0,0,0,0,424,100,424,424,24,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,RCKL,0360001,0,0.32,150156.08,29360.13,179,35,38154,4028,1.24,1080,12.62,0,1337,0,3979,99.95,3979,3977,748,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,RCKL,0360003,0,0.18,275985.2,75497.47,329,90,35480,1963,0,0,0,0,0,0,1981,99.85,1981,1978,307,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,RCKL,0360004,0,2,312056.22,45298.48,372,54,35945,5182,2.06,720,4.5,1,1483.63,0,3697,99.89,3697,3693,1139,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,RCKL,0360005,0.01,0.12,196293.43,30198.99,234,36,9628,1629,0,0,0,0,0,0,1265,99.53,1265,1259,105,0,0,0
10/07/2025,08,ICL 1,N. California,036,Rocklin,RCKL,0360008,0.01,0.57,111568.49,46976.2,133,56,6205,544,0,0,0,0,0,0,1061,100,1061,1061,69,0,0,0
