DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,ELSS,1369380,0,0,0,0,0,0,0,0,21.47,4320,52.75,0,92739.78,0,0,NaN,0,0,0,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1360350,0.01,0,31876.71,4194.3,38,5,549,63,0.05,720,3,0,35.87,0,452,99.78,452,451,4,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1360352,0.01,1.6,102341.02,12582.91,122,15,8553,539,0.14,720,2.88,0,100.99,0,1647,99.64,1647,1641,3,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1360356,0.06,3.22,71303.17,9227.47,85,11,5946,2223,0.05,720,2,0,33.88,0,1128,100,1128,1128,6,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1360399,0,0.54,178677.35,43620.76,213,52,3870,965,0.1,720,4,0,69.76,0,752,100,752,752,2,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1369350,0.02,726.78,1166855.37,301151.03,1391,359,3184343,445606,18.03,5040,44.38,0,90888.76,0.01,493356,99.92,493166,492985,1398,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1369355,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1369370,0,0,0,0,0,0,0,0,22.18,2879,55.12,0,63834.62,0,0,NaN,0,0,0,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1369399,0.61,0.71,122473.68,14260.63,146,17,5999,546,0.67,720,4.75,0,484.25,0,2949,99.83,2949,2944,19,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1360351,0.07,1.24,432013.31,26843.55,515,32,51479,1622,0,0,0,0,0,0,2889,99.65,2889,2879,22,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1360353,0.19,0.06,32715.57,0,39,0,513,25,0,0,0,0,0,0,233,100,233,233,4,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1360354,0,0.61,56203.67,17616.08,67,21,8778,835,0,0,0,0,0,0,896,99.78,896,894,4,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1360355,0.01,0,372454.2,7549.75,444,9,2530,224,0,0,0,0,0,0,364,99.45,364,362,6,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1360357,0,0.27,405169.77,27682.41,483,33,11548,1005,0,0,0,0,0,0,1566,99.74,1566,1562,2,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1360358,0.01,0.42,99824.44,9227.47,119,11,6190,412,0,0,0,0,0,0,981,99.59,981,977,5,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1360359,0,0.05,26843.55,6710.89,32,8,1476,190,0,0,0,0,0,0,301,99.67,301,300,0,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1360360,0.01,0.59,110729.63,28521.27,132,34,3707,386,0,0,0,0,0,0,1232,99.68,1232,1228,1,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1360361,0.01,0,1677.72,0,2,0,11,0,0,0,0,0,0,0,10,100,10,10,0,0,0,0
10/07/2025,08,5GNR,Central Texas,136,San Antonio - Schertz,SCHZ,1360362,0.02,0.73,102341.02,21810.38,122,26,4466,323,0,0,0,0,0,0,1251,99.84,1251,1249,6,0,0,0
