DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,PORTTYPE,PORTID,InErrors_VM_AUPF,InOctets_VM_AUPF,InPkts_VM_AUPF,InThruPeakCnt_VM_AUPF,InThruPeak_VM_AUPF,OutErrors_VM_AUPF,OutOctets_VM_AUPF,OutPkts_VM_AUPF,OutThruPeakCnt_VM_AUPF,OutThruPeak_VM_AUPF
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UIC,0,EXTERNAL_TYPE,0,0,13,84117,358,0.07,0,8,66694,358,0.05
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UIC,0,EXTERNAL_TYPE,1,0,0,2394,358,0.01,0,0,0,358,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UIC,0,INTERNAL_TYPE,0,0,34,172596,358,0.27,0,25,137174,358,0.2
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UIC,0,INTERNAL_TYPE,1,0,0,2387,358,0.01,0,0,0,358,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UMC,0,INTERNAL_TYPE,0,0,164,1085142,358,2.54,0,159,1135562,358,2.61
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UMC,0,INTERNAL_TYPE,1,0,0,2295,358,0.01,0,0,0,358,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UMC,0,MANAGEMENT_TYPE,0,0,0,42598,358,0.02,0,24,29281,358,1.18
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UPC,0,EXTERNAL_TYPE,0,0,9120,12215691,358,206.14,0,8882,8703637,358,207.86
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UPC,0,EXTERNAL_TYPE,1,0,5841,8798092,358,352.28,0,5635,5722041,358,360.23
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UPC,0,INTERNAL_TYPE,0,0,17,110037,358,0.44,0,30,126727,358,0.91
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UPC,0,INTERNAL_TYPE,1,0,0,3307,358,0.01,0,0,0,358,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UPC,1,EXTERNAL_TYPE,0,0,7277,10677199,358,258.51,0,7050,7234705,358,258.96
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UPC,1,EXTERNAL_TYPE,1,0,6359,9555988,358,139.8,0,6141,6362176,358,140.78
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UPC,1,INTERNAL_TYPE,0,0,17,109875,358,0.45,0,30,126681,358,0.94
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UPC,1,INTERNAL_TYPE,1,0,0,3266,358,0.01,0,0,0,358,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UIC,0,EXTERNAL_TYPE,0,0,2641,15061514,716,7.32,0,2063,15728241,716,5.7
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UIC,0,EXTERNAL_TYPE,1,0,0,2295,716,0.01,0,0,0,716,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UIC,0,INTERNAL_TYPE,0,0,3035,20663337,716,8.5,0,3037,13637665,716,8.65
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UIC,0,INTERNAL_TYPE,1,0,0,2278,716,0.01,0,0,0,716,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UMC,0,INTERNAL_TYPE,0,0,2762,5035813,716,29.74,0,390,2508831,716,10.59
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UMC,0,INTERNAL_TYPE,1,0,0,2742,716,0.01,0,0,0,716,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UMC,0,MANAGEMENT_TYPE,0,0,10,180701,716,0.18,0,3958,733793,716,26.44
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,0,EXTERNAL_TYPE,0,0,1026014,1149808326,715,3222.41,0,1021998,993913836,715,3219.14
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,0,EXTERNAL_TYPE,1,0,980804,1109258965,715,3306.91,0,976496,954569985,715,3274.03
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,0,INTERNAL_TYPE,0,0,658,2832789,715,2.42,0,1283,5210198,715,10.05
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,0,INTERNAL_TYPE,1,0,0,3390,715,0.01,0,0,0,715,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,1,EXTERNAL_TYPE,0,0,980103,1100808648,715,3737.36,0,975953,948438924,715,3734.12
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,1,EXTERNAL_TYPE,1,0,978368,1104073195,715,3477.9,0,974225,951013316,715,3472.76
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,1,INTERNAL_TYPE,0,0,669,2869518,715,2.15,0,1303,5275924,715,4.19
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,1,INTERNAL_TYPE,1,0,0,2960,715,0.01,0,0,0,715,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,2,EXTERNAL_TYPE,0,0,1032603,1144512538,716,3780.15,0,1028816,990851352,716,3779.59
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,2,EXTERNAL_TYPE,1,0,969630,1098754219,716,3489.67,0,965466,945393166,716,3481.01
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,2,INTERNAL_TYPE,0,0,670,2871930,716,2.19,0,1307,5286366,716,9.84
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,2,INTERNAL_TYPE,1,0,0,3105,716,0.01,0,0,0,716,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,3,EXTERNAL_TYPE,0,0,970042,1111005440,716,3370.06,0,965749,956145633,716,3370.98
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,3,EXTERNAL_TYPE,1,0,927546,1068439323,716,3320.75,0,923291,919106233,716,3326.55
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,3,INTERNAL_TYPE,0,0,673,2886915,716,2.28,0,1310,5311420,716,5.85
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,UPC,3,INTERNAL_TYPE,1,0,0,2687,716,0.01,0,0,0,716,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UIC,1,EXTERNAL_TYPE,0,0,2261,12397689,716,5.96,0,1695,12531452,716,4.45
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UIC,1,EXTERNAL_TYPE,1,0,0,2922,716,0.01,0,0,0,716,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UIC,1,INTERNAL_TYPE,0,0,2466,16691969,716,6.44,0,2697,12161560,716,7.08
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UIC,1,INTERNAL_TYPE,1,0,0,2904,716,0.01,0,0,0,716,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UMC,0,INTERNAL_TYPE,0,0,170,1185122,358,2.67,0,170,1242574,358,2.74
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UMC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UMC,0,MANAGEMENT_TYPE,0,0,0,28916,358,0.02,0,4,25141,358,0.08
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UMC,1,INTERNAL_TYPE,0,0,2397,3647099,358,33.22,0,232,1313136,358,12.37
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UMC,1,INTERNAL_TYPE,1,0,0,2772,358,0.02,0,0,0,358,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UMC,1,MANAGEMENT_TYPE,0,0,9,132153,358,0.24,0,3630,693942,358,36.74
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,0,EXTERNAL_TYPE,0,0,938646,1054510684,716,3585.43,0,935176,910203124,716,3571.9
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,0,EXTERNAL_TYPE,1,0,944350,1059521854,716,3199.73,0,940129,913226998,716,3208.88
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,0,INTERNAL_TYPE,0,0,592,2563062,716,2,0,1150,4541239,716,4.03
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,0,INTERNAL_TYPE,1,0,0,3168,716,0.01,0,0,0,716,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,1,EXTERNAL_TYPE,0,0,1004069,1106991879,715,3338.16,0,1000517,960476417,715,3311.63
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,1,EXTERNAL_TYPE,1,0,937641,1063916171,715,2931.07,0,933735,917649372,715,2918.51
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,1,INTERNAL_TYPE,0,0,590,2541619,715,1.95,0,1145,4504810,715,4.13
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,1,INTERNAL_TYPE,1,0,0,3331,715,0.01,0,0,0,715,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,2,EXTERNAL_TYPE,0,0,993382,1104616493,715,3546.65,0,989805,958562430,715,3536.79
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,2,EXTERNAL_TYPE,1,0,1030919,1159018332,715,3544.96,0,1027722,1011216815,715,3546.62
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,2,INTERNAL_TYPE,0,0,583,2515793,715,1.84,0,1130,4450821,715,5.58
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,2,INTERNAL_TYPE,1,0,0,3279,715,0.02,0,0,0,715,0
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,3,EXTERNAL_TYPE,0,0,1000755,1106476377,715,3463.18,0,991089,952442958,715,3459.64
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,3,EXTERNAL_TYPE,1,0,944256,1062284633,715,3402.63,0,946396,922736905,715,3385.19
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,3,INTERNAL_TYPE,0,0,596,2568718,715,1.96,0,1155,4547657,715,5.65
10/07/2025,14,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,UPC,3,INTERNAL_TYPE,1,0,0,3031,715,0.01,0,0,0,715,0
Total,*,*,*,*,*,*,*,*,*,*,*,0,15708752,17743577582,38286,3780.15,0,15652206,15335296912,38286,3779.59
