DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0850450,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74,4.98,4.55,2.45,2.45,2.45,40.88,40.91,40.85,14716.82,881.61,1707.49,0,0,2.72,2.59
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0850450,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,8.69,2.26,0.82,0.82,0.82,7.6,7.63,7.57,2736.19,295.05,1110.59,0,0,22.03,32.57
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0850450,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,1.64,0.64,12.92,12.92,12.92,84.77,84.79,84.75,30516.68,4651.06,274.53,0,0,32.16,34.9
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0850452,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62,3.07,2.49,2.47,2.48,2.47,37.98,38.01,37.96,13672.58,889.75,943.69,0,0,1.43,1.06
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0850452,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,5.5,1.11,1.2,1.2,1.19,12.88,12.92,12.83,4635.05,430.86,618.25,0,0,10.54,24.27
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0850452,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.12,0.53,13.26,13.26,13.25,73.98,74.01,73.96,26633.61,4773.32,287.84,0,0,15.12,9.86
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859450,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7.44,3.21,2.46,2.49,2.43,37.64,38.52,36.75,27097.36,1770.71,3596.72,0,0,24.19,23.5
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859450,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,22.48,0.93,1.48,1.9,1.09,14.89,18.51,11.4,10721.55,1066.86,3430.34,0,0,91.61,124.8
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859450,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,4.12,0.53,9.92,9.94,9.9,78.08,79.67,76.49,56219.42,7142.47,1409.45,0,0,32.67,412.34
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859450,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,4.65,0.59,9.9,9.94,9.86,78.09,79.69,76.48,56223.16,7127.04,1694.85,0,0,31.42,397.01
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859455,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29,5.86,3.11,2.46,2.48,2.44,37.2,37.67,36.74,26786.67,1769.37,3089.67,0,0,8.71,9.27
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859455,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72,15.58,2.2,1.5,1.52,1.5,14.47,14.57,14.36,5209.52,541.8,2060.51,0,0,32.87,47.31
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859455,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,4.2,0.95,1.28,1.29,1.28,11.39,11.42,11.36,4099.5,462.34,509.29,0,0,2.3,2.88
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859455,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.73,0.59,9.93,9.94,9.92,77.71,78.95,76.51,55954.24,7147.62,1081.2,0,0,8.05,146.9
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859455,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,2.92,0.51,9.89,9.94,9.86,77.76,78.98,76.55,55989.16,7127.59,1023.48,0,0,8.16,146.7
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859472,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,3.99,3.03,2.44,2.44,2.43,36.76,36.78,36.73,13231.23,876.61,1207.94,0,0,0.61,0.56
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859472,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51,4.99,4.01,2.47,2.47,2.46,37.66,37.69,37.64,13558.56,888.91,1622.42,0,0,10.28,11.68
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859472,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,11.06,0.94,1.22,1.39,1.06,13.19,15.18,11.32,9494.78,873.98,2118.46,0,0,47.72,88.24
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859472,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,3.01,0.57,9.93,9.94,9.92,77.77,79.1,76.45,55997.24,7147.12,1152.54,0,0,11.27,215.65
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859472,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,2.86,0.59,9.89,9.93,9.86,77.79,79.1,76.48,56007.16,7126.19,1159.86,0,0,12.01,205.43
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859476,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,5.03,3.14,2.46,2.48,2.43,37.18,37.66,36.71,26772.34,1769.13,2917.36,0,0,13,11.86
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859476,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,13.64,1.04,1.3,1.55,1.07,13.07,14.85,11.39,9412.15,940.31,2139.46,0,0,40.99,72.43
10/07/2025,02,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859476,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,2.78,0.56,9.92,9.94,9.91,77.72,78.92,76.51,55955.66,7145.34,1090.23,0,0,11.89,193.29
