DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95,4.38,3.15,2.53,2.53,2.52,37.51,37.52,37.49,13501.66,909.58,1420.82,0,0,0.61,0.95
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4,0.81,1.3,1.3,1.3,12.04,12.09,12.02,4333.61,466.95,396.94,0,0,3.58,3.26
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,1.12,0.57,13.31,13.31,13.3,72.9,72.93,72.88,26243.8,4790.41,245.01,0,0,0.48,1.7
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,3.75,3.12,2.42,2.43,2.42,37.37,37.39,37.35,13453.68,871.54,1221.14,0,0,1.5,0.84
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,4.1,0.79,0.99,0.99,0.99,11.93,11.97,11.92,4296.15,356.92,427.5,0,0,4.38,8.26
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.84,0.54,13.25,13.26,13.25,72.63,72.66,72.61,26148.58,4770.42,230.22,0,0,2.27,2.26
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.78,0.5,13.19,13.2,13.19,72.7,72.74,72.69,26174.57,4748.68,220.72,0,0,2.42,2.42
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,UIC,1,4.64,5.68,2.56,9.94,9.96,9.91,89,89.17,88.83,32040.47,3577.26,1672.05,360,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.37,0,0
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,UMC,0,2.55,16,1.81,2.81,2.81,2.8,20.38,20.61,20.32,7335.24,1010.05,918.58,360,0,0,0,0,0,0,0,0,0,0,0,0,3.64,3.7,0,0
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,UPC,0,3.13,5.28,2.68,2.45,2.45,2.44,52.87,52.88,52.86,19032.27,881.19,1126.18,360,0,0,0,0,0,0,0,0,0,0,0,0,38.02,38.39,0,0
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,UPC,1,3.3,5.97,2.78,2.39,2.4,2.39,52.89,52.9,52.88,19039.64,862.13,1187.48,360,0,0,0,0,0,0,0,0,0,0,0,0,4.14,4.14,0,0
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,UIC,0,2.73,4.03,2.43,9.44,9.46,9.41,87.25,87.43,87.01,31408.18,3397.82,983.22,360,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.33,0,0
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,UMC,0,3.35,10.46,1.94,1.7,1.71,1.7,19.38,19.45,19.34,6975.8,613.01,1204.6,360,0,0,0,0,0,0,0,0,0,0,0,0,2.88,2.76,0,0
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,UPC,0,3.21,5.85,2.63,2.36,2.36,2.36,52.77,52.83,52.76,18996.31,849.59,1155.62,360,0,0,0,0,0,0,0,0,0,0,0,0,2865.54,2847.6,0,0
10/07/2025,13,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,UPC,1,3.39,5.52,2.83,2.36,2.36,2.36,52.78,52.79,52.77,19001.76,849.35,1220.53,360,0,0,0,0,0,0,0,0,0,0,0,0,2769.95,2769,0,0
Total,*,*,*,*,*,*,*,*,*,3.29,16,1.81,4.18,9.96,1.7,53.41,89.17,19.34,153829.67,12040.4,9468.26,2880,1.65,4.38,0.5,6.71,13.31,0.99,45.3,72.93,11.92,114152.05,16914.5,4162.35,2865.54,2847.6,4.38,8.26
