DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1820150,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,4.04,2.6,2.47,2.48,2.47,38.72,38.74,38.7,13938.36,890.23,996.08,0,0,1.86,19.28
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1820150,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,4.17,1.66,1.18,1.19,1.18,15.18,15.24,15.16,5464.26,425.01,780.76,0,0,17.23,26.87
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1820150,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,1.53,0.7,13.26,13.27,13.26,74.64,74.66,74.62,26870.21,4773.77,356.61,0,0,23.6,28.45
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1820151,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,8.01,4.48,2.42,2.43,2.41,41.31,41.33,41.3,14872.73,871.22,1689.91,0,0,2.52,22.66
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1820151,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69,6.45,2.35,0.7,0.71,0.7,8.38,8.4,8.38,3019.04,253.12,968.78,0,0,23.66,32.79
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1820151,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,1.76,0.82,12.86,12.86,12.85,85.3,85.31,85.28,30707.46,4627.97,354.66,0,0,32.72,43.39
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829152,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57,7.37,5.09,2.48,2.48,2.47,38.23,38.34,38.22,13763.63,891.61,2003.25,0,0,14.39,26.33
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829152,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,4.28,3.37,2.4,2.41,2.4,37.05,37.07,37.03,13336.57,865.9,1410.57,0,0,0.37,0.38
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829152,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,6.95,1.92,1.56,1.58,1.56,16.32,16.42,16.28,5875.14,563.53,986.83,0,0,62.44,56.38
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829152,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,3.47,0.89,1.3,1.3,1.29,11.79,11.85,11.79,4246.96,466.57,398.16,0,0,1.5,3.49
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829152,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,4.16,2.62,9.93,9.94,9.93,79.34,79.36,79.34,28564.23,3575.14,1246.51,0,0,19.66,357.46
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829152,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.04,0.61,9.92,9.92,9.91,76.74,76.76,76.73,27626.49,3570.07,270.44,0,0,0.32,0.37
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829152,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.68,2.52,9.93,9.94,9.93,79.31,79.32,79.29,28549.37,3575.62,1090.7,0,0,19.2,349.01
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829152,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,1.03,0.61,9.87,9.87,9.86,76.67,76.71,76.65,27602.03,3552.03,276.08,0,0,0.28,0.29
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829153,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99,13.88,8.03,2.47,2.48,2.47,38.4,38.42,38.38,13823.36,890.22,3236.74,0,0,29.1,40.73
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829153,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,4.03,3.07,2.44,2.45,2.44,37.03,37.05,37.01,13329.54,878.48,1248.79,0,0,0.36,0.37
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829153,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,11.51,2.93,1.83,1.86,1.83,19.35,19.55,19.29,6965.5,661.16,1499.9,0,0,112.91,90.87
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829153,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,4.05,0.94,1.31,1.32,1.31,11.85,11.87,11.83,4264.61,472.19,430.1,0,0,2.88,2.98
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829153,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,7.09,4.51,9.93,9.94,9.93,79.45,79.47,79.44,28603.13,3575.61,1889.95,0,0,33.96,3890.18
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829153,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.78,0.56,9.92,9.92,9.91,76.76,76.78,76.75,27635.1,3570.61,236.56,0,0,0.27,0.29
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829153,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24,6.68,4.46,9.93,9.94,9.93,79.55,79.57,79.54,28638.66,3575.67,1883.67,0,0,33.32,626.24
10/07/2025,21,5GNR,South Central,182,LittleRock,ARTN,1829153,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.98,0.48,9.9,9.91,9.9,76.68,76.72,76.67,27605.16,3564.61,218.36,0,0,0.48,0.53
10/07/2025,21,5GNR,South Central,182,LittleRock,TULY,1829165,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74,15.43,3.09,2.46,2.48,2.44,37.8,38.55,37.04,27215.37,1771.92,4853.53,0,0,35.34,73.11
10/07/2025,21,5GNR,South Central,182,LittleRock,TULY,1829165,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,12.48,1.05,1.32,1.91,0.77,16.49,21.36,11.8,11875.72,951.65,2132.64,0,0,136.08,124.26
10/07/2025,21,5GNR,South Central,182,LittleRock,TULY,1829165,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,7.05,0.61,9.91,9.94,9.89,78.28,79.84,76.71,56358.13,7138.12,2321.47,0,0,37.82,720.39
10/07/2025,21,5GNR,South Central,182,LittleRock,TULY,1829165,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,8.22,0.53,9.91,9.94,9.87,78.24,79.77,76.72,56331.56,7132.18,2662.13,0,0,40.27,758.03
