DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0970450,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41,6.89,6.04,2.47,2.47,2.46,41.02,41.05,40.99,14767.2,888.84,2307.52,0,0,1.68,1.83
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0970450,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31,4.62,1.96,0.74,0.74,0.74,7.08,7.11,7.05,2546.7,265.31,828.96,0,0,15.57,30.1
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0970450,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,1.61,0.82,12.93,12.93,12.93,85.17,85.19,85.16,30662.4,4655.01,404.16,0,0,27.89,18.68
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0970452,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74,7.5,6.4,2.45,2.46,2.45,40.33,40.35,40.3,14519,883.64,2425.86,0,0,0.85,1.03
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0970452,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,4.85,1.14,0.64,0.64,0.63,6.59,6.62,6.57,2373.71,228.98,558.99,0,0,11.21,31.57
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0970452,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,1.39,0.67,12.91,12.92,12.91,84.83,84.86,84.82,30540.76,4648.38,332.95,0,0,8.67,10.64
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0970461,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,4.24,3.36,2.47,2.47,2.46,38.06,38.09,38.03,13702.64,888.7,1319.18,0,0,0.75,1.43
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0970461,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,3.3,1.13,1.13,1.13,1.13,12.64,12.68,12.62,4551.46,405.75,516.85,0,0,6.23,13.56
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0970461,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,1.28,0.64,13.27,13.28,13.26,73.96,73.99,73.93,26625.44,4777.25,343.85,0,0,12.41,15.03
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979451,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,3.77,3.01,2.39,2.39,2.38,36.76,36.79,36.73,13234.24,860,1184.98,0,0,0.48,0.48
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979451,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22,12.45,10.16,2.48,2.49,2.48,38.37,38.4,38.35,13814.05,893.82,4040.47,0,0,45.24,44.86
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979451,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79,14.44,1.04,1.77,2.24,1.34,16.46,21.81,11.38,11855.42,1275.93,2731.34,0,0,135.91,119.02
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979451,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,1.04,0.55,9.92,9.92,9.92,76.48,76.5,76.46,27533.99,3571.39,245.89,0,0,0.33,0.33
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979451,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18,7.53,5.24,9.93,9.94,9.93,79.72,79.74,79.7,28697.5,3575.43,2225.54,0,0,48.19,2581.97
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979451,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.94,0.52,9.86,9.87,9.86,76.49,76.5,76.47,27535.64,3550.95,229.85,0,0,0.8,0.41
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979451,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39,6.47,4.95,9.9,9.9,9.9,79.69,79.71,79.67,28688.64,3564.72,1940.28,0,0,44.51,674.25
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979459,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,12.93,3.06,2.46,2.49,2.43,37.62,38.5,36.74,27085.72,1769.48,5470,0,0,42.08,48.48
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979459,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31,19.64,1.04,1.87,2.37,1.43,17.04,23.1,11.37,12269.3,1348.31,3826.39,0,0,208.26,217.75
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979459,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,11.85,0.56,9.93,9.94,9.92,78.24,79.94,76.53,56331.7,7147.87,3958.73,0,0,57.68,2014.61
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979459,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11,12.51,0.59,9.9,9.94,9.86,78.19,79.92,76.46,56298.89,7127.96,4395.93,0,0,49.54,1081.88
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979466,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,4.08,3.29,2.39,2.4,2.39,37.12,37.14,37.08,13360.53,861.07,1321.18,0,0,0.47,1.4
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979466,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,3.75,3.03,2.43,2.43,2.42,36.76,36.79,36.73,13233.85,873.81,1199.46,0,0,0.4,0.33
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979466,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,6.06,0.93,1.16,1.27,1.05,11.52,11.75,11.29,8294.66,834.42,1015.13,0,0,2.93,7.04
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979466,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.1,0.59,9.92,9.93,9.92,76.92,76.95,76.9,27693.55,3572.86,288.74,0,0,2.47,0.67
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979466,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.97,0.52,9.92,9.92,9.92,76.5,76.51,76.48,27539.72,3571.42,222.15,0,0,0.54,0.49
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0979466,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,1.11,0.5,9.87,9.88,9.86,76.67,76.86,76.47,55200.35,7107.44,530.04,0,0,2.59,0.39
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0970450,UIC,0,1.47,2.23,1.28,6.91,6.93,6.89,40.97,41.07,40.86,14748.58,2486.96,529.15,360,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.32,0,0
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0970450,UMC,1,2.9,22.25,2.04,0.99,1,0.99,18.57,18.64,18.5,6684.91,357.03,1044.45,360,0,0,0,0,0,0,0,0,0,0,0,0,2.63,4.6,0,0
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0970450,UPC,0,3.5,6.38,3.13,2.36,2.36,2.35,55.44,55.45,55.42,19956.74,848.09,1259,360,0,0,0,0,0,0,0,0,0,0,0,0,461.39,465.45,0,0
10/07/2025,02,5GNR,Philadelphia Tri-State,097,Harrisburg - Harrisburg,NWCS,0970450,UPC,1,3.64,6.3,3.19,2.36,2.36,2.35,55.41,55.43,55.4,19949.01,848.25,1311.16,360,0,0,0,0,0,0,0,0,0,0,0,0,157.18,158.03,0,0
