DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_037,0360342,0,0.14,270113.18,19293.8,322,23,25040,2594,0,0,0,0,0,0,2749,99.45,2749,2734,544,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_066,0360248,0,0.09,104018.74,3355.44,124,4,1951,64,0,0,0,0,0,0,188,100,188,188,39,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,0,18.11,343932.93,80530.64,410,96,37036,2836,3.35,720,7.25,1,2413.13,0.13,2863,99.69,2860,2854,271,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_GALLERIA_044,0360201,0,13.14,337222.04,55364.81,402,66,43630,4938,0,0,0,0,0,0,6188,99.92,6188,6183,1156,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_JULLIARD,0360152,0,0.27,1126590.05,93952.41,1343,112,69362,2396,0,0,0,0,0,0,1883,100,1883,1883,235,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_012,0360006,0.01,0.04,286051.53,23488.1,341,28,7481,712,0,0,0,0,0,0,2025,99.11,2025,2007,149,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_015,0360007,0,0.62,200487.73,27682.41,239,33,58040,2958,0,0,0,0,0,0,4036,99.9,4035,4032,785,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_076,0360107,0.01,0.16,86402.66,31876.71,103,38,7624,755,0,0,0,0,0,0,1283,99.92,1283,1282,342,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_093,0360106,0,16.24,621595.85,114923.93,741,137,28595,2053,0,0,0,0,0,12.02,2547,100,2547,2547,339,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_107,0360206,0,0.21,712192.82,46976.2,849,56,54827,1040,0,0,0,0,0,0,1248,99.92,1248,1247,138,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_LEADHILL_006,0360203,0,14.16,209715.2,201326.59,250,240,17853,5613,0,0,0,0,0,0,4381,99.91,4381,4377,1358,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_PARKWAY_047,0360237,0,0.21,96468.99,29360.13,115,35,22101,1514,0,0,0,0,0,0,1179,100,1179,1179,167,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_PARKWAY_051,0360021,0,0.98,127506.84,76336.33,152,91,32129,2329,0,0,0,0,0,0,1978,100,1978,1978,199,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_RADIO_ROAD,0360146,0.01,0.21,225653.56,33554.43,269,40,46419,5399,0,0,0,0,0,0,2445,99.88,2445,2442,370,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,0.01,0.5,111568.49,20132.66,133,24,17483,1635,1.24,720,11.75,0,894.99,0,1583,99.81,1583,1580,314,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,CA_SAC_TRUXEL_046,0360346,0.03,0.04,48653.93,16777.22,58,20,634,67,0,0,0,0,0,0,257,100,257,257,20,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360001,0,0.44,220620.39,118279.37,263,141,70282,5487,2.1,1080,13.62,1,2269,0,3062,99.93,3062,3060,457,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360003,0,113.6,563714.46,296117.86,672,353,77234,8170,0,0,0,0,0,0.04,1935,100,1935,1935,286,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360004,0,0.93,707998.52,58720.26,844,70,87443,6688,4.11,720,9,2,2958.99,0,2978,99.97,2978,2977,907,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360005,0,2.13,140089.75,62075.7,167,74,11885,1720,0,0,0,0,0,0,816,98.77,816,806,41,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360008,0,0.68,74658.61,41943.04,89,50,18540,966,0,0,0,0,0,0,1040,99.71,1040,1037,84,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360011,0.01,1.61,327155.71,85563.8,390,102,35154,5148,0,0,0,0,0,0,1818,99.83,1818,1815,212,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360013,0.01,1.27,317928.24,46976.2,379,56,51181,8477,2.73,720,7.62,1,1965.76,0,1739,99.88,1739,1737,121,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360018,0,0.46,103179.88,140089.75,123,167,26147,2224,3.16,720,8.12,1,2273.13,0,1032,100,1032,1032,189,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360023,0.02,0.06,49492.79,19293.8,59,23,6446,321,0,0,0,0,0,0,949,100,949,949,108,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360037,0.01,2.99,121634.82,45298.48,145,54,36862,2709,0,0,0,0,0,0,3343,99.28,3343,3319,304,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360042,0,0.75,98985.57,27682.41,118,33,42679,6346,0,0,0,0,0,0,1084,99.91,1084,1083,157,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360044,0,21.47,114085.07,36909.88,136,44,36742,4279,0,0,0,0,0,0.04,2540,99.21,2527,2520,341,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360046,0.02,7.82,338060.9,26843.55,403,32,42752,3019,0,0,0,0,0,0,1321,100,1321,1321,216,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360048,0,2.19,235719.88,46976.2,281,56,42546,5287,0,0,0,0,0,0,6401,99.84,6401,6391,765,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360050,0,7.8,195454.57,78852.92,233,94,39345,2192,0,0,0,0,0,0,3667,99.89,3667,3663,779,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360052,0,0.52,540226.36,76336.33,644,91,21765,3069,1.3,720,10,0,938.14,0,3890,99.85,3890,3884,551,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360055,0,1.7,1201248.67,73819.75,1432,88,67648,5097,0,0,0,0,0,0,1899,99.79,1899,1895,157,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360057,0,0.54,345610.65,26004.68,412,31,21098,2176,0,0,0,0,0,0,1550,99.74,1550,1546,200,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360059,0,0.11,103179.88,36071.01,123,43,25362,2953,0,0,0,0,0,0,422,100,422,422,8,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360101,0,0.19,371615.33,52009.37,443,62,79445,6140,0,0,0,0,0,0,460,100,460,460,62,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360103,0,0.04,283534.95,32715.57,338,39,46799,4363,0,0,0,0,0,0,1107,99.91,1107,1106,121,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360104,0,0.08,392586.85,39426.46,468,47,109023,7047,0,0,0,0,0,0,500,99.2,500,496,80,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360105,0,0.16,215587.23,60397.98,257,72,34049,2596,0,0,0,0,0,0,1543,99.74,1543,1539,17,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360111,0.01,0.14,65431.14,26843.55,78,32,13503,995,0,0,0,0,0,0,2203,99.86,2203,2200,424,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360118,0.01,1.26,629145.6,26843.55,750,32,59455,4066,0,0,0,0,0,0,4796,99.85,4796,4789,705,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360123,0,3.12,214748.36,58720.26,256,70,73457,7878,0,0,0,0,0,13.62,2603,99.77,2599,2597,90,0,0,0
10/07/2025,19,ICL 1,N. California,036,Rocklin,RCKL,0360137,0,0.07,107374.18,31037.85,128,37,24042,2178,0,0,0,0,0,0,1289,100,1289,1289,116,0,0,0
