DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029750,0.02,648.14,876609.54,133378.87,1045,159,1753270,197238,0,0,0,0,0,0.01,148716,99.91,148619,148589,293,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029751,0.01,2.75,473117.49,65431.14,564,78,513579,58062,7.7,3600,21.75,0,27724.76,0,39006,100,39006,39005,128,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029752,0.01,15.22,577136.23,94791.27,688,113,662581,85198,0,0,0,0,0,0,71349,99.99,71349,71345,338,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029753,0.02,69.55,276824.06,56203.67,330,67,306623,48575,0,0,0,0,0,0,43434,99.98,43434,43425,85,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029754,0.01,9.05,412719.51,43620.76,492,52,403894,33467,0,0,0,0,0,0,25810,99.99,25809,25807,31,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029755,0.01,31.15,304506.47,78014.05,363,93,281553,38546,8.88,3600,24.5,0,31953.11,0,32655,99.98,32655,32648,74,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029756,0.01,9.51,443757.36,58720.26,529,70,287740,29370,0,0,0,0,0,0,25833,99.99,25833,25831,123,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029757,0.03,45.61,645922.82,46976.2,770,56,432423,45945,0,0,0,0,0,0,29076,99.94,29076,29058,83,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029758,0.02,57.24,249980.52,58720.26,298,70,278312,25269,0,0,0,0,0,0,19155,99.98,19155,19152,68,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029759,0.01,29.59,166933.3,36071.01,199,43,91294,6904,0,0,0,0,0,0,8664,100,8664,8664,17,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029761,0.01,32.39,163577.86,29360.13,195,35,180128,13960,0,0,0,0,0,0,36579,99.57,36422,36422,77,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,ROMANSVILLE,1029760,0.03,61.12,683671.55,42781.9,815,51,123292,14618,0,0,0,0,0,0.03,17451,99.98,17451,17448,37,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1020752,0.07,0.01,39426.46,25165.82,47,30,5016,273,0.01,720,2,0,7.25,0,1248,100,1248,1248,0,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1020751,0,0.07,140089.75,20971.52,167,25,9963,1352,0,0,0,0,0,0,2035,100,2035,2035,14,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1020753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1020754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1020755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1020756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,04,5GNR,Philadelphia Tri-State,102,Wilmington,WMTP,1029901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0.01,1011.4,876609.54,133378.87,1045,159,5329668,598777,5.53,7920,24.5,0,59685.12,0,501011,99.93,500756,500677,1368,0,0,0
