DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,JHTW,2439320,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2430250,0,0,2516.58,0,3,0,4,0,0.14,720,5.25,0,102.25,0,3,100,3,3,0,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2430251,0.07,0.03,52848.23,31037.85,63,37,1984,533,0,0,0,0,0,0,497,100,497,497,0,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2430252,0.01,0.15,113246.21,48653.93,135,58,13364,827,0,0,0,0,0,0,1538,99.87,1538,1536,5,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2430253,0.01,0.11,84724.94,87241.52,101,104,4184,677,0,0,0,0,0,0,1151,99.39,1151,1144,5,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2430254,0,0.59,863187.76,98985.57,1029,118,6993,410,0,0,0,0,0,0,624,99.84,624,623,3,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2430407,0,1.82,153511.53,7549.75,183,9,6476,200,0,0,0,0,0,0,290,100,290,290,0,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2439200,0.01,1418.16,1804389.58,223136.97,2151,266,4561609,382637,26.37,3600,63.88,0,94936.61,0,353259,99.9,353113,352903,1733,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2439201,0.02,2244.77,2993055.33,201326.59,3568,240,8587792,629640,0,0,0,0,0,0,515334,99.95,515324,515066,2127,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2439202,0.01,3008.23,2328677.58,171966.46,2776,205,4772805,307905,0,0,0,0,0,0.01,205905,99.95,205903,205796,942,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2439203,0.01,5167.32,2530004.17,209715.2,3016,250,4472053,359771,0,0,0,0,0,0.01,168189,99.97,168185,168138,679,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2439204,0.02,37.96,626629.02,79691.78,747,95,919626,70293,0,0,0,0,0,0,50598,99.96,50598,50579,220,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2439205,0.02,3809.32,1563636.53,156866.97,1864,187,2877652,245791,0,0,0,0,0,0.01,119778,99.95,119778,119713,463,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2439206,0.02,0,117440.51,20971.52,140,25,37969,1909,0,0,0,0,0,0,1731,100,1731,1731,4,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2439207,0.01,4877.33,1809422.75,172805.32,2157,206,3571663,289856,0,0,0,0,0,0.02,177270,99.93,177264,177147,1032,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2439208,0.03,153.73,591396.86,71303.17,705,85,141482,12099,0,0,0,0,0,0.02,10015,99.83,10009,9998,70,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2439210,0,0,0,0,0,0,0,0,20.18,4320,49.12,0,87176.98,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2439220,0,0,0,0,0,0,0,0,16.45,2160,40.38,0,35521.61,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2439330,0,0,0,0,0,0,0,0,0.86,1440,6,0,1241.01,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Ohio/PA/WV,243,Bridgeville 2,SFTP,2439403,0.03,0.02,15099.49,1677.72,18,2,122,11,0,0,0,0,0,0,100,100,100,100,0,0,0,0
Total,*,*,*,*,*,*,*,0.01,20719.54,2993055.33,223136.97,3568,266,29975778,2302559,10.67,13680,63.88,0,218978.46,0,1606282,99.94,1606108,1605264,7283,0,0,0
