DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ADLP,1079160,0.01,0.72,246625.08,26004.68,294,31,35518,3171,1.2,720,5.5,0,866.25,0,3961,99.92,3961,3958,12,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1070150,0.01,5.28,529321.16,41104.18,631,49,45229,6211,1.65,720,6,0.88,1186.37,0,6279,99.94,6279,6275,10,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1070153,0.01,1.01,374131.92,30198.99,446,36,22946,3425,2.45,720,12.75,1,1762.24,0,5549,99.91,5549,5544,9,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1070163,0.01,0.46,213070.64,30198.99,254,36,25830,2321,3.2,720,7.5,1,2303.64,0,5459,99.47,5459,5430,24,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1070167,0,2.15,334705.46,88919.24,399,106,109584,15580,4.94,720,18.88,2.25,3559.63,0,13783,99.77,13783,13751,44,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1070174,0,0,0,0,0,0,0,0,0.02,720,3.5,0,13.76,0,0,NaN,0,0,0,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1079153,0.02,179.75,929457.77,114085.07,1108,136,1819862,200653,22.1,4320,53.75,0,95462.76,0,194334,99.8,194061,193943,1404,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1079158,0.01,83.03,1235641.96,216426.09,1473,258,1467024,165302,23.81,2160,56,0,51435.14,0,134522,99.9,134472,134384,962,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1079165,0.01,0.34,186227.1,20132.66,222,24,85572,6446,13.02,2160,33.88,0,28131,0,9241,99.9,9241,9232,83,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ADLP,1070157,0,0.08,72142.03,3355.44,86,4,2389,340,0,0,0,0,0,0,386,100,386,386,0,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ADLP,1070173,0.01,0.41,414397.24,57881.4,494,69,26493,2028,0,0,0,0,0,0,1796,100,1796,1796,0,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1070151,0.01,0.24,229847.86,32715.57,274,39,20406,2473,0,0,0,0,0,0,4864,99.94,4864,4861,12,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1070152,0,0.58,241591.91,41104.18,288,49,21676,1837,0,0,0,0,0,0,3088,99.87,3088,3084,10,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1070154,0.01,0.9,319605.96,114923.93,381,137,29849,5915,0,0,0,0,0,0,5479,99.91,5479,5474,8,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1070155,0.02,1.09,296956.72,67108.86,354,80,57909,10898,0,0,0,0,0,0,9691,99.94,9691,9685,4,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1070156,0.02,0.07,602302.05,20132.66,718,24,11662,1010,0,0,0,0,0,0,2015,99.95,2015,2014,4,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1070158,0.01,0.79,248302.8,95630.13,296,114,34232,4177,0,0,0,0,0,0,4849,99.9,4849,4844,10,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1070159,0.01,0.6,196293.43,61236.84,234,73,23505,3142,0,0,0,0,0,0,4303,99.93,4303,4300,8,0,0,0
10/07/2025,13,5GNR,Washington/Baltimore/Virginia,107,Washington - Adelphi,ANJT,1070160,0.01,1.75,1271712.97,67947.72,1516,81,58209,6824,0,0,0,0,0,0,7947,99.85,7947,7935,11,0,0,0
