DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,21,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409550,0.01,53836.47,4367109.32,367421.03,5206,438,8158408,625706,0,0,0,0,0,0.19,316272,99.96,316270,316158,1234,0,0,0
10/07/2025,21,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,0.02,6078.83,1350565.89,124151.4,1610,148,2732506,206646,0,0,0,0,0,0.13,194646,99.91,194646,194465,805,0,0,0
10/07/2025,21,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409552,0.02,11737.91,2112251.49,170288.74,2518,203,3183234,227060,0,0,0,0,0,0.14,263197,99.95,263175,263066,1548,0,0,0
10/07/2025,21,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409553,0.07,1149.63,783495.99,143445.2,934,171,1242673,145479,0,0,0,0,0,0.02,112737,99.95,112714,112686,388,0,0,0
10/07/2025,21,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409560,0.01,189.23,483183.82,116601.65,576,139,451483,41448,0,0,0,0,0,0.01,21440,99.93,21440,21424,132,0,0,0
10/07/2025,21,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,21,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1400599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,21,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,21,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,21,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0.01,72992.07,4367109.32,367421.03,5206,438,15768304,1246339,0,0,0,0,0,0.05,908292,99.95,908245,907799,4107,0,0,0
