DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,PORTTYPE,PORTID,InErrors_VM_AUPF,InOctets_VM_AUPF,InPkts_VM_AUPF,InThruPeakCnt_VM_AUPF,InThruPeak_VM_AUPF,OutErrors_VM_AUPF,OutOctets_VM_AUPF,OutPkts_VM_AUPF,OutThruPeakCnt_VM_AUPF,OutThruPeak_VM_AUPF
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UIC,0,EXTERNAL_TYPE,0,0,13,79025,358,0.08,0,9,68732,358,0.06
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UIC,0,EXTERNAL_TYPE,1,0,0,2285,358,0.01,0,0,0,358,0
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UIC,0,INTERNAL_TYPE,0,0,38,196916,358,0.28,0,29,155088,358,0.23
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UIC,0,INTERNAL_TYPE,1,0,0,2275,358,0.01,0,0,0,358,0
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UMC,1,INTERNAL_TYPE,0,0,165,1072895,357,2.69,0,155,1117582,357,2.72
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UMC,1,INTERNAL_TYPE,1,0,0,3485,357,0.01,0,0,0,357,0
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UMC,1,MANAGEMENT_TYPE,0,0,0,17561,357,0.04,0,22,27291,357,2.13
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,0,EXTERNAL_TYPE,0,0,16309,19855782,358,295.85,0,16005,14645197,358,297.67
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,0,EXTERNAL_TYPE,1,0,10504,14635780,358,373.44,0,10186,9770108,358,378.63
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,0,INTERNAL_TYPE,0,0,18,113651,358,0.42,0,34,137827,358,0.65
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,1,EXTERNAL_TYPE,0,0,11650,14789727,358,288.63,0,11414,10920941,358,290.31
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,1,EXTERNAL_TYPE,1,0,28692,28870392,358,874.41,0,28487,24441404,358,880.34
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,1,INTERNAL_TYPE,0,0,19,114226,358,0.48,0,34,138788,358,0.58
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UIC,0,EXTERNAL_TYPE,0,0,12,76655,358,0.07,0,8,63469,358,0.05
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UIC,0,EXTERNAL_TYPE,1,0,0,2082,358,0.01,0,0,0,358,0
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UIC,0,INTERNAL_TYPE,0,0,38,191866,358,0.29,0,28,150609,358,0.25
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UIC,0,INTERNAL_TYPE,1,0,0,2072,358,0.01,0,0,0,358,0
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UMC,1,INTERNAL_TYPE,0,0,165,1086503,358,2.86,0,157,1134817,358,2.72
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UMC,1,INTERNAL_TYPE,1,0,0,3491,358,0.02,0,0,0,358,0
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UMC,1,MANAGEMENT_TYPE,0,0,0,16670,358,0.03,0,18,26031,358,1.89
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UPC,0,EXTERNAL_TYPE,0,0,18058,23155787,358,395.22,0,17732,17499388,358,396.97
