DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,PORTTYPE,PORTID,InErrors_VM_AUPF,InOctets_VM_AUPF,InPkts_VM_AUPF,InThruPeakCnt_VM_AUPF,InThruPeak_VM_AUPF,OutErrors_VM_AUPF,OutOctets_VM_AUPF,OutPkts_VM_AUPF,OutThruPeakCnt_VM_AUPF,OutThruPeak_VM_AUPF
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UIC,0,EXTERNAL_TYPE,0,0,4,28218,358,0.03,0,0,22209,358,0.02
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UIC,0,EXTERNAL_TYPE,1,0,0,2593,358,0.01,0,0,0,358,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UIC,0,INTERNAL_TYPE,0,0,26,121559,358,0.58,0,16,99361,358,0.32
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UIC,0,INTERNAL_TYPE,1,0,0,2585,358,0.01,0,0,0,358,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UMC,1,INTERNAL_TYPE,0,0,156,1080844,358,2.88,0,156,1137385,358,2.76
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UMC,1,INTERNAL_TYPE,1,0,0,3539,358,0.01,0,0,0,358,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UMC,1,MANAGEMENT_TYPE,0,0,0,14552,358,0.04,0,11,23497,358,0.56
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,0,EXTERNAL_TYPE,0,0,10977,12968464,358,186.22,0,10740,9086017,358,186.66
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,0,EXTERNAL_TYPE,1,0,3290,6142870,358,580.59,0,3044,2892024,358,586.23
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,0,INTERNAL_TYPE,0,0,12,90016,358,0.57,0,24,99320,358,0.69
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,1,EXTERNAL_TYPE,0,0,3832,4946985,358,266,0,3708,3088016,358,270
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,1,EXTERNAL_TYPE,1,0,14516,14786226,358,344.6,0,14370,11949628,358,347.42
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,1,INTERNAL_TYPE,0,0,12,88794,358,0.43,0,23,97265,358,0.56
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,BUFF1_HNRT,0700002,UPC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UIC,0,EXTERNAL_TYPE,0,0,4,39566,358,0.06,0,4,31697,358,0.04
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UIC,0,EXTERNAL_TYPE,1,0,0,2258,358,0.01,0,0,0,358,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UIC,0,INTERNAL_TYPE,0,0,29,141010,358,0.63,0,19,112771,358,0.23
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UIC,0,INTERNAL_TYPE,1,0,0,2248,358,0.01,0,0,0,358,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UMC,1,INTERNAL_TYPE,0,0,156,1061797,357,2.86,0,156,1117656,357,2.72
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UMC,1,INTERNAL_TYPE,1,0,0,3652,357,0.03,0,0,0,357,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UMC,1,MANAGEMENT_TYPE,0,0,0,15306,357,0.03,0,12,24418,357,0.96
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UPC,0,EXTERNAL_TYPE,0,0,15433,17483913,358,243.07,0,15201,13139204,358,244.46
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UPC,0,EXTERNAL_TYPE,1,0,35073,35125279,358,421.5,0,34771,29470000,358,423.09
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UPC,0,INTERNAL_TYPE,0,0,13,94911,358,0.42,0,25,108615,358,0.98
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UPC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UPC,1,EXTERNAL_TYPE,0,0,22575,24437072,358,267.16,0,22350,19586297,358,268.77
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UPC,1,EXTERNAL_TYPE,1,0,43317,42978831,358,360.64,0,43096,37042404,358,362.55
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UPC,1,INTERNAL_TYPE,0,0,14,96847,358,0.44,0,24,106669,358,0.61
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,UPC,1,INTERNAL_TYPE,1,0,0,2844,358,0.02,0,0,0,358,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UIC,0,EXTERNAL_TYPE,0,0,0,27,358,0,0,0,18,358,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UIC,0,EXTERNAL_TYPE,1,0,0,7,358,0,0,0,0,358,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UIC,0,INTERNAL_TYPE,0,0,42,117368,358,0.75,0,13,91222,358,0.39
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UIC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UIC,1,EXTERNAL_TYPE,0,0,1062,5884742,358,3.34,0,845,6203121,358,2.55
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UIC,1,EXTERNAL_TYPE,1,0,0,3536,358,0.02,0,0,0,358,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UIC,1,INTERNAL_TYPE,0,0,1369,9594160,358,6.75,0,1341,6108701,358,5.09
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UIC,1,INTERNAL_TYPE,1,0,0,3526,358,0.02,0,0,0,358,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UMC,1,INTERNAL_TYPE,0,0,1988,4137327,715,35.3,0,427,2654586,715,14.47
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UMC,1,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UMC,1,MANAGEMENT_TYPE,0,0,16,213416,715,0.16,0,3074,672552,715,18.68
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,0,EXTERNAL_TYPE,0,0,515690,550008925,716,2126.32,0,513002,470259421,716,2125.87
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,0,EXTERNAL_TYPE,1,0,485307,525208041,716,1746.81,0,482736,449670598,716,1756.44
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,0,INTERNAL_TYPE,0,0,232,1046159,716,1.11,0,592,2091323,716,8.85
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,0,INTERNAL_TYPE,1,0,0,3479,716,0.01,0,0,0,716,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,1,EXTERNAL_TYPE,0,0,447814,493403330,716,1767.81,0,444954,416195017,716,1750.58
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,1,EXTERNAL_TYPE,1,0,525045,561821757,716,1984.85,0,522671,482296470,716,1982.75
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,1,INTERNAL_TYPE,0,0,233,1046102,716,1.05,0,593,2091461,716,8.96
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,1,INTERNAL_TYPE,1,0,0,3492,716,0.01,0,0,0,716,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,2,EXTERNAL_TYPE,0,0,523636,555221134,715,1949.99,0,520901,477917130,715,1945.94
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,2,EXTERNAL_TYPE,1,0,468926,511225931,715,1956.56,0,466762,435110199,715,1966.04
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,2,INTERNAL_TYPE,0,0,227,1016864,715,1.01,0,578,2026992,715,8.43
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,2,INTERNAL_TYPE,1,0,0,2965,715,0.01,0,0,0,715,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,3,EXTERNAL_TYPE,0,0,516364,542492880,716,2799.56,0,514107,467313292,716,2809.57
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,3,EXTERNAL_TYPE,1,0,573232,602879988,716,2035.71,0,571348,523473842,716,2042.56
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,3,INTERNAL_TYPE,0,0,235,1062286,716,1.06,0,597,2103018,716,4.27
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,3,INTERNAL_TYPE,1,0,0,2811,716,0.01,0,0,0,716,0
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,UPC,4,EXTERNAL_TYPE,0,0,523133,572164721,716,1918.8,0,520612,491234324,716,1904.46
