Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'AUPFVMInterface.InErrors_VM_AUPF','AUPFVMInterface.InOctets_VM_AUPF','AUPFVMInterface.InPkts_VM_AUPF','AUPFVMInterface.InThruPeakCnt_VM_AUPF','AUPFVMInterface.InThruPeak_VM_AUPF','AUPFVMInterface.OutErrors_VM_AUPF','AUPFVMInterface.OutOctets_VM_AUPF','AUPFVMInterface.OutPkts_VM_AUPF','AUPFVMInterface.OutThruPeakCnt_VM_AUPF','AUPFVMInterface.OutThruPeak_VM_AUPF'
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UIC-00-00-EXTERNAL,2025-09-27T03:00:00-04:00,3600,0,0,11176,717,0.02,0,0,7561,717,0.01
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UIC-00-01-EXTERNAL,2025-09-27T03:00:00-04:00,3600,0,0,3055,717,0.02,0,0,0,717,0
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UIC-00-00-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,47,208600,717,0.29,0,28,179049,717,0.32
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UIC-00-01-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,0,3033,717,0.02,0,0,0,717,0
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UMC-00-00-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,146,1046531,358,2.73,0,148,1094042,358,2.67
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UMC-00-01-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UMC-00-00-MANAGEMENT,2025-09-27T03:00:00-04:00,3600,0,0,11553,358,0.02,0,0,19747,358,0.05
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UMC-01-00-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,156,1095883,358,2.38,0,159,1139317,358,2.4
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UMC-01-01-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,0,3483,358,0.01,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T03:00:00-04:00,3600,0,0,25245,358,0.02,0,4,21102,358,0.5
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UPC-00-00-EXTERNAL,2025-09-27T03:00:00-04:00,3600,0,285,3393831,716,4.97,0,1,4082,716,4.53
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UPC-00-01-EXTERNAL,2025-09-27T03:00:00-04:00,3600,0,301,3407596,716,40.05,0,17,16527,716,41.27
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UPC-00-00-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,20,162378,716,0.46,0,36,166497,716,0.56
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UPC-00-01-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,0,2941,716,0.01,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UPC-01-00-EXTERNAL,2025-09-27T03:00:00-04:00,3600,0,192,2235269,716,10.12,0,7,10586,716,9.95
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UPC-01-01-EXTERNAL,2025-09-27T03:00:00-04:00,3600,0,200,2237276,716,39.43,0,15,13549,716,38.96
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UPC-01-00-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,20,162802,716,0.43,0,36,166626,716,0.53
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UPC-01-01-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,0,2822,716,0.02,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-EXTERNAL,2025-09-27T03:00:00-04:00,3600,0,4,26390,358,0.03,0,0,21043,358,0.02
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-EXTERNAL,2025-09-27T03:00:00-04:00,3600,0,0,2594,358,0.01,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,25,115260,358,0.22,0,16,93780,358,0.2
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,0,2585,358,0.01,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,157,1076674,358,2.8,0,157,1133877,358,2.81
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,0,3539,358,0.01,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T03:00:00-04:00,3600,0,0,13713,358,0.02,0,8,22033,358,0.57
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T03:00:00-04:00,3600,0,12390,15044488,357,193.46,0,12185,11440660,357,199.79
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T03:00:00-04:00,3600,0,4622,7433207,357,149.45,0,4380,4202990,357,150.11
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T03:00:00-04:00,3600,0,12,88420,357,0.47,0,24,97047,357,0.62
