Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'Ericsson5GCarrier.pmEndcSetupUeAtt','Ericsson5GCarrier.EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps','Ericsson5GCarrier.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB','Ericsson5GCarrier.EBSN_ENDC_Peak_UE_FWA_Spid125','Ericsson5GCarrier.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_pct_of_Total','Ericsson5GCarrier.5GNR_ENDC_Drop_pct','Ericsson5GCarrier.5GNR_ENDC_Drop_Num','Ericsson5GCarrier.5GNR_ENDC_Drop_Den','Ericsson5GCarrier.5GNR_Cell_Availability_pct','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct_Num','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct_Den','Ericsson5GCarrier.5GNR_DL_MAC_Volume_MB'
143,Florida,VCP Far Edge,NR,,,1439221_0001_0001_04,2025-09-27T16:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439221_0001_0001_08,2025-09-27T16:00:00-04:00,3600,29,NaN,0,0,0,3.45,1,29,100,11.19,164,1466,314.5
143,Florida,VCP Far Edge,NR,,,1439221_0001_0002_04,2025-09-27T16:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439221_0001_0002_08,2025-09-27T16:00:00-04:00,3600,30,NaN,0,0,0,6.67,2,30,100,10.32,232,2249,972.84
143,Florida,VCP Far Edge,NR,,,1439221_0001_0003_04,2025-09-27T16:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439221_0001_0003_08,2025-09-27T16:00:00-04:00,3600,37,NaN,0,0,0,0,0,39,100,10.69,92,861,877.52
143,Florida,VCP Far Edge,NR,,,1437028_0001_0001_08,2025-09-27T16:00:00-04:00,3600,419,NaN,0.02,1,0,2.27,9,397,100,38.76,883,2278,1757.42
143,Florida,VCP Far Edge,NR,,,1437028_0001_0001_10,2025-09-27T16:00:00-04:00,3600,391,336.29,6977.91,8,59.09,1.54,7,454,100,57.83,2250,3891,12694.52
143,Florida,VCP Far Edge,NR,,,1437028_0001_0001_11,2025-09-27T16:00:00-04:00,3600,102,112.4,3485.62,4,87.39,1.28,1,78,100,58.17,484,832,4227.48
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002_08,2025-09-27T16:00:00-04:00,3600,886,32.49,3219.78,5,39.42,1.8,14,776,100,33.68,2415,7170,6620.76
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002_10,2025-09-27T16:00:00-04:00,3600,571,196.56,1934.8,5,24.55,4.3,29,674,100,58.19,4396,7554,9845.58
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002_11,2025-09-27T16:00:00-04:00,3600,167,60.46,262.04,2,24.07,5.26,5,95,100,58.36,642,1100,1151.86
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_08,2025-09-27T16:00:00-04:00,3600,376,NaN,0,0,0,0.82,3,364,100,37.83,2027,5358,1855.31
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_10,2025-09-27T16:00:00-04:00,3600,1355,81.85,17507.75,20,58.07,1.8,23,1279,100,52.74,5903,11192,33862.61
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_11,2025-09-27T16:00:00-04:00,3600,381,132.58,9421.91,10,88.8,2.11,6,285,100,56.37,1266,2246,9652.91
143,Florida,VCP Far Edge,NR,,,1437396_0001_0001_10,2025-09-27T16:00:00-04:00,3600,1962,63.1,10478.38,10,21.64,1.54,29,1881,100,34.88,8987,25763,51119.82
143,Florida,VCP Far Edge,NR,,,1437396_0001_0001_11,2025-09-27T16:00:00-04:00,3600,1416,127.02,7939.54,8,44.16,1.12,14,1246,100,33.27,2032,6107,16561.4
143,Florida,VCP Far Edge,NR,,,1437396_0001_0002_10,2025-09-27T16:00:00-04:00,3600,1078,174.44,7520.45,10,38.59,2.25,22,979,100,53.03,6196,11685,19834.87
143,Florida,VCP Far Edge,NR,,,1437396_0001_0002_11,2025-09-27T16:00:00-04:00,3600,336,132.35,6269.49,6,72.86,2.67,8,300,100,53.14,1183,2226,8917.66
143,Florida,VCP Far Edge,NR,,,1437396_0001_0003_10,2025-09-27T16:00:00-04:00,3600,693,196.88,776.33,8,7.9,3.85,27,702,100,39.82,1526,3832,9764.24
143,Florida,VCP Far Edge,NR,,,1437396_0001_0003_11,2025-09-27T16:00:00-04:00,3600,156,222.55,3855.14,7,76.88,0.68,1,148,100,31.59,115,364,5447.54
143,Florida,VCP Far Edge,NR,,,1439396_0001_0001_08,2025-09-27T16:00:00-04:00,3600,34,NaN,0,0,0,0,0,33,100,6.36,115,1809,941.72
143,Florida,VCP Far Edge,NR,,,1439396_0001_0002_08,2025-09-27T16:00:00-04:00,3600,89,NaN,0.04,1,0.01,0,0,88,100,38.23,515,1347,511.17
143,Florida,VCP Far Edge,NR,,,1439396_0001_0003_08,2025-09-27T16:00:00-04:00,3600,29,NaN,0,0,0,0,0,29,100,19.28,70,363,139.05
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_04,2025-09-27T16:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_08,2025-09-27T16:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_10,2025-09-27T16:00:00-04:00,3600,303,243.8,1067.87,8,11.15,4.08,15,368,100,49.23,892,1812,8906.11
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_11,2025-09-27T16:00:00-04:00,3600,99,6.68,0.79,2,8.71,0.95,1,105,100,43.12,94,218,1316.98
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_04,2025-09-27T16:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_08,2025-09-27T16:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_10,2025-09-27T16:00:00-04:00,3600,247,43.83,1368.66,5,46.31,4.76,12,252,100,42.82,561,1310,4546.95
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_11,2025-09-27T16:00:00-04:00,3600,40,166.41,3979.28,6,94.56,0,0,33,100,45.83,66,144,2538.2
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_04,2025-09-27T16:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_08,2025-09-27T16:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_10,2025-09-27T16:00:00-04:00,3600,1275,180.32,5531.45,10,16.69,4.46,57,1278,100,41.88,6774,16176,33557.67
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_11,2025-09-27T16:00:00-04:00,3600,626,59.87,60.19,7,1.32,1.2,6,501,100,40.27,1190,2955,5091.31
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_04,2025-09-27T16:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_08,2025-09-27T16:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_10,2025-09-27T16:00:00-04:00,3600,1327,186.85,9128.9,13,28.52,3.79,56,1476,100,33.81,2880,8519,46238.6
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_11,2025-09-27T16:00:00-04:00,3600,938,99.69,42693.6,27,91.63,2.13,19,893,100,19.58,314,1604,29896.84
143,Florida,VCP Far Edge,NR,,,1437657_0001_0001_10,2025-09-27T16:00:00-04:00,3600,2091,63.8,22870.94,27,32.73,4.93,97,1967,100,36.2,8511,23512,69262.41
143,Florida,VCP Far Edge,NR,,,1437657_0001_0001_11,2025-09-27T16:00:00-04:00,3600,1043,94.11,11358.8,25,56.32,1.5,16,1065,100,34.17,1825,5341,23644.08
143,Florida,VCP Far Edge,NR,,,1437657_0001_0002_10,2025-09-27T16:00:00-04:00,3600,3204,87.76,35197.76,44,48.8,2.4,79,3286,100,45.61,11467,25139,69324.06
