Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'Carrier5G.S5NC_DRBSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_num_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_num_SA_SNSSAI6','Carrier5G.S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6','Carrier5G.S5ND_DLActiveUE_Avg_SNSSAI6','Carrier5G.S5ND_DLRLC_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NR_DLPRBUtilization_pct_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.RLCDLPKTDISCARDCNTPDCP_5QI133','Carrier5G.RLCDLPKTDROPCNTFULLBUF_5QI133','Carrier5G.RLCDLPKTRECEIVECNT_5QI133','Carrier5G.ErabAddAtt_per_GNB','Carrier5G.RssiPathAvg_Path0','Carrier5G.RssiPathAvg_Path1','Carrier5G.RssiPathAvg_Path2','Carrier5G.RssiPathAvg_Path3','Carrier5G.RssiPathAvg','Carrier5G.S5NR_DLPRBUtilization_pct','Carrier5G.S5NR_ULPRBUtilization_pct','Carrier5G.5GNR_ENDC_Drop_pct','Carrier5G.5GNR_ENDC_Drop_pct_num','Carrier5G.5GNR_ENDC_Drop_pct_den','Carrier5G.S5NR_PDCCH_Blocking_Tot_pct','Carrier5G.S5NR_Cell_Availability_pct','Carrier5G.S5NC_MaxUENo_SPID125','Carrier5G.S5ND_TotalMACDataVolumeDL_MB_SPID125','Carrier5G.S5ND_DLUeThru_Mbps_SPID125','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct_num','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct','Carrier5G.S5NC_ERABSetupFailureRate_pct_QCI132','Carrier5G.S5NR_MaxRRCconnectedUsersPerDU','Carrier5G.S5NR_TotalDLRLCLayerDataVolume_MB','Carrier5G.S5NR_DLUserPerceivedTput_Mbps','Carrier5G.S5NR_TotalERABSetupFailureRate_pct','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_num','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_den','Carrier5G.S5NC_DRBDrop_pct_SA','Carrier5G.S5NC_DRBDrop_num_SA','Carrier5G.S5NC_DRBDrop_den_SA','Carrier5G.S5NC_DRBSetupFail_pct_SA','Carrier5G.S5NC_DRBSetupFail_num_SA','Carrier5G.S5NC_DRBSetupFail_den_SA','Carrier5G.S5NR_IntragNBHOFailRate_pct','Carrier5G.S5NR_IntragNBHOFailRate_den','Carrier5G.S5NR_IntragNBHOFailRate_num','Carrier5G.S5NR_IntergNBHOFailRate_pct','Carrier5G.S5NR_IntergNBHOFailRate_den','Carrier5G.S5NR_IntergNBHOFailRate_num','Carrier5G.S5NR_AvgRRCconnectedUsersPerDU_PerCell','Carrier5G.S5NR_DLMACLayerDataVolume_MB','Carrier5G.S5NR_PUCCHAvgSINR_dB','Carrier5G.S5NR_PUSCHAvgSINR_dB','Carrier5G.S5NR_TotalULRLCLayerDataVolume_MB','Carrier5G.S5NR_ULMACLayerDataVolume_MB','Carrier5G.S5NR_ULUserPerceivedTput_Mbps'
070,Upstate New York,VCP Far Edge,NR,,,07000020080-80-1,2025-09-27T16:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,11,-115.97,-115.02,-115.24,-114.95,-115.3,0.14,0.06,16.67,3,18,0.01,100,0,0,NaN,0,NaN,NaN,,34.96,121.62,0,0,11,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.06,44.55,16.75,13.92,6.63,9.58,10.37
070,Upstate New York,VCP Far Edge,NR,,,07000020080-80-2,2025-09-27T16:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-116.14,-115.16,-115.72,-115.22,-115.56,0.03,0,0,0,3,0,100,0,0,NaN,0,NaN,NaN,,3.36,101.33,0,0,4,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.02,12.19,15.82,13.58,0.09,0.22,1.35
070,Upstate New York,VCP Far Edge,NR,,,07000020080-80-3,2025-09-27T16:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-115.97,-115.33,-115.22,-115.2,-115.43,0.03,0,0,0,4,0,100,0,0,NaN,0,NaN,NaN,,7.5,228.9,0,0,2,NaN,0,0,NaN,0,0,0,2,0,NaN,0,0,0.04,14.58,17.26,14.36,0.24,0.49,6.41
070,Upstate New York,VCP Far Edge,NR,,,07000020081-81-1,2025-09-27T16:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,14,-115.5,-114.03,-115.15,-115.52,-115.05,0.11,0.03,0,0,14,0,100,0,0,NaN,0,NaN,NaN,,15.91,23.67,0,0,14,NaN,0,0,NaN,0,0,0,6,0,NaN,0,0,0.06,19.11,16.45,12.44,1.67,3.17,1.74
070,Upstate New York,VCP Far Edge,NR,,,07000020081-81-2,2025-09-27T16:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-115.61,-114.41,-115.36,-115.63,-115.25,0.01,0,0,0,1,0,100,0,0,NaN,0,NaN,NaN,,0.57,99.07,0,0,1,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.02,2.15,18.03,14.26,0.12,0.24,7.42
070,Upstate New York,VCP Far Edge,NR,,,07000020082-82-1,2025-09-27T16:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-115.11,-115.22,-113.98,-115.01,-114.83,0.06,0.02,0,0,9,0,100,0,0,NaN,0,NaN,NaN,,16.07,82.33,0,0,9,NaN,0,0,NaN,0,0,0,3,0,NaN,0,0,0.07,20.62,16.86,12.25,1,2.52,5.39
070,Upstate New York,VCP Far Edge,NR,,,07000020082-82-2,2025-09-27T16:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-115.42,-115.45,-114.51,-115.35,-115.18,0.01,0,0,0,1,0,100,0,0,NaN,0,NaN,NaN,,0.07,123.36,0,0,1,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,2.05,16.78,13.29,0.01,0.04,7.71
070,Upstate New York,VCP Far Edge,NR,,,07000020095-95-1,2025-09-27T16:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-112.03,-114.8,-115.1,-115.23,-114.29,0.41,0.11,NaN,0,0,0,100,1,660.83,301.73,0,NaN,NaN,,320.64,301.73,0,0,4,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,1,695.54,18.33,21.58,10.77,38.28,54.5
070,Upstate New York,VCP Far Edge,NR,,,07000020095-95-2,2025-09-27T16:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,20,-116.36,-115.26,-115.85,-115.77,-115.81,0.14,0.06,0,0,15,0.02,100,1,61.99,105.01,0,0,0,,31.98,103.48,0,0,20,NaN,0,0,NaN,0,0,0,1,0,NaN,0,0,1.01,78.97,16.74,11.78,2.16,6.33,4.52
070,Upstate New York,VCP Far Edge,NR,,,07000020095-95-3,2025-09-27T16:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,17,-115.5,-115.49,-115.9,-116.13,-115.75,0.11,0.05,13.64,3,22,0,100,0,18.64,NaN,0,NaN,NaN,,69.58,301.62,0,0,17,NaN,0,0,NaN,0,0,0,7,0,NaN,0,0,0.12,63.43,16.73,11.28,8.59,6.95,18.34
