DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,CARRIER,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,RssiPathAvg_Path0,RssiPathAvg_Path1,RssiPathAvg_Path2,RssiPathAvg_Path3,RssiPathAvg,S5NR_PDCCH_Blocking_Tot_%,S5NC_MaxUENo_SPID125,S5ND_TotalMACDataVolumeDL_MB_SPID125,S5ND_DLUeThru_Mbps_SPID125,S5NC_ERAB_Drop_Rate_FWA_%_num,S5NC_ERAB_Drop_Rate_FWA_%,S5NC_ERABSetupFailureRate%_QCI132,S5NR_TotalERABSetupFailureRate_%_num,S5NR_TotalERABSetupFailureRate_%_den,S5NC_DRBDrop_num_SA,S5NC_DRBDrop_den_SA,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,S5NR_IntragNBHOFailRate_%,S5NR_IntragNBHOFailRate_den,S5NR_IntragNBHOFailRate_num,S5NR_IntergNBHOFailRate_%,S5NR_IntergNBHOFailRate_den,S5NR_IntergNBHOFailRate_num,S5NR_AvgRRCconnectedUsersPerDU_PerCell,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,112,7,0,0,386,100,106,106,4428.64,40.04,15.3,6.89,5.73,1.24,4.52,7.92,11.68,3874.09,0,3.3,153.8,2.56,4.08,0.16,NaN,0,0,0,NaN,0,-99.72,-99.77,-99.91,-100.04,-99.86,5.24,3,3769.17,15.78,0,0,0,0,106,1,633,0,0,724,0,248,0,0,2,0,1.76,5488.78
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,113,7,1.08,14,1293,100,748,748,5238.63,45.92,14.89,13.07,10.5,5.08,3.74,8.16,11.5,4183.69,0,23,382,6.85,5.04,0.15,NaN,0,0.16,0,NaN,0,-97.08,-97.28,-97.19,-97.27,-97.2,9.85,4,2729.69,17.2,0,0,0,0,748,3,2027,0,0,2445,0,480,0,0,191,0,6.16,6604.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,114,7,0.53,1,188,100,132,132,259.81,3.37,13.93,0.81,0.72,0.21,7.36,8.94,13.11,149.14,0,1.55,23.69,0.32,3.78,0,NaN,0,0,0,NaN,0,-102.1,-102.33,-100.72,-101.25,-101.6,0.73,0,0,NaN,0,NaN,NaN,0,132,0,124,0,0,159,0,60,0,1.52,66,1,0.38,258.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,115,7,5.29,129,2437,100,1472,1472,3696.61,43.57,11.21,17.04,13.66,8.1,7.17,8.47,11.44,3563.21,0,32.99,463.17,9.43,3.13,0.19,NaN,0,0.36,0,NaN,0,-97.58,-98.1,-97.52,-98.19,-97.85,13.52,2,21.17,7.65,0,NaN,0,0,1472,6,3234,0,0,3585,0.49,1014,5,0,185,0,9.42,5782.27
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,112,10,0.8,13,1630,100,635,635,28698.12,65.58,54.98,3.03,3.09,3.28,1.9,7.29,15.28,25826.69,0,1077.08,1522.39,26.8,2.22,2.3,NaN,0,1.1,0,NaN,0,-87.55,-87.84,-87.64,-87.83,-87.84,2.04,16,23119.55,53.84,2,0.53,0,0,635,11,478,0,0,390,0.11,950,1,0,5,0,13.28,29424.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,112,11,0,0,817,100,455,455,6417.75,8.15,176.62,0.18,0.23,0.33,0.66,7.97,18.33,4880.55,0,125.44,180.73,2.78,2.22,0,NaN,0,1.18,NaN,NaN,NaN,-90.94,-91.19,-91.02,-91.27,-91.29,0.2,9,4533.42,173.75,0,0,0,0,455,0,72,0,0,88,0.63,474,3,0,4,0,4.26,5293.94
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,113,10,0.61,14,2281,100,1292,1292,38966.64,33.36,186.36,0.08,0.32,0.65,0.68,7.6,14.96,33156.09,0,1754.1,2621.52,32.34,2.57,0,NaN,0,0.08,0,NaN,0,-84.67,-84.41,-84.57,-84.48,-84.59,0.13,27,22839.24,245.2,2,0.32,0,0,1292,0,1710,0.16,2,1266,0.23,855,2,0,131,0,32.83,39660.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,113,11,0.19,2,1078,100,744,744,14896.14,15.39,260.97,0.63,0.67,0.76,0.79,7.81,17.31,13306.87,0,1472.16,1832.25,26.89,7.98,0,NaN,0,0,0,NaN,0,-88.22,-88.15,-88.44,-88.27,-88.22,0.4,9,10657.21,337.32,0,0,0,0,744,0,158,0,0,199,0,592,0,0,20,0,11.68,13481.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,114,10,2.78,3,108,100,82,82,202.99,0.18,192.76,0.01,0.01,0.05,1.96,8.3,8.21,192.46,0,5.18,7.01,0.15,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-77.72,-78.01,-78.06,-78.77,-78.58,0.01,2,0.02,NaN,0,0,0,0,82,0,0,NaN,0,0,0,30,0,0,7,0,0.36,192.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,114,11,0,0,8,100,6,6,100.55,0.14,211.87,0.03,0.03,0.08,1.38,7.4,14.07,102.48,0,31.11,34.53,1.06,8.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-87.2,-86.76,-86.78,-87.03,-86.99,0.04,1,95.53,211.87,0,NaN,0,0,6,0,0,NaN,0,0,0,7,0,NaN,0,0,0.5,102.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3268,115,10,0.78,16,2061,100,1216,1216,55588.52,28.26,346.7,1.04,2.32,4.7,0.67,7.42,9.04,54727.58,0,1714.1,2171.83,78.86,0.56,0.98,NaN,0,0.23,0,NaN,0,-85.33,-85.71,-84.64,-85.05,-84.79,1.18,21,43781.57,442.98,1,0.15,0,0,1216,12,1221,0,0,912,0.14,704,1,0,72,0,24.91,56183.29
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3268,115,11,0.84,9,1067,100,714,714,16207.5,10.22,245.55,0.37,0.43,0.53,0.32,7.92,12.71,13362.53,0,1532.49,1829.68,27.57,8.57,0,NaN,0,0,0,NaN,0,-89.3,-89.94,-88.32,-88.91,-88.49,0.29,7,12285.64,313.69,0,0,0,0,714,0,166,0,0,172,0,578,0,0,15,0,8.54,13499.45
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,46,7,2.17,9,415,100,228,226,589.39,9.58,3.69,28.42,23.94,17.21,15.12,8.45,13.34,203.86,0.88,25.99,112.01,2.13,0.89,2.43,NaN,0,0.63,0,NaN,0,-91.92,-91.54,-91.47,-90.86,-91.45,23.71,0,0,NaN,0,NaN,NaN,2,228,14,576,0.25,2,792,1.55,129,2,25,4,1,1.7,963.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,47,7,6.94,60,864,100,521,521,1172.36,14.7,2.77,33.97,34.99,36.28,9.45,8.33,14.36,922.45,0,64.44,171.93,3.13,0.53,1.77,NaN,0,0.35,0,NaN,0,-86.35,-87.15,-87.02,-87.51,-87.01,31.16,0,0,NaN,0,NaN,NaN,0,521,33,1862,0.13,3,2287,0,207,0,0,18,0,3.63,1296.22
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,48,7,0,0,30,100,13,13,26.33,1.33,2.19,9.72,8.48,1.9,19.28,8.27,11.66,1.41,0,0.12,4.43,0.27,0.37,4.76,NaN,0,0,NaN,NaN,NaN,-88.99,-91.64,-88.51,-91.22,-90.09,9.47,0,0,NaN,0,NaN,NaN,0,13,1,21,0,0,44,12.5,8,1,0,1,0,0.07,17.75
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,46,10,2.52,56,2218,100,1179,1178,11637.22,10.28,193.73,1.65,1.32,0.9,6.06,7.9,9.25,7625.98,0.08,275.06,755.37,37.02,0.94,2.5,NaN,0,0.34,0,NaN,0,-86.82,-86.95,-86.5,-86.53,-86.51,0.58,3,1038.95,334.73,0,NaN,NaN,1,1179,36,1440,0.16,2,1262,0.16,1275,2,3.03,33,1,12.58,12679.65
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,46,11,1.25,4,321,100,184,184,2857.6,3.35,283.48,0.26,0.31,0.42,3.6,8.64,13.92,707.84,0,59.56,150.99,3.69,3.88,1.25,NaN,0,0,0,NaN,0,-91.11,-91.48,-90.75,-90.92,-90.93,0.28,0,32.56,NaN,0,NaN,NaN,0,184,4,319,0,0,369,0.56,178,1,0,3,0,1.76,1467.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,47,10,5.16,149,2889,100,1281,1281,9848.56,12.21,111.75,2.12,3.82,6.13,8.16,6.36,6.34,7375.62,0,321.5,641.27,29.12,0.79,2.31,NaN,0,0.37,0,NaN,0,-71.08,-70.8,-71.14,-70.72,-71.08,2.14,1,0.07,NaN,0,NaN,NaN,0,1281,42,1820,0.28,4,1441,0.71,1552,11,0.76,131,1,12.61,11191.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,47,11,2,12,601,100,441,441,3389.26,4.3,250.25,1.12,1.26,1.53,1.85,7.85,9.07,1694.49,0,57.75,101.61,8.72,1.66,5.19,NaN,0,1.2,0,NaN,0,-76.92,-76.75,-77.08,-76.75,-77.28,1.31,1,694.59,315.43,0,NaN,NaN,0,441,11,212,0,0,257,0.74,408,3,0,16,0,2.6,1984.24
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,48,10,13.27,580,4371,100,2061,2059,11038.91,19.23,52.06,2.1,12.11,26.49,20.92,4.91,7.47,9108.48,0.1,237.87,622.88,37.82,0.37,5.07,NaN,0,0.81,0,NaN,0,-68.86,-68.5,-68.71,-68.53,-68.51,7.71,4,354.86,150.16,42,40.78,0,2,2061,78,1539,2.12,26,1225,0.71,1834,13,0.6,504,3,17.91,11682.77
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,48,11,3.7,35,946,100,714,713,2708.61,5.99,149.4,4.04,3.36,2.33,4.68,7.05,8.77,2051.58,0.14,92.78,131.96,11.69,0.71,3.89,NaN,0,0.39,0,NaN,0,-73.81,-73.52,-73.63,-73.48,-73.46,3.31,2,50.76,103.77,3,11.11,0,1,714,7,180,0,0,269,1.19,589,7,0,22,0,3.78,2183.15
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,109,10,0.5,12,2384,100,2107,2106,39764.51,21.06,340.23,3.36,2.28,0.41,0.16,7.54,16.26,35284.39,0.05,1281.88,3893.32,32.12,4.28,0,NaN,0,0,NaN,NaN,NaN,-81.72,-81.75,-80.77,-81.58,-81.15,0.89,29,29436.04,392.62,2,0.15,0,1,2107,0,198,0,0,178,0.87,230,2,0.22,447,1,28.07,41127.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,109,11,0.41,2,487,100,411,411,4897.4,4.42,206.97,0.17,0.23,0.35,0.3,8.04,18.05,3692.83,0,222.79,295.01,4.5,5.84,0,NaN,0,0,NaN,NaN,NaN,-85.22,-85.46,-84.45,-85.53,-84.73,0.19,5,3099.88,266.33,0,0,0,0,411,0,136,0,0,137,0.48,207,1,0,27,0,3.97,3891.63
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,110,10,0.69,8,1155,100,851,851,8918.62,7.33,192.27,2.26,1.44,0.04,0.17,7.75,19.94,6647.38,0,582.38,795.73,4.8,3.42,3.92,NaN,0,0,NaN,NaN,NaN,-87.81,-87.95,-88.14,-87.89,-88.04,0.9,18,5702.23,200.86,5,0.89,0,0,851,2,51,0,0,45,0,309,0,0,69,0,14.73,8925.72
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,110,11,0.67,1,150,100,113,111,1838.81,1.79,315.43,0.15,0.15,0.13,0.31,7.48,20.59,1375.57,1.77,79.97,108.08,1.61,3.71,0,NaN,0,0,NaN,NaN,NaN,-91.84,-92.1,-92,-91.88,-92.05,0.17,2,1220.8,376.84,0,0,0,2,113,0,5,0,0,3,0,88,0,0,3,0,1.61,1710.26
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,111,10,0.69,9,1311,100,941,941,25069,16.14,171.59,2.88,1.92,0.1,1.5,7.53,13.6,24631.08,0,928.71,1192.38,12.2,4.96,0,NaN,0,0,NaN,NaN,NaN,-80.47,-80.22,-80.57,-80.74,-80.87,0.89,24,21625.39,211.63,5,0.89,0,0,941,0,67,0,0,64,0.29,345,1,0.6,167,1,17.4,25741.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,111,11,0,0,253,100,194,194,1615.69,1.73,152.98,0.07,0.1,0.2,0.66,8.36,18.59,986.6,0,33.09,46.68,0.64,2.09,0,NaN,0,0,NaN,NaN,NaN,-90.14,-90.21,-89.58,-89.91,-89.99,0.09,3,815.2,327.3,0,0,0,0,194,0,6,0,0,8,0,132,0,0,15,0,1.65,986.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,122,7,3.76,99,2636,100,2154,2152,3138.35,46.6,6.66,20.55,18.73,16.32,2.8,8.08,9.93,1991.84,0.09,19.65,329.89,9.17,1.16,0.47,NaN,0,1.5,0,NaN,0,-97.26,-98.8,-98.38,-98.83,-98.32,18.82,3,535.4,5.6,4,6.56,0,2,2154,13,2766,0.06,2,3562,0.24,420,1,0.3,658,2,6.93,4446.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,123,7,1.34,23,1711,100,1398,1396,4847.39,42.73,22.15,10.79,8.6,4.96,2.49,8.19,10.71,6747.03,0.14,20.77,449.68,8.71,4.57,0.15,NaN,0.13,0.13,0,NaN,0,-97.09,-97.66,-96.37,-97.33,-97.11,8.41,5,2445.83,29.66,0,0,0,2,1398,3,2034,0.05,1,2170,0,359,0,0.17,582,1,8.62,8638.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,124,7,1.35,22,1634,100,1182,1180,2326.63,33.51,12.1,17.61,14.3,10.7,3.38,8.09,11.38,2595.66,0.17,482.52,966.19,15.45,3.75,0.67,NaN,0,0.5,0,NaN,0,-96,-96.79,-95.81,-96.86,-96.36,13.87,4,381.96,34.62,0,0,0,2,1182,13,1936,0.1,2,2027,0.9,335,3,1.13,355,4,9.48,4122.35
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,3177,122,10,2.91,34,1168,100,850,848,26350.3,18.06,314.31,2.74,1.83,0.2,0.73,7.79,12.27,18357.39,0.24,698.96,1044.45,18.77,2.89,0.44,NaN,0,0.28,0,NaN,0,-89.37,-88.95,-89.12,-89.53,-89.22,0.88,13,16821.44,339.65,3,0.9,0,2,850,6,1358,0,0,1122,0.4,253,1,0,186,0,14.31,24070.79
