DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,11,5GNR,Florida,143,Jacksonville,11_E_FORSYTH,1437221,9,4590,0.2,0.31,296,4643,6.38,62810.34,6248.32,174,98.24,8.94,57.8,34.28,100.09,2.37,84.82,20.02,467838,149817600,502482.75,5924.11,4590,4581,100,100.2,6.38,60913.87,37455.94,6256.91,108.33,1.91,0,12364.81,811.04,6.7,1.5,72.4,7.26,2.96,0.24,24999.24,3602.38,11.41,1.81,48,8,11,15,785,0,779,20.3,12.96,0,0,17,2.63,1,38,2,0,0,37,0,2.95,0.7,15.95,0.46,0,2.63,2,5.23,0,29.28,32602,9545,-114.31,0
09/27/2025,11,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0,77,0,0.18,5,84,5.95,2352.33,312.85,6,98.15,25.81,8.75,11.62,39.46,1.92,15,2.65,693,391160,18818.62,1254.52,77,77,50,39.92,5.95,2981.5,220.66,306.5,NaN,NaN,NaN,0,0,NaN,NaN,20.51,6.1,14.71,0,218.77,15.68,9.27,0.6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,17,2,0,0,17,11.11,2.1,0.16,9.62,1.17,0,0,2,47.25,NaN,10.67,5071,541,-118.55,0
09/27/2025,11,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,1,5159,0.02,3.73,86,4959,1.73,79376.59,6427.09,175,98.98,10.08,32.54,34.35,54.01,3.01,65.84,10.45,8715854,233475704,635012.74,9644.59,5159,5158,100,54.53,1.73,77460.17,61603.53,6428.16,74.19,0.52,0.26,33255.16,1548.35,4.59,5.05,46.04,1.84,0.13,0,28004.32,3351.46,15.31,2.29,50,5.56,17,2,385,1,389,42.93,24.09,0,0,26,0,0,42,2,0,0,42,0,30.4,0.27,23.3,4.58,0,0,2,5.57,0,47.1,43575,20526,-115.97,0
09/27/2025,11,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN
09/27/2025,11,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,2,5695,0.04,2.75,102,5329,1.91,128148.96,9731.15,213,98.38,7.1,62.6,49.49,98.56,2.7,119.89,28.79,8390589,305462715,1025191.68,8551.36,5695,5693,100,98.62,1.91,125939.94,96561.6,9752.41,161.4,0,0,47571.94,1042.67,3.1,4.49,79.75,2.15,0.42,0.04,48391.88,4329.17,11.95,1.62,40,6.67,9,0,587,0,596,37.77,10.69,0,0,41,1.33,1,75,4,0,0,74,2.22,52.3,55.42,97.97,3.61,0,1.33,4,1.71,0,41.41,52182,21609,-114.72,0
09/27/2025,11,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0,86,0,4.52,11,91,12.09,846.49,176.59,5,98.48,13.28,3.59,3.97,73.27,3.36,15.78,3.64,14620,323446,6771.9,429.23,86,86,100,75.96,12.09,1181.8,117.18,155.81,NaN,0,0,0,0,1,NaN,37.95,12.22,12.5,0,116.1,7.46,16,1.52,1,0.33,1,0,1,0,1,0,0,0,0,1,0,0,7,1,0,0,7,0,4.41,0.51,55.83,0.44,0,0,1,3.12,NaN,28.15,3591,1011,-116.64,0
09/27/2025,11,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,3,6118,0.05,3.61,167,6069,2.75,119959.1,10275.46,255,97.22,6.07,62.57,38.62,85.45,1.54,107.87,22.81,9590063,265435548,959672.83,8896.95,6118,6115,50,85.47,2.75,119033.53,98221.12,10273.48,111.36,0.53,0,53059.9,2161.55,2.9,1.82,62.06,3.26,0.03,0.06,44820.09,6187.74,9.71,1.19,82,10.25,25,6,1137,0,1146,44.58,21.04,0,0,12,0,0,19,1,0,0,19,0,0.92,0.06,11.7,NaN,0,0,1,2.59,NaN,37.86,41839,15841,-114.59,0
09/27/2025,11,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,4,7757,0.05,2.85,246,7455,3.3,156540.02,9144.57,302,95.57,14.62,60.65,48.1,41.98,0.93,150.66,27.92,15056947,527429458,1252320.2,8312.33,7757,7753,100,41.98,3.3,156559.25,134226.92,9143.16,48.08,1.56,0,75911.8,2178.67,10.63,0.63,32.42,4.08,0.16,0.07,57665.56,4461.15,21.82,0.86,117,19.5,40,36,2302,0,2311,48.49,23.83,0,0,42,1.47,1,68,3,0,0,67,3.33,59.42,4.32,121.79,12.67,0,1.47,3,5.02,0,45.93,66087,30351,-114.33,0
09/27/2025,11,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,4,7406,0.05,5.96,158,7241,2.18,227390.66,13954.09,302,98.16,6.47,25.62,40.37,83.04,2.18,160.48,28.82,18733972,314303234,1819125.28,11335.29,7406,7402,100,83.23,2.18,224272.02,177066.33,13955.63,106.25,0.12,0,139061.15,5004.19,3.96,1.95,45.01,3.32,0.67,0.08,37095.12,3551.18,14.22,1.12,150,16.67,37,3,2568,0,2579,62.01,35.86,0,0,10,0,0,32,1,0,0,32,0,3.61,0.5,12.58,3.2,0,0,1,4.39,NaN,33.47,39931,13363,-115.07,0
09/27/2025,11,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,2,3846,0.05,0.32,43,3817,1.13,130624.74,16686.93,157,98.83,4.31,22.3,29.7,125.66,6.29,125.31,39.6,257750,81700578,1044997.88,8339.03,3846,3844,100,125.89,1.13,128149.22,77404.07,16683.37,176.67,0,0.07,55528.23,4664.93,2.26,7.47,67.68,1.82,2.23,0.04,21602.18,1827.17,10.91,1.65,76,8.44,19,0,1452,1,1443,43.33,27.96,0,0,30,0,0,36,2,0,0,36,0,26.39,0.58,7.63,10.39,0,0,2,2.67,0,23.12,21187,4898,-115.03,0
