Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'sector.5GNR_RACH_Msg1_Failure_pct_Num','sector.5GNR_RACH_Msg1_Failure_pct_Den','sector.5GNR_RACH_Msg1_Failure_pct','sector.5GNR_RACH_Msg3_Failure_pct_Num','sector.5GNR_RACH_Msg3_Failure_pct_Den','sector.5GNR_RACH_Msg3_Failure_pct','sector.5GNR_ENDC_Setup_Failure_Num','sector.5GNR_ENDC_Setup_Failure_Den','sector.5GNR_ENDC_Setup_Failure_pct','sector.5GNR_Addition_Failure_pct','sector.5G_NR_pct_TA_Distribution_outside_CellRange','sector.5GNR_ENDC_Drop_Num','sector.5GNR_ENDC_Drop_Den','sector.5GNR_ENDC_Drop_pct','sector.5GNR_DL_MAC_Volume_MB','sector.5GNR_UL_MAC_Volume_MB','sector.5GNR_Peak_numOf_UE','sector.5GNR_DL_HARQ_BLER_pct','sector.5GNR_UL_HARQ_BLER_pct','sector.5GNR_DL_HARQ_BLER_Initial_pct','sector.5GNR_UL_HARQ_BLER_Initial_pct','sector.5GNR_DL_HARQ_256QAM_pct','sector.5GNR_DL_HARQ_16QAM_pct','sector.5GNR_UL_HARQ_16QAM_pct','sector.5GNR_DL_HARQ_64QAM_pct','sector.5GNR_UL_HARQ_64QAM_pct','sector.5GNR_DL_HARQ_QPSK_pct','sector.5GNR_UL_HARQ_QPSK_pct','sector.5GNR_DL_RLC_ACK_pct','sector.5GNR_DL_RLC_Delay_ms','sector.5GNR_PUSCH_Slot_Utilization','sector.5GNR_PDSCH_Slot_Utilization','sector.5G_NR_CQI_BASED_TEMP_ALARMS','sector.5GNR_DL_UE_MAC_Throughput_Mbps_19Q3','sector.5GNR_UL_MAC_UE_Throughput_Mbps_19Q3','sector.5GNR_DL_MAC_Cell_Throughput_Mbps','sector.5GNR_UL_MAC_Cell_Throughput_Mbps','sector.5GNR_IntraGnb_Handover_Prep_Failure_pct','sector.5GNR_IntraGnb_Handover_Exe_Failure_pct','sector.5GNR_IntraSgnb_pScell_Mobility_Failure_pct','sector.5GNR_InterGnb_Handover_Prep_Failure_pct','sector.5GNR_InterGnb_Handover_Exe_Failure_pct','sector.5GNR_InterSgnb_pScell_Mobility_Failure_pct','sector.5GNR_InterSgnb_pScell_ResAlloc_Failure_pct','sector.5GNR_Addition_Failure_Num','sector.5GNR_Addition_Failure_Den','sector.5GNR_DL_MAC_Cell_Throughput_Num','sector.5GNR_DL_MAC_Cell_Throughput_Den','sector.pmEndcSetupUeAtt','sector.pmEndcSetupUeSucc','sector.5GNR_Cell_Availability_pct','sector.EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_pct','sector.EBSN_SA_EP1_HeroSlice_Bearer_Max','sector.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct','sector.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct_Active_UE','sector.EBSN_SA_EP1_HeroSlice_Handover_Failure_pct','sector.EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB','sector.EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB','sector.EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps','sector.EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps','sector.EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_pct','sector.EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_pct','sector.EBSN_SA_EP1_HeroSlice_PDU_Session_Max','sector.EBSN_SA_EP1_HeroSlice_RLC_Delay_ms','sector.EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_pct','sector.EBSN_DL_UE_MAC_Throughput_Mbps','sector.EBSN_ENDC_Drop_pct','sector.EBSN_ENDC_PScellChange_Fail_pct','sector.EBSN_ENDC_PScellChange_InterFreq_Fail_pct','sector.EBSN_ENDC_PScellChange_IntraFreq_Fail_pct','sector.EBSN_ENDC_UEGroups_Filtering_to_BaseCounter_pct','sector.EBSN_ENDC_UEGroups_Filtering_to_PMStats_pct','sector.EBSN_MAC_DL_DRB_Volume_MB','sector.EBSN_MAC_DL_DRB_Volume_MB_NSA','sector.EBSN_MAC_DRB_gt10MB_DL_gt_200Mbps_pct','sector.EBSN_MAC_DRB_gt10MB_DL_lt_20Mbps_pct','sector.EBSN_MAC_UL_DRB_Volume_MB','sector.EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps','sector.EBSN_NSA_FWA_ENDC_Drop_pct','sector.EBSN_NSA_FWA_ENDC_PScellChange_Fail_pct','sector.EBSN_NSA_FWA_ENDC_Setup_Fail_pct','sector.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB','sector.EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB','sector.EBSN_NSA_FWA_RLC_Delay_ms','sector.EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps','sector.EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps','sector.EBSN_NSA_Mobility_ENDC_Drop_pct','sector.EBSN_NSA_Mobility_ENDC_PScellChange_Fail_pct','sector.EBSN_NSA_Mobility_ENDC_Setup_Fail_pct','sector.EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB','sector.EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB','sector.EBSN_NSA_Mobility_RLC_Delay_ms','sector.EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps','sector.EBSN_NSA_RLC_Delay_ms_Qci_132','sector.EBSN_NSA_RLC_Delay_ms_Qci_133','sector.EBSN_NSA_RLC_Delay_ms_Qci_7','sector.EBSN_NSA_RLC_Delay_ms_Qci_8','sector.EBSN_NSA_RLC_Delay_ms_Qci_9','sector.EBSN_ENDC_Peak_UE_DefaultPriority','sector.EBSN_ENDC_Peak_UE_FWA_Spid125','sector.EBSN_ENDC_Peak_UE_FWA_Spid125_Avg','sector.EBSN_ENDC_Peak_UE_FWA_Spid125_Max','sector.EBSN_ENDC_Peak_UE_Mob_Qci133','sector.EBSN_ENDC_Peak_UE_Mob_Qci133_Avg','sector.EBSN_ENDC_Peak_UE_Mob_Qci133_Max','sector.EBSN_ENDC_Peak_UE_Mob_Qci7','sector.EBSN_ENDC_Peak_UE_Mob_Qci7_Avg','sector.EBSN_ENDC_Peak_UE_Mob_Qci7_Max','sector.EBSN_ENDC_Peak_UE_Mob_Qci8','sector.EBSN_ENDC_Peak_UE_Mob_Qci8_Max','sector.EBSN_ENDC_Peak_UE_Mob_Qci9','sector.EBSN_ENDC_Peak_UE_Mob_Qci9_Avg','sector.EBSN_ENDC_Peak_UE_Mob_Qci9_Max','sector.EBSN_SA_NRDC_Peak_UE_DefaultPriority','sector.EBSN_SA_NRDC_Peak_UE_Emergency','sector.EBSN_SA_NRDC_Peak_UE_Emergency_Avg','sector.EBSN_SA_NRDC_Peak_UE_Emergency_Max','sector.EBSN_SA_Peak_UE_DefaultPriority','sector.EBSN_SA_Peak_UE_Emergency','sector.EBSN_VoNR_Bearer_Max_5qi1','sector.EBSN_VoNR_HO_Exe_Attempts_5qi1','sector.EBSN_VoNR_HO_Exe_Fail_pct_5qi1','sector.EBSN_VoNR_HO_Exe_Fail_pct_5qi1_den','sector.EBSN_VoNR_HO_Exe_Fail_pct_5qi1_num','sector.EBSN_VoNR_HO_Exe_Failures_5qi1','sector.EBSN_VoNR_HO_Prep_Attempts_5qi1','sector.EBSN_VoNR_HO_Prep_Fail_pct_5qi1','sector.EBSN_VoNR_HO_Prep_Fail_pct_5qi1_den','sector.EBSN_VoNR_HO_Prep_Fail_pct_5qi1_num','sector.EBSN_VoNR_HO_Prep_Failures_5qi1','sector.EBSN_VoNR_Handover_Fail_pct_5qi1','sector.EBSN_VoNR_Handover_Fail_pct_5qi1_den','sector.EBSN_VoNR_Handover_Fail_pct_5qi1_num','sector.EBSN_VoNR_IRAT_HO_Exe_Attempts_5qi1','sector.EBSN_VoNR_IRAT_HO_Exe_Fail_pct_5q1_den','sector.EBSN_VoNR_IRAT_HO_Exe_Fail_pct_5qi1','sector.EBSN_VoNR_IRAT_HO_Exe_Fail_pct_5qi1_num','sector.EBSN_VoNR_IRAT_HO_Exe_Failures_5qi1','sector.EBSN_VoNR_IRAT_HO_Prep_Attempts_5qi1','sector.EBSN_VoNR_IRAT_HO_Prep_Fail_pct_5qi1','sector.EBSN_VoNR_IRAT_HO_Prep_Fail_pct_5qi1_den','sector.EBSN_VoNR_IRAT_HO_Prep_Fail_pct_5qi1_num','sector.EBSN_VoNR_IRAT_HO_Prep_Failures_5qi1','sector.EBSN_VoNR_IRAT_Handover_Fail_pct_5qi1','sector.EBSN_VoNR_IRAT_Handover_Fail_pct_5qi1_den','sector.EBSN_VoNR_IRAT_Handover_Fail_pct_5qi1_num','sector.EBSN_VoNR_PUSCH_Slot_Aggr_Conf_5qi1','sector.EBSN_VoNR_PUSCH_Slot_Aggr_notConf_due_UECap_5qi1','sector.EBSN_NSA_FWA_ENDC_PScellChange_Fail_pct_Den','sector.EBSN_NSA_FWA_ENDC_PScellChange_Fail_pct_Num','sector.EBSN_NSA_FWA_ENDC_Drop_pct_num','sector.EBSN_NSA_FWA_ENDC_Drop_pct_den','sector.EBSN_NSA_FWA_ENDC_Setup_Fail_pct_num','sector.EBSN_NSA_FWA_ENDC_Setup_Fail_pct_den','sector.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_pct_of_Total','sector.EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_pct_of_Total','sector.EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_pct_num','sector.EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_pct_den','sector.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct_num','sector.EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den','sector.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct_Active_UE_Num','sector.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct_Active_UE_Den'
143,Florida,VCP Far Edge,NR,,,1439221_0001_0001,2025-09-27T09:00:00-04:00,3600,,,,,,,0,11,0,0.11,,0,10,0,383.83,25.49,1,,,,,,,,,,,,99.43,10.32,2.37,4.48,,67.49,3.19,19.04,2.39,,,,,,,,11,10406,3070.68,161.25,11,11,50,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,70.85,0,,,,,,580.9,4.84,,,25.33,NaN,NaN,,NaN,0,0,NaN,NaN,31.21,0,0,0,4.82,0.8,8.61,0.88,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1439221_0001_0002,2025-09-27T09:00:00-04:00,3600,,,,,,,0,18,0,0.09,,0,19,0,709.49,90.62,2,,,,,,,,,,,,94.76,20.69,11.52,14.06,,25.77,1.17,11.21,1.75,,,,,,,,36,38106,5675.91,506.32,18,18,50,0,1,0,0,0,1.08,0,19.76,NaN,0,0,1,4.42,0,25.99,0,,,,,,848.76,148.05,,,88.15,NaN,NaN,,NaN,0,0,NaN,NaN,21.33,0,0,0,147.77,9.6,2.68,0.21,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,8,0,8
143,Florida,VCP Far Edge,NR,,,1439221_0001_0003,2025-09-27T09:00:00-04:00,3600,,,,,,,0,13,0,0.25,,1,12,8.33,209.88,26.22,1,,,,,,,,,,,,97.11,9.76,2.94,3.75,,45.88,1.16,12.45,1.98,,,,,,,,26,10283,1679.07,134.86,13,13,50,0,1,NaN,NaN,0,0,0,NaN,NaN,0,NaN,1,1.18,NaN,46.74,8.33,,,,,,256.25,6.6,,,20.42,NaN,NaN,,NaN,0,0,NaN,NaN,27.02,8.33,8.33,0,6.48,0.32,8.02,1.28,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1437028_0001_0001,2025-09-27T09:00:00-04:00,3600,,,,,,,0,911,0,8.14,,12,867,1.38,13102.84,772.79,33,,,,,,,,,,,,99.28,4.44,12.94,15.76,,131.01,3.67,71.06,9.48,,,,,,,,513804,6315052,104822.69,1475.17,911,911,100,0,1,0,0,0,0,0,NaN,NaN,0,0,1,1,NaN,131.65,1.38,,,,,,12710.56,10023.79,,,772.88,306.82,3.17,,0,6233.58,253.57,3.09,9.97,85.06,1.09,0.4,0,3754.73,282.8,5.97,1.7,,,,,,,11,3.67,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,126,0,126,49.04,32.81,0,1,0,1,0,1
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002,2025-09-27T09:00:00-04:00,3600,,,,,,,2,1415,0.14,2.47,,33,1420,2.32,17971.01,1689.51,57,,,,,,,,,,,,98.91,9.43,37.16,34.9,,42.63,5.43,44.01,7.22,,,,,,,,509552,20610890,143768.07,3267.08,1415,1413,100,0,1,0,0,0,0.1,0,5.1,NaN,0,0,1,1.9,0,43.47,2.32,,,,,,16927.61,13284.03,,,1687.89,69.14,1.28,,0,3750.65,518.27,3.25,11.38,38.8,2.38,0.37,0.15,9459.98,886.99,11.8,4.31,,,,,,,10,3.33,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78,0,75,22.16,30.7,0,3,0,8,0,8
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003,2025-09-27T09:00:00-04:00,3600,,,,,,,0,1578,0,3.66,,24,1358,1.77,35920.89,2019.27,69,,,,,,,,,,,,98.99,8.53,31.65,40.38,,65.96,1.88,76.03,10.13,,,,,,,,927864,25320588,287367.1,3779.78,1578,1578,100,0,1,0,0,0,0.01,0,NaN,NaN,0,0,1,1.12,0,66.56,1.77,,,,,,35695.31,29704.46,,,2019.45,98,0,,0,19983.16,873.7,3.79,3.17,45.15,2.04,0,0,9632.19,717.1,19.52,1.09,,,,,,,25,8.33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,182,0,185,55.98,43.26,0,1,0,7,0,7
143,Florida,VCP Far Edge,NR,,,1439028_0001_0001,2025-09-27T09:00:00-04:00,3600,,,,,,,0,0,NaN,NaN,,0,0,NaN,0,0,0,,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,0,0,0,0,0,0,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,,,,,,0,0,,,0,NaN,NaN,,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,NaN,NaN,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1439028_0001_0002,2025-09-27T09:00:00-04:00,3600,,,,,,,0,0,NaN,NaN,,0,0,NaN,0,0,0,,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,0,0,0,0,0,0,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,,,,,,0,0,,,0,NaN,NaN,,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,NaN,NaN,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1439028_0001_0003,2025-09-27T09:00:00-04:00,3600,,,,,,,0,0,NaN,NaN,,0,0,NaN,0,0,0,,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,0,0,0,0,0,0,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,,,,,,0,0,,,0,NaN,NaN,,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,NaN,NaN,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1437396_0001_0001,2025-09-27T09:00:00-04:00,3600,,,,,,,0,1840,0,0.32,,18,1762,1.02,40209.44,3873.53,81,,,,,,,,,,,,98.66,9.8,71.35,57.94,,89.5,2.78,96.39,30.16,,,,,,,,114080,35173440,321675.52,3337.22,1840,1840,100,6.25,3,2.17,0,0,2.84,1.02,1.34,4.29,6.25,2.17,3,1.87,0,89.44,1.02,,,,,,39599.63,30043.84,,,3872.07,97.51,1.69,,0,10336.98,464.5,5.07,5.74,74.43,1,0.35,0,19624.95,1871.85,13.23,1.55,,,,,,,13,6.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59,0,59,26.1,12,1,16,1,46,0,45
143,Florida,VCP Far Edge,NR,,,1437396_0001_0002,2025-09-27T09:00:00-04:00,3600,,,,,,,0,1298,0,6.86,,13,1155,1.13,22253.19,1623.65,40,,,,,,,,,,,,99.45,8.31,41.91,24.39,,119.43,3.51,126.74,21.52,,,,,,,,1121472,16344416,178025.51,1404.67,1298,1298,100,0,1,0,0,0,8.03,0,443.51,NaN,0,0,1,2.71,NaN,119.52,1.13,,,,,,21700.06,14894.04,,,1622.06,293.23,0,,0,8035.09,410.86,3.8,9.68,114.36,1.88,0.2,0,6822.38,421.79,14.68,1.64,,,,,,,18,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,464,0,464,37.03,25.33,0,6,0,5,0,5
143,Florida,VCP Far Edge,NR,,,1437396_0001_0003,2025-09-27T09:00:00-04:00,3600,,,,,,,0,969,0,2.29,,21,963,2.18,18540.79,2566.64,41,,,,,,,,,,,,99.54,5.65,52.68,30.4,,81.25,3.64,84.72,27.07,,,,,,,,93993,4100808,148326.33,1750.85,969,969,100,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,81.13,2.18,,,,,,18037.7,10375.92,,,2571.5,352.92,0,,0,3477.21,1011.45,3.2,26.56,84.91,3.08,2.55,0,6894.22,639.52,7.63,1.21,,,,,,,15,7.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,281,0,285,19.28,39.33,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1439396_0001_0001,2025-09-27T09:00:00-04:00,3600,,,,,,,0,11,0,0.12,,0,13,0,350.48,31,2,,,,,,,,,,,,99.44,13.17,3.14,3.35,,60.05,1.29,23.25,2.2,,,,,,,,11,8844,2803.84,120.61,11,11,100,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,63.06,0,,,,,,219.2,19.09,,,19.71,17.59,0,,NaN,0.88,0,8.74,NaN,27.24,0,100,0,18.07,0.41,8.11,0.74,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0.4,0.01,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1439396_0001_0002,2025-09-27T09:00:00-04:00,3600,,,,,,,0,47,0,6.37,,1,45,2.22,286.06,19.11,2,,,,,,,,,,,,94.95,19.91,1.51,3,,62.05,4.05,21.16,2.8,,,,,,,,3807,59784,2288.5,108.16,47,47,100,0,1,0,0,0,0,0,NaN,NaN,0,0,1,1.22,NaN,64.29,2.22,,,,,,288.96,47.44,,,18.76,NaN,0,,0,0.03,0.05,4.32,0.84,49.37,3.23,31.58,0,47.02,1.8,13.97,4.14,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,14,0.01,0.26,0,1,0,1,0,1
143,Florida,VCP Far Edge,NR,,,1439396_0001_0003,2025-09-27T09:00:00-04:00,3600,,,,,,,0,20,0,2.1,,0,20,0,80.8,15.98,1,,,,,,,,,,,,99.94,7.75,1.25,1.5,,43.11,2.43,11.98,2.83,,,,,,,,140,6660,646.41,53.95,20,20,100,0,1,0,0,NaN,0,0,NaN,NaN,0,0,1,1.14,0,43.96,0,,,,,,87.42,14.33,,,15.31,NaN,NaN,,NaN,0,0,NaN,NaN,30.7,0,100,0,14.3,0.53,15.64,1.46,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,2,0,2
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001,2025-09-27T09:00:00-04:00,3600,,,,,,,0,503,0,3.23,,5,522,0.96,8383.05,623.28,27,,,,,,,,,,,,98.65,4.72,29.47,15.33,,133.31,3.26,75.95,11.75,,,,,,,,53318,1652355,67064.39,883.06,503,503,49.99,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,133.33,0.96,,,,,,8208.52,7728.64,,,623.11,121.86,0,,0,1611.17,135.35,3.57,7.31,130.83,1.55,0,0,6055.55,222.34,5,1.11,,,,,,,11,5.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,199,0,196,19.63,21.72,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002,2025-09-27T09:00:00-04:00,3600,,,,,,,0,481,0,7.88,,13,484,2.69,6300.28,1008.78,19,,,,,,,,,,,,97.76,5.39,55.57,11.92,,41.87,1.56,73.42,10.08,,,,,,,,67340,854737,50402.24,686.5,481,481,50,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,41.86,2.69,,,,,,6149.68,6025.68,,,1008.25,35.66,0.83,,0,4420.77,793.35,4.38,1.95,71.02,4.53,0,0,1586.41,168.47,7.73,0.37,,,,,,,11,5.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,241,0,235,71.89,78.69,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003,2025-09-27T09:00:00-04:00,3600,,,,,,,0,1503,0,4.53,,54,1427,3.78,23138.75,1859.97,68,,,,,,,,,,,,98.58,8.02,65.02,36.7,,81.48,1.25,87.57,15.89,,,,,,,,1097190,24237378,185110,2113.97,1503,1503,50,0,1,0,0,0,0,0,NaN,NaN,0,0,1,2.4,NaN,81.38,3.78,,,,,,22636.64,17998.37,,,1858.96,195.25,0.5,,0,4799.34,299.77,2.28,7.65,61.58,4.32,0.03,0,13157.66,1249.25,11.2,0.96,,,,,,,18,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,199,0,201,21.2,16.13,0,2,0,2,0,2
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004,2025-09-27T09:00:00-04:00,3600,,,,,,,0,1949,0,1.4,,36,1993,1.81,46284.43,2636.77,89,,,,,,,,,,,,97.91,5.69,69.9,42.46,,76.53,1.34,151.4,20.96,,,,,,,,231931,16543112,370275.44,2445.74,1949,1949,50,0,1,0,0,NaN,0.58,0,108.59,NaN,0,0,1,1.59,NaN,76.59,1.81,,,,,,45765,39505.76,,,2632.33,89.29,0.51,,0,26895.91,1155.3,3.39,6.15,62.08,2.36,0.09,0,12519.24,1117.29,10.62,0.78,,,,,,,39,19.5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,594,0,599,58.77,43.89,0,3,0,3,0,3
