DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,CARRIER,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%,pmHoExeAttOutIntraGnb,pmRadioRaCbFailMsg1Ooc,EBSN_SA_NSA_DRB_Volume
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0001,0003,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0001,0003,08,0,2,0,0,0,4,0,110.49,14.41,1,98.37,46.23,1.32,2.02,38.87,1.23,12.17,2.43,0,958,883.89,72.65,2,2,100,41.29,0,85.09,0.08,11.16,NaN,NaN,NaN,0,0,NaN,NaN,11.58,0,NaN,0,0.08,0.01,1.94,0.03,0,0,0,0,0,0,0,0,0,16.08,479,77,-118.84,0,77,0,80.9
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0001,08,0,124,0,2.74,0,124,0,541.79,141.25,7,98.91,10.52,5.42,7.42,51.15,5.72,16.22,5.79,2976,108500,4334.3,267.23,124,124,100,52.59,0,663.83,185.38,141.39,NaN,0,0,0.01,0.02,3.54,7.94,43.35,0,4,0,180.81,18.95,8.5,8.78,1,1,1,0,3,0,3,0,0.01,32.9,851,280,-120.48,0,15,17,647.02
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0001,10,0,309,0,5.77,0,293,0,8607.63,185.78,18,99.61,3.77,32.03,26.46,161.97,1.3,90.36,6.44,37698,653844,68861.02,762.07,309,309,100,161.72,0,8339.49,5360.72,185.59,329.7,0,0,3785.16,43.65,1.49,3.76,87.73,0,0,0,1564.04,95.69,6.61,0.96,6,6,6,0,128,0,130,45.39,23.52,50.5,1994,1007,-115.45,0,48,23,8322.33
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0001,11,0,29,0,8.66,0,18,0,3671.64,124.13,4,99.99,1.39,13.34,12.34,129.89,16.4,82.66,10.34,696,8033,29373.08,355.36,29,29,100,129.94,0,3167.96,3167.51,124.13,165.98,NaN,NaN,3087.9,89.36,1.19,20.88,48.71,0,0,0,78.67,34.53,8.41,12.55,2,2,2,0,0,0,0,97.47,71.99,65.61,253,166,-115.35,0,3,1,3167.02
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0002,08,0,385,0,0.87,1,368,0.27,5142.92,377.6,15,98.97,9.17,23.1,44.65,45.77,9.47,25.59,3.63,9240,1060675,41143.39,1607.57,385,385,100,46.28,0.27,6405.95,5347.23,377.92,65.02,0,0,2603.16,88.06,4.87,12.69,29.73,0.38,2.69,0,2665.78,219.13,8.59,10.36,5,5,5,0,103,0,103,40.96,23.3,26.91,2731,735,-120.26,0,70,4,6312.4
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0002,10,0,181,0,4.03,11,198,5.56,4247.69,234.18,13,99.49,5.14,36.41,22.4,75.15,2.15,52.67,7.15,18281,453767,33981.54,645.14,181,181,100,75.29,5.56,2912.89,1563.78,233.89,142.46,0,0,607.33,13.48,1.63,8.16,70.14,5.91,0,0,953.12,167.19,3.77,2,3,3,3,0,12,0,13,20.85,5.76,56.11,2406,1350,-114.77,0,99,3,2909.36
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0002,11,0,39,0,5.05,0,21,0,2017.45,36.26,5,99.78,3.3,12.9,6.52,126.86,7.47,85.92,3.12,546,10803,16139.6,187.85,39,39,100,127.26,0,1784.42,1784.41,36.25,217.06,NaN,NaN,1554.79,16.5,1.15,2.81,90.92,0,0,0,228.53,19.74,16.25,7.47,2,2,2,0,0,0,0,87.14,45.53,54.37,263,143,-114.6,0,2,0,1783.33
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0003,08,0,203,0,0.89,0,199,0,1147.04,104.16,5,98.97,9.28,10.5,16.08,50.64,3.62,15.86,2.2,3654,408639,9176.29,578.72,203,203,100,51.53,0,1680.71,613.62,104.28,NaN,NaN,NaN,0,0,NaN,NaN,41.54,0,0,0,602.7,60.99,7.28,5.6,0,0,0,0,0,0,0,0,0,36.64,1995,731,-120.45,0,46,0,1612.25
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0003,10,0,551,0,3.39,10,585,1.71,19216.86,1028.53,31,99.71,4.51,75.37,57.3,68.01,1.68,93.15,15.16,88160,2597965,153734.87,1650.32,551,551,100,68.03,1.71,18070.05,15176.38,1029.56,73.98,0.38,0,10920.54,500.11,3.16,2.97,48.91,2.81,0,0,4237.98,358.25,9.28,0.86,14,14,14,1,264,0,260,60.43,48.58,50.58,4555,2304,-115.45,0,113,15,18036.24
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0003,11,0,136,0,5.56,6,114,5.26,7866.27,571.54,12,99.1,4.41,52.59,53.12,66.38,6.13,41.14,12.08,5440,97784,62930.17,1529.8,136,136,100,66.58,5.26,7930.24,7920.9,571,86.27,6.52,0,7177.09,487.85,1.84,6.47,36.27,4.41,0,0,726.79,80.94,33.27,5.4,7,7,7,3,46,0,46,90.58,85.44,57.44,679,390,-115.42,0,5,7,7913.22
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0001,01,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0002,01,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0003,01,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0001,10,0,473,0,0.3,4,456,0.88,38611.9,3676.35,27,98.4,5.4,76.07,71.46,99.14,6.66,150.09,53.69,7095,2328106,308895.18,2058,473,473,100,99.17,0.88,36011.3,21270.68,3682.85,48.48,0,0,14640.42,1990.2,3.37,14.46,127.38,1.03,0,0,6601.08,516.5,16.58,1.56,9,9,9,0,67,0,71,40.66,54.04,38.9,4907,1909,-114.71,0,86,7,35872.87
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0001,11,0,361,0,0.24,0,316,0,7237.1,321.21,14,97.03,3.42,29.7,25.82,105.6,8.3,77.86,12.02,1083,453055,57896.84,743.64,361,361,100,105.65,0,9279.75,9168.68,321.27,110.89,0,0,7647.37,88.63,2.44,5.37,90.5,0,0,0,1435.32,226.86,7.79,9.82,7,7,7,0,113,0,114,82.41,27.59,34.66,1252,434,-115.2,0,6,3,9192.54
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0002,10,1,508,0.2,6.7,8,489,1.64,29332.23,1878.14,19,99.69,5.14,58.16,43.23,95.48,6.24,188.49,35.88,128499,1918716,234657.86,1244.92,508,507,100,95.47,1.64,30153.65,13591.77,1880.57,162.63,0,0,12142.78,238.36,3.59,2.47,60.71,3.54,0,0.41,1402.36,110.1,14.74,1.28,11,11,11,0,263,0,263,40.27,12.67,47.98,3531,1694,-114.94,0,41,158,30020.96
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0002,11,0,161,0,6.93,1,151,0.66,2677.71,88.1,8,98.4,5.81,18.75,9.27,127.86,5.63,80.23,5.22,7889,113827,21421.7,267.01,161,161,100,127.57,0.66,1143.71,1143.15,88.15,291.2,0,0,527.53,30.94,1.88,14.21,81.83,1.92,0,0,601.1,57.08,10.32,5.09,5,5,5,0,99,0,94,46.13,35.1,49.7,658,327,-115.39,0,2,40,1129.19
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0003,10,0,377,0,1.6,15,378,3.97,26773.81,2126.19,22,99.06,4.69,68.69,68.96,60.9,2.66,107.84,34.39,16211,1013376,214190.45,1986.16,377,377,100,60.91,3.97,26579.57,14157.52,2129.36,306.41,0,0,9648.79,73.35,1.2,15.63,78.72,4.72,1.67,0,4501.07,426.62,11.64,1.56,6,6,6,0,60,0,61,36.3,3.44,38.56,2645,1020,-114.97,0,41,41,26568.12
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0003,11,0,101,0,1.26,0,94,0,11489.77,139.42,9,99.96,4.17,21.04,20.99,171.76,5.24,152.06,7.36,303,24038,91918.16,604.5,101,101,100,171.73,0,10953.69,10896.82,139.42,219.1,0,0,9628.26,82.49,2.52,8,78.79,0,0,0,1263.85,55.48,16.59,4.53,5,5,5,0,53,0,56,87.9,59.16,29.36,235,69,-115.42,0,4,3,10948.91
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0001,08,0,0,NaN,NaN,0,2,0,89.75,7.36,1,99.85,15.26,1.34,1.09,66.43,0.82,18.31,1.22,0,0,717.96,39.21,0,0,100,67.26,0,99.17,5.15,7.09,NaN,NaN,NaN,0,0,NaN,NaN,54.6,0,100,NaN,5.15,0.68,27.02,12.66,0,0,0,0,0,0,0,0,0,22.44,205,46,-110,0,0,3,97.28
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0002,08,0,19,0,4.01,0,18,0,240.03,9.74,1,98.52,7.04,1.16,2.13,45.12,2.14,25.09,1.87,456,11362,1920.28,76.55,19,19,100,46.82,0,132.37,5.99,10.14,NaN,NaN,NaN,0,0,NaN,NaN,28.86,0,0,0,5.76,0.32,21.72,1.73,0,0,0,0,0,0,0,0,0,33.97,574,195,-119.5,0,14,22,129.17
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0003,08,0,13,0,2.57,0,12,0,262.68,18.15,2,99.71,16.24,1.72,2.75,46.57,1.04,21.21,2.35,130,5057,2101.42,99.08,13,13,100,46.93,0,215.29,59.89,15.56,NaN,NaN,NaN,0,0,NaN,NaN,45.19,0,0,0,59.72,1.6,35.91,3.07,0,0,0,0,0,0,0,0,0,11.87,379,45,-120.47,0,0,10,212.26
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,08,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,10,0,87,0,5.73,5,108,4.63,2202.75,233.85,9,98.43,4.2,31.72,13.45,51.15,1.65,45.48,8.19,2697,47067,17622.04,387.45,87,87,100,51.14,4.63,2267.11,2256.39,234.01,87.22,4.26,0,831.23,165.16,3.24,6.81,42.39,4.92,0,0,1418.84,68.45,4.73,0.48,5,5,5,2,47,0,39,36.66,70.58,49.41,510,252,-115.47,0,9,23,2260.77
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,11,0,57,0,3.96,0,56,0,151.53,6.59,4,94.5,4.18,1.48,0.88,118.78,7.19,47.83,4.95,228,5757,1212.2,25.34,57,57,100,118.78,0,42.59,42.59,6.6,120.3,0,0,38.18,4.95,3.29,7.48,73.22,NaN,0,0,3.51,1.66,7.8,6.02,3,3,3,0,56,0,56,89.66,74.94,39.18,97,38,-115.51,0,0,4,41.69
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,08,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,10,0,159,0,5.51,15,165,9.09,6970.64,122.97,10,99.46,3.25,55.13,14.67,131.6,0.22,131.96,2.48,6837,124020,55765.08,422.59,159,159,100,132.53,9.09,3184.31,3013.24,123.1,86.67,0,0,1488.06,55.23,2.32,0.13,141.25,16.3,0,0,1522.65,58.95,3.82,0.48,4,4,4,0,73,0,72,46.73,44.87,37.99,737,280,-115.49,0,40,37,3181.56
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,11,0,63,0,4.11,0,65,0,3113.95,981.49,7,99.03,1.85,76.82,15.78,115.78,2.49,54.82,14.2,378,9198,24911.63,454.45,63,63,100,115.71,0,5453.43,5453.43,980.77,118.03,0,0,5192.72,910.35,1.85,2.51,57.1,0,0,0,166.59,70.42,1.64,2.25,6,6,6,0,58,0,57,95.22,92.82,33.57,140,47,-114.36,0,2,6,5359.31
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,08,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
