DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,02,5GNR,Florida,143,Jacksonville,11_E_FORSYTH,1437221,0,1998,0,0.28,38,1961,1.94,42433.84,4231.7,98,98.58,6.44,42.78,25.78,109.21,3.02,76.21,18.32,61938,21964014,339470.71,4454.51,1998,1998,100,109.34,1.94,41131.04,30518.53,4240.81,83.32,1.3,0,17803.14,689.81,6.25,1.35,123.98,2.73,4.54,0,12676.71,1589.8,9.13,1.89,46,7.67,13,14,1081,0,1122,43.28,16.27,0,0,8,0,0,21,1,0,0,21,0,1.52,0.04,89.78,0.95,0,0,1,2.05,NaN,23.42,10962,2567,-114.89,0
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0,14,0,0.39,0,17,0,452.89,69.31,3,98.49,9.54,1.75,2.7,53.8,2.27,12.45,2.93,84,21308,3623.08,291.1,14,14,50,56.84,0,786.94,98.85,64.25,NaN,NaN,NaN,0,0,NaN,NaN,53.27,0,0,0,98.52,7.29,6.55,1.85,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,4,1,0,0,4,0,0.1,0,NaN,NaN,NaN,0,1,1.69,NaN,16.29,1516,247,-119.69,0
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0,1362,0,3.33,14,1325,1.06,24533.8,1794,82,99.44,4.67,12.28,13.58,91.39,4.47,51.48,7.73,424944,12779646,196270.4,3812.45,1362,1362,100,92.42,1.06,23888.26,18202.39,1792.59,129.12,0.31,0,14984.31,975.49,3.2,5.17,46.99,1.77,0.32,0,3164.98,425.23,7.75,2.43,48,5.33,16,2,644,0,655,62.73,54.42,0,0,2,0,0,3,1,0,0,3,0,5.64,0,45.48,NaN,0,0,1,7.6,NaN,41.62,9071,3775,-116.29,0
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,1,1686,0.06,1.86,31,1667,1.86,52802.98,2925.04,77,97.76,7.84,34.46,22.59,105.85,3.4,108.23,15.72,254124,13680204,422423.8,3903.15,1686,1685,100,106.13,1.86,52376.53,34275.55,2922,255.63,0.32,0,23841.67,1431.39,6.37,5.19,69.12,3.86,0.44,0.13,10303.59,1025.66,14.19,1.55,46,7.67,12,3,942,0,940,45.52,48.99,0,0,5,0,0,5,1,0,0,5,NaN,0.05,0,NaN,NaN,0,0,1,1.57,NaN,37,7968,2948,-115.37,0
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0,21,0,2.67,0,19,0,394.47,29.44,4,99.76,6.82,0.89,1.37,52.72,3.54,21.33,2.46,462,17283,3155.75,147.92,21,21,100,53.85,0,363.24,39.15,29.5,NaN,0,0,0.01,0.01,1.22,2.04,39.06,0,0,0,38.64,6.66,7.31,1.89,1,0.33,1,0,2,0,2,0,0.05,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,27.09,801,217,-120.44,0
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,1,2394,0.04,4.13,36,2368,1.52,43613.59,6113.15,111,97.11,5.45,45.73,20.09,87.61,2.55,75.37,18.57,746984,18067518,348908.73,4629.34,2394,2393,50,87.5,1.52,43119.86,33569.1,6108.55,98.85,0.29,0,23008.07,3517.9,3.03,4.14,69.77,4.83,0,0.15,10420.33,1793.25,8.92,0.88,82,10.25,21,5,1726,0,1731,53.36,57.59,0,0,2,0,0,4,1,0,0,4,0,0.1,0,12,NaN,0,0,1,2.05,0,37.73,7238,2731,-113.72,0.01
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,2,3812,0.05,1.18,54,3822,1.41,99894.73,6822.95,181,96.9,5.74,47.53,34.25,110.37,2.18,135.04,26.58,733548,61960248,799157.85,5917.95,3812,3810,100,110.34,1.41,99610.3,73819.32,6828.63,123.28,0.86,0,53895.6,2011.3,4.94,1.95,64.41,2.39,0.18,0.14,19537.17,1848.87,11.14,1.06,114,19,41,21,2436,0,2420,54.11,29.45,0,0,10,0,0,17,1,0,0,17,0,9.81,2.37,212.99,8.24,0,0,1,1.48,0,34.2,16070,5496,-114.94,0
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,2,3723,0.05,4.73,59,3710,1.59,128459.53,8855.5,190,98.42,3.26,20.27,34.44,89.49,3.13,106.28,23.12,2883028,60949233,1027676.22,9669.44,3723,3721,100,89.75,1.59,126089,85184.05,8850.59,124.65,1.11,0,70981.11,2955.41,2.43,3,36.97,2.49,0.36,0.15,13995.45,1927.04,8.37,1.84,143,15.89,37,27,2428,0,2411,56.29,33.39,0,0,2,0,0,4,1,0,0,4,0,2.88,0.42,58.54,8.49,0,0,1,3.35,NaN,31.51,15605,4917,-115.71,0
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0,2139,0,0.23,7,2148,0.33,52885.78,8251.11,89,98.89,2.38,14.16,19.18,164.92,8.25,78.55,30.82,42780,18442458,423086.21,5386.45,2139,2139,100,165.73,0.33,51788.5,21395.4,8235.67,166.08,0.11,0,18619.37,1080.21,2.5,3.26,33.31,1.22,1.4,0,2740.8,501.91,7.46,4.18,75,8.33,19,2,1818,0,1816,35.95,13.12,0,0,5,0,0,5,1,0,0,5,NaN,0.09,0.02,NaN,NaN,0,0,1,1.64,NaN,22.59,8602,1943,-115.93,0
