Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
070,Upstate New York,VCP Edge 1.x,NR,,,0700002,2025-09-27T16:00:00-05:00,3600,7901,7901,7872,,66,99.63
070,Upstate New York,VCP Edge 1.x,NR,,,0700011,2025-09-27T16:00:00-05:00,3600,328,328,327,,3,99.7
070,Upstate New York,VCP Edge 1.x,NR,,,0700012,2025-09-27T16:00:00-05:00,3600,16493,16493,16492,,27,99.99
070,Upstate New York,VCP Edge 1.x,NR,,,0700021,2025-09-27T16:00:00-05:00,3600,4846,4846,4838,,48,99.83
070,Upstate New York,VCP Edge 1.x,NR,,,0700022,2025-09-27T16:00:00-05:00,3600,2651,2651,2648,,21,99.89
070,Upstate New York,VCP Edge 1.x,NR,,,0700023,2025-09-27T16:00:00-05:00,3600,1619,1619,1614,,10,99.69
070,Upstate New York,VCP Edge 1.x,NR,,,0709001,2025-09-27T16:00:00-05:00,3600,446022,445972,445615,,3424,99.91
070,Upstate New York,VCP Edge 1.x,NR,,,0709002,2025-09-27T16:00:00-05:00,3600,400352,400347,399791,,3960,99.86
070,Upstate New York,VCP Edge 1.x,NR,,,0709003,2025-09-27T16:00:00-05:00,3600,381893,381870,381613,,2734,99.93
070,Upstate New York,VCP Edge 1.x,NR,,,0709004,2025-09-27T16:00:00-05:00,3600,0,0,0,,0,NaN
070,Upstate New York,VCP Edge 1.x,NR,,,0709006,2025-09-27T16:00:00-05:00,3600,1781,1781,1780,,8,99.94
070,Upstate New York,VCP Edge 1.x,NR,,,0709007,2025-09-27T16:00:00-05:00,3600,0,0,0,,0,NaN
070,Upstate New York,VCP Edge 1.x,NR,,,0709089,2025-09-27T16:00:00-05:00,3600,0,0,0,,0,NaN
070,Upstate New York,VCP Edge 1.x,NR,,,0709099,2025-09-27T16:00:00-05:00,3600,343,343,342,,2,99.71
070,Upstate New York,VCP Edge 1.x,NR,,,0700100,2025-09-27T16:00:00-05:00,3600,127,127,127,,0,100
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,1264356,1264278,1263059,,10303,99.9
