Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'Ericsson5GCarrier.pmEndcSetupUeAtt','Ericsson5GCarrier.EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps','Ericsson5GCarrier.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB','Ericsson5GCarrier.EBSN_ENDC_Peak_UE_FWA_Spid125','Ericsson5GCarrier.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_pct_of_Total','Ericsson5GCarrier.5GNR_ENDC_Drop_pct','Ericsson5GCarrier.5GNR_ENDC_Drop_Num','Ericsson5GCarrier.5GNR_ENDC_Drop_Den','Ericsson5GCarrier.5GNR_Cell_Availability_pct','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct_Num','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct_Den','Ericsson5GCarrier.5GNR_DL_MAC_Volume_MB'
143,Florida,VCP Far Edge,NR,,,1439221_0001_0001_04,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439221_0001_0001_08,2025-09-27T07:00:00-04:00,3600,2,NaN,0,0,0,0,0,5,100,22.82,115,504,136.87
143,Florida,VCP Far Edge,NR,,,1439221_0001_0002_04,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439221_0001_0002_08,2025-09-27T07:00:00-04:00,3600,4,NaN,0,0,0,0,0,5,100,12.53,123,982,459.84
143,Florida,VCP Far Edge,NR,,,1439221_0001_0003_04,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439221_0001_0003_08,2025-09-27T07:00:00-04:00,3600,2,NaN,0,0,0,0,0,4,100,18.28,89,487,92.71
143,Florida,VCP Far Edge,NR,,,1437028_0001_0001_08,2025-09-27T07:00:00-04:00,3600,200,NaN,0,0,0,0.55,1,183,100,31.75,462,1455,469.67
143,Florida,VCP Far Edge,NR,,,1437028_0001_0001_10,2025-09-27T07:00:00-04:00,3600,269,379.16,3197.18,7,48.98,3.11,9,289,100,60.02,1671,2784,6942.48
143,Florida,VCP Far Edge,NR,,,1437028_0001_0001_11,2025-09-27T07:00:00-04:00,3600,54,150.08,1619.33,3,91.78,2.33,1,43,100,64.97,243,374,1915.55
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002_08,2025-09-27T07:00:00-04:00,3600,298,91.99,995.7,4,32.99,0.38,1,261,100,35.24,1169,3317,1940.75
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002_10,2025-09-27T07:00:00-04:00,3600,336,81.43,4339.18,6,62.3,3.96,17,429,100,55.01,2071,3765,7329.59
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002_11,2025-09-27T07:00:00-04:00,3600,67,132.21,1409.68,2,92.98,0,0,43,100,56.64,239,422,1732.08
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_08,2025-09-27T07:00:00-04:00,3600,215,NaN,0,0,0,0,0,190,100,39.46,1072,2717,672.86
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_10,2025-09-27T07:00:00-04:00,3600,601,71.26,11861.61,17,62.46,1.9,11,578,100,52.22,2853,5463,19555.42
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_11,2025-09-27T07:00:00-04:00,3600,170,110.44,4366.51,9,94.42,0.85,1,118,100,58.18,562,966,5805.61
143,Florida,VCP Far Edge,NR,,,1439028_0001_0001_01,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439028_0001_0002_01,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439028_0001_0003_01,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437396_0001_0001_10,2025-09-27T07:00:00-04:00,3600,577,116.12,2474.96,10,17.32,2.64,16,605,100,38.94,3018,7750,14069.7
143,Florida,VCP Far Edge,NR,,,1437396_0001_0001_11,2025-09-27T07:00:00-04:00,3600,453,156.28,1648.96,9,49.52,0.49,2,408,100,44.87,861,1919,3829.78
143,Florida,VCP Far Edge,NR,,,1437396_0001_0002_10,2025-09-27T07:00:00-04:00,3600,684,282.61,5755.94,11,42.3,1.13,7,622,100,51.72,2935,5675,12722.65
143,Florida,VCP Far Edge,NR,,,1437396_0001_0002_11,2025-09-27T07:00:00-04:00,3600,225,209.47,1248.07,6,68.18,0.48,1,209,100,51.92,540,1040,2920.67
143,Florida,VCP Far Edge,NR,,,1437396_0001_0003_10,2025-09-27T07:00:00-04:00,3600,592,108.48,335.45,7,2.53,1.73,10,578,100,30.24,796,2632,13128.36
143,Florida,VCP Far Edge,NR,,,1437396_0001_0003_11,2025-09-27T07:00:00-04:00,3600,254,230.56,111.49,6,39.88,0,0,251,100,27.07,111,410,784.69
143,Florida,VCP Far Edge,NR,,,1439396_0001_0001_08,2025-09-27T07:00:00-04:00,3600,2,NaN,0,0,0,0,0,2,100,19.13,53,277,106.93
143,Florida,VCP Far Edge,NR,,,1439396_0001_0002_08,2025-09-27T07:00:00-04:00,3600,31,1.57,0.11,1,0.11,0,0,24,100,42.37,372,878,140.16
143,Florida,VCP Far Edge,NR,,,1439396_0001_0003_08,2025-09-27T07:00:00-04:00,3600,5,NaN,0,0,0,0,0,5,100,20.96,57,272,16.96
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_04,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_08,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_10,2025-09-27T07:00:00-04:00,3600,295,302.25,350.04,5,12.83,1.25,4,319,100,46.98,638,1358,2804.38
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_11,2025-09-27T07:00:00-04:00,3600,109,152.95,1946.08,6,89.08,0,0,111,100,30.41,59,194,1921.07
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_04,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_08,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_10,2025-09-27T07:00:00-04:00,3600,525,140.38,139.54,7,8.23,1.17,6,514,100,34.67,414,1194,3205.89
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_11,2025-09-27T07:00:00-04:00,3600,106,110.74,2215.11,4,96.1,0,0,111,100,24.74,47,190,868.91
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_04,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_08,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_10,2025-09-27T07:00:00-04:00,3600,672,177.1,2152.63,10,19.32,3.11,20,644,100,41.3,2782,6736,11659.63
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_11,2025-09-27T07:00:00-04:00,3600,283,196.79,1760.41,8,55.01,0,0,237,100,38.13,453,1188,3242.8
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_04,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_08,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_10,2025-09-27T07:00:00-04:00,3600,777,53.63,8984.27,21,41.88,3.23,27,835,100,32.49,1153,3549,24338.34
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_11,2025-09-27T07:00:00-04:00,3600,690,80.35,9096.47,20,83.71,0.15,1,666,100,12.45,132,1060,8181.51
143,Florida,VCP Far Edge,NR,,,1437657_0001_0001_10,2025-09-27T07:00:00-04:00,3600,1541,50.42,6780.14,29,23.77,1.49,22,1481,100,35.76,4014,11225,30054.05
143,Florida,VCP Far Edge,NR,,,1437657_0001_0001_11,2025-09-27T07:00:00-04:00,3600,745,135.45,7193.17,22,72.38,0.13,1,749,100,33.49,710,2120,9617.28
143,Florida,VCP Far Edge,NR,,,1437657_0001_0002_10,2025-09-27T07:00:00-04:00,3600,2268,140.84,8344.37,38,35.11,2.79,63,2260,100,44.84,6189,13802,25366.37
143,Florida,VCP Far Edge,NR,,,1437657_0001_0002_11,2025-09-27T07:00:00-04:00,3600,830,102.51,6493.35,23,71.68,2.64,20,759,100,45.37,1146,2526,6972.38
143,Florida,VCP Far Edge,NR,,,1437657_0001_0003_10,2025-09-27T07:00:00-04:00,3600,74,NaN,0,0,0,0,0,90,100,51.23,1041,2032,953.86
143,Florida,VCP Far Edge,NR,,,1437657_0001_0003_11,2025-09-27T07:00:00-04:00,3600,13,NaN,0,0,0,4.35,1,23,100,52.65,129,245,249.14
143,Florida,VCP Far Edge,NR,,,1437285_0001_0001_01,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437285_0001_0001_08,2025-09-27T07:00:00-04:00,3600,3,NaN,0,0,0,0,0,5,100,43.97,288,655,410.98
143,Florida,VCP Far Edge,NR,,,1437285_0001_0001_10,2025-09-27T07:00:00-04:00,3600,977,133.57,27928.58,36,67.56,2.8,28,999,100,37.18,2323,6248,43301.96
143,Florida,VCP Far Edge,NR,,,1437285_0001_0001_11,2025-09-27T07:00:00-04:00,3600,627,73.53,11735.26,20,89,1.1,7,634,100,30.74,371,1207,11500.59
143,Florida,VCP Far Edge,NR,,,1437285_0001_0002_01,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437285_0001_0002_08,2025-09-27T07:00:00-04:00,3600,6,7.3,0.01,1,0,0,0,8,100,18.62,108,580,400.28
143,Florida,VCP Far Edge,NR,,,1437285_0001_0002_10,2025-09-27T07:00:00-04:00,3600,1401,99.61,8663.34,32,44.79,2.02,28,1387,100,28.5,1524,5348,19480.32
143,Florida,VCP Far Edge,NR,,,1437285_0001_0002_11,2025-09-27T07:00:00-04:00,3600,364,118.17,5208.03,15,85.17,0.86,3,347,100,28.14,224,796,6658.85
143,Florida,VCP Far Edge,NR,,,1437285_0001_0003_01,2025-09-27T07:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437285_0001_0003_08,2025-09-27T07:00:00-04:00,3600,28,NaN,0,0,0,3.33,1,30,100,21.58,79,366,242.6
143,Florida,VCP Far Edge,NR,,,1437285_0001_0003_10,2025-09-27T07:00:00-04:00,3600,801,131.78,6468.9,24,47.4,0.54,4,745,100,45.61,2087,4576,14743.13
143,Florida,VCP Far Edge,NR,,,1437285_0001_0003_11,2025-09-27T07:00:00-04:00,3600,354,92.11,3587.61,18,86.64,0.93,3,323,100,39.73,323,813,3477.45
143,Florida,VCP Far Edge,NR,,,1437078_0001_0001_08,2025-09-27T07:00:00-04:00,3600,107,NaN,0,0,0,0.96,1,104,100,33.78,328,971,305.22
143,Florida,VCP Far Edge,NR,,,1437078_0001_0001_10,2025-09-27T07:00:00-04:00,3600,656,141.41,4570.7,14,29.9,1.51,10,662,100,12.68,391,3083,16844.22
143,Florida,VCP Far Edge,NR,,,1437078_0001_0001_11,2025-09-27T07:00:00-04:00,3600,664,156.2,4046.05,20,86.57,0,0,653,100,15.44,136,881,3903.16
143,Florida,VCP Far Edge,NR,,,1437078_0001_0002_08,2025-09-27T07:00:00-04:00,3600,2,NaN,0,0,0,0,0,4,100,37.38,299,800,136.44
143,Florida,VCP Far Edge,NR,,,1437078_0001_0002_10,2025-09-27T07:00:00-04:00,3600,566,193.56,3291.99,12,14.09,0.18,1,565,100,39.3,1687,4293,23703.9
