DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,DL_GTP_Data_Volume_RN_MB,ENDC_Sessions_RN,Intra_CU_HO_Attempts_RN,Intra_CU_HO_Success_RN,Intra_CU_HO_Success_Rate_RN_%,Max_ENDC_Sessions_RN,SgNB_Modification_Attempts_RN,SgNB_Modification_Success_RN,SgNB_Modification_Success_Rate_RN_%,UL_GTP_Data_Volume_RN_MB,Attach_Success_rate_%_RN,Attach_Success_RN_Num,Attach_Success_RN_Den,Drop_rate_%_RN,Drop_RN_Num,Drop_RN_Den,DL_Tput_RN_Mbps,UL_Tput_RN_Mbps,UL_TTI_Util_Rate_%_RN,DL_TTI_Util_Rate_%_RN,DL_HARQ_Residual_BLER_%_RN,UL_HARQ_Residual_BLER_%_RN,Cell_Availability_RN,COR_NSA_Cell_Availability,COR_NSA_Cell_NumOf_ENDC_sessions,COR_NSA_Cell_X2AP_SgNBAddRqst,COR_NSA_Cell_DL_Avg_DUu_GTP_TPT,COR_NSA_Cell_DL_Avg_S1U_GTP_TPT
09/27/2025,05,5GNR,Florida,143,Jacksonville,5GNB_NOJACKSONVILLE_VZ_STORE,1431253,0000,152.53,60,0,0,NaN,12,31,31,100,22.48,100,7,7,14.29,1,7,92.98,19.6,0.66,0.24,0.19,0.37,100,100,60,7,1421.65,1417.22
09/27/2025,05,5GNR,Florida,143,Jacksonville,5GNB_ORANGEPARK_VZ_STORE,1431255,0000,7.51,20,0,0,NaN,5,6,6,100,2.6,100,29,29,11.11,3,27,15.93,12.34,0.11,0.05,25.34,0.72,100,100,20,29,70.03,69.8
09/27/2025,05,5GNR,Florida,143,Jacksonville,5GNB_STJOHNJAX_VZ_STORE,1431257,0000,33.11,4,0,0,NaN,3,215,215,100,4.17,100,255,255,1.18,3,255,117.34,20,0.11,0.04,0.84,0.01,100,100,4,255,308.65,307.72
09/27/2025,05,5GNR,Florida,143,Jacksonville,5GNB_ST_JOHNS_TOWN_CTR_APPLE,1431076,0000,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/27/2025,05,5GNR,Florida,143,Jacksonville,5GNB_TALLAHASSEE_VZ_STORE,1431259,0000,129.76,25,1,1,100,9,724,724,100,18.53,100,1440,1440,0.49,7,1429,50.34,4.12,0.54,0.3,14.42,0.03,100,100,25,1440,1209.48,1205.82
Total,*,*,*,*,*,*,*,*,322.92,109,1,1,100,12,976,976,100,47.79,100,1731,1731,0.81,14,1718,65.67,7.73,0.28,0.13,7.75,0.23,100,500.0,109.0,1731.0,3009.81,3000.56
