Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'DU.DL_GTP_Data_Volume_RN_MB','DU.ENDC.Sessions.RN','DU.Intra.CU.HO.Attempts.number','DU.Max.ENDC.Sessions.RN.number','DU.Intra_CU_HO_Attempts_RN','DU.Intra_CU_HO_Success_RN','DU.Intra_CU_HO_Success_Rate_RN_pct','DU.SgNB_Modification_Attempts_RN','DU.SgNB_Modification_Success_RN','DU.SgNB_Modification_Success_Rate_RN_pct','DU.UL_GTP_Data_Volume_RN_MB','DU.Attach_Success_rate_pct_RN','DU.Attach_Success_RN_Num','DU.Attach_Success_RN_Den','DU.Drop_rate_pct_RN','DU.Drop_RN_Num','DU.Drop_RN_Den','DU.DL_Tput_RN_Mbps','DU.UL_Tput_RN_Mbps','DU.UL_TTI_Util_Rate_pct_RN','DU.DL_TTI_Util_Rate_pct_RN','DU.DL_HARQ_Residual_BLER_pct_RN','DU.UL_HARQ_Residual_BLER_pct_RN','DU.Cell_Availability_RN'
Global,Florida,VCP Far Edge,NR,,5GNB_NOJACKSONVILLE_VZ_STORE,14312530000,2025-09-27T23:00:00-04:00,3600,182.32,62,,15,0,0,NaN,51,51,100,27.5,100,74,74,4.05,3,74,85.68,20.11,0.83,0.32,0.85,0.22,100
Global,Florida,VCP Far Edge,NR,,5GNB_ORANGEPARK_VZ_STORE,14312550000,2025-09-27T23:00:00-04:00,3600,23.48,20,,6,0,0,NaN,22,22,100,3.09,95.45,21,22,15.79,3,19,54.33,13.1,0.14,0.06,4.68,0.81,100
Global,Florida,VCP Far Edge,NR,,5GNB_STJOHNJAX_VZ_STORE,14312570000,2025-09-27T23:00:00-04:00,3600,33.76,8,,7,0,0,NaN,524,524,100,5.12,100,634,634,0.16,1,634,30.64,17.55,0.2,0.19,4.36,0.02,100
Global,Florida,VCP Far Edge,NR,,5GNB_ST_JOHNS_TOWN_CTR_APPLE,14310760000,2025-09-27T23:00:00-04:00,3600,0,0,,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100
Global,Florida,VCP Far Edge,NR,,5GNB_TALLAHASSEE_VZ_STORE,14312590000,2025-09-27T23:00:00-04:00,3600,130.31,28,,9,4,4,100,585,585,100,20.25,100,1355,1355,0.52,7,1348,43.31,3.97,0.61,0.35,15.27,0.03,100
Global,*,VCP Far Edge,NR,,*,000000*000*,,3600,369.87,118,,15,4,4,100,1182,1182,100,55.96,99.95,2084,2085,0.67,14,2075,55.07,8.11,0.36,0.18,6.57,0.17,100
