Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
070,Upstate New York,VCP Edge 1.x,NR,,,0700002,2025-09-27T08:00:00-05:00,3600,3484,3484,3479,,19,99.86
070,Upstate New York,VCP Edge 1.x,NR,,,0700011,2025-09-27T08:00:00-05:00,3600,134,134,134,,0,100
070,Upstate New York,VCP Edge 1.x,NR,,,0700021,2025-09-27T08:00:00-05:00,3600,2502,2502,2498,,9,99.84
070,Upstate New York,VCP Edge 1.x,NR,,,0700022,2025-09-27T08:00:00-05:00,3600,1252,1252,1251,,21,99.92
070,Upstate New York,VCP Edge 1.x,NR,,,0700023,2025-09-27T08:00:00-05:00,3600,534,534,533,,1,99.81
070,Upstate New York,VCP Edge 1.x,NR,,,0709001,2025-09-27T08:00:00-05:00,3600,270422,270414,270243,,2057,99.93
070,Upstate New York,VCP Edge 1.x,NR,,,0709002,2025-09-27T08:00:00-05:00,3600,247801,247785,247592,,1813,99.92
070,Upstate New York,VCP Edge 1.x,NR,,,0709003,2025-09-27T08:00:00-05:00,3600,244311,244260,244102,,1803,99.91
070,Upstate New York,VCP Edge 1.x,NR,,,0709006,2025-09-27T08:00:00-05:00,3600,243,243,243,,1,100
070,Upstate New York,VCP Edge 1.x,NR,,,0709099,2025-09-27T08:00:00-05:00,3600,335,335,335,,1,100
070,Upstate New York,VCP Edge 1.x,NR,,,0700100,2025-09-27T08:00:00-05:00,3600,56,56,56,,0,100
070,Upstate New York,VCP Edge 1.x,NR,,,0700012,2025-09-27T08:00:00-05:00,3600,531,531,531,,1,100
070,Upstate New York,VCP Edge 1.x,NR,,,0709004,2025-09-27T08:00:00-05:00,3600,0,0,0,,0,NaN
070,Upstate New York,VCP Edge 1.x,NR,,,0709007,2025-09-27T08:00:00-05:00,3600,0,0,0,,0,NaN
070,Upstate New York,VCP Edge 1.x,NR,,,0709089,2025-09-27T08:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,771605,771530,770997,,5726,99.92
