Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'Carrier5G.S5NC_DRBSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_num_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_num_SA_SNSSAI6','Carrier5G.S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6','Carrier5G.S5ND_DLActiveUE_Avg_SNSSAI6','Carrier5G.S5ND_DLRLC_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NR_DLPRBUtilization_pct_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.RLCDLPKTDISCARDCNTPDCP_5QI133','Carrier5G.RLCDLPKTDROPCNTFULLBUF_5QI133','Carrier5G.RLCDLPKTRECEIVECNT_5QI133','Carrier5G.ErabAddAtt_per_GNB','Carrier5G.RssiPathAvg_Path0','Carrier5G.RssiPathAvg_Path1','Carrier5G.RssiPathAvg_Path2','Carrier5G.RssiPathAvg_Path3','Carrier5G.RssiPathAvg','Carrier5G.S5NR_DLPRBUtilization_pct','Carrier5G.S5NR_ULPRBUtilization_pct','Carrier5G.5GNR_ENDC_Drop_pct','Carrier5G.5GNR_ENDC_Drop_pct_num','Carrier5G.5GNR_ENDC_Drop_pct_den','Carrier5G.S5NR_PDCCH_Blocking_Tot_pct','Carrier5G.S5NR_Cell_Availability_pct','Carrier5G.S5NC_MaxUENo_SPID125','Carrier5G.S5ND_TotalMACDataVolumeDL_MB_SPID125','Carrier5G.S5ND_DLUeThru_Mbps_SPID125','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct_num','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct','Carrier5G.S5NC_ERABSetupFailureRate_pct_QCI132','Carrier5G.S5NR_MaxRRCconnectedUsersPerDU','Carrier5G.S5NR_TotalDLRLCLayerDataVolume_MB','Carrier5G.S5NR_DLUserPerceivedTput_Mbps','Carrier5G.S5NR_TotalERABSetupFailureRate_pct','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_num','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_den','Carrier5G.S5NC_DRBDrop_pct_SA','Carrier5G.S5NC_DRBDrop_num_SA','Carrier5G.S5NC_DRBDrop_den_SA','Carrier5G.S5NC_DRBSetupFail_pct_SA','Carrier5G.S5NC_DRBSetupFail_num_SA','Carrier5G.S5NC_DRBSetupFail_den_SA','Carrier5G.S5NR_IntragNBHOFailRate_pct','Carrier5G.S5NR_IntragNBHOFailRate_den','Carrier5G.S5NR_IntragNBHOFailRate_num','Carrier5G.S5NR_IntergNBHOFailRate_pct','Carrier5G.S5NR_IntergNBHOFailRate_den','Carrier5G.S5NR_IntergNBHOFailRate_num','Carrier5G.S5NR_AvgRRCconnectedUsersPerDU_PerCell','Carrier5G.S5NR_DLMACLayerDataVolume_MB','Carrier5G.S5NR_PUCCHAvgSINR_dB','Carrier5G.S5NR_PUSCHAvgSINR_dB','Carrier5G.S5NR_TotalULRLCLayerDataVolume_MB','Carrier5G.S5NR_ULMACLayerDataVolume_MB','Carrier5G.S5NR_ULUserPerceivedTput_Mbps'
070,Upstate New York,VCP Far Edge,NR,,,07000020096-96-1,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-110.56,-113.8,-110.8,-112.89,-112.01,2.22,0.47,NaN,0,0,0.05,100,1,5071.71,467.3,0,NaN,NaN,,3429.32,467.3,0,0,4,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,1,5090.31,17.28,20.91,50.61,270.44,112.62
070,Upstate New York,VCP Far Edge,NR,,,07000020096-96-2,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,31,-117.29,-116.96,-117,-115.53,-116.69,0.52,0.02,0,0,34,0.01,100,0,970.97,NaN,0,NaN,NaN,,20.55,62.53,0,0,31,NaN,0,0,NaN,0,0,0,4,0,NaN,0,0,0.4,1021.55,17.3,9.91,0.25,1.61,1.01
070,Upstate New York,VCP Far Edge,NR,,,07000020096-96-3,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-116.54,-116.86,-116.48,-115.48,-116.34,0.26,0,0,0,8,0,100,0,613.19,NaN,0,NaN,NaN,,4.93,128.03,0,0,1,NaN,0,0,NaN,0,0,0,7,0,NaN,0,0,0.01,621.54,16.91,16.55,0.19,0.59,14.04
070,Upstate New York,VCP Far Edge,NR,,,07000020097-97-1,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-113.14,-115.67,-111.8,-115.56,-114.04,2.12,0.57,NaN,0,0,0.02,100,1,4290.37,757.79,0,NaN,NaN,,6445.98,757.79,0,0,4,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,1,4324.98,17.51,20.83,206.27,329.09,75.76
070,Upstate New York,VCP Far Edge,NR,,,07000020097-97-2,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,16,-117.2,-116.84,-116.12,-116.96,-116.78,0.94,0.09,17.65,3,17,0.04,100,0,1637.22,NaN,0,NaN,NaN,,38.76,56.97,0,0,16,NaN,0,0,NaN,0,0,0,2,0,NaN,0,0,0.16,1685.66,16.17,14.2,3.02,24.46,5.06
070,Upstate New York,VCP Far Edge,NR,,,07000020097-97-3,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-116.86,-116.94,-115.91,-116.96,-116.66,0.54,0,0,0,3,0.02,100,0,1133.86,NaN,0,NaN,NaN,,2.14,68.45,0,0,4,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.01,1139.13,16.52,14.89,0.33,0.75,3.9
070,Upstate New York,VCP Far Edge,NR,,,07000020086-86-1,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-115.28,-115.23,-114.16,-114.81,-114.87,0.03,0.01,16.67,1,6,0,100,0,0,NaN,0,NaN,NaN,,10.85,110.46,0,0,6,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.02,17.92,16.86,13.18,0.98,1.81,4.6
070,Upstate New York,VCP Far Edge,NR,,,07000020087-87-1,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-115.75,-114.66,-115.92,-115.38,-115.43,0.1,0.02,0,0,1,0,100,0,0,NaN,0,NaN,NaN,,0.03,1.68,0,0,1,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.01,42.08,16.97,10.42,1.7,2.27,10.15
070,Upstate New York,VCP Far Edge,NR,,,07000020088-88-1,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,13,-116.81,-114.35,-116.52,-116.64,-116.08,0.25,0.48,0,0,13,0.09,100,0,0,NaN,0,NaN,NaN,,15.68,53.33,0,0,13,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.08,78.68,16.44,9.75,31.2,38.42,5.11
070,Upstate New York,VCP Far Edge,NR,,,07000020088-88-2,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-116.8,-115.09,-116.84,-117.05,-116.44,0.05,0,0,0,2,0.43,100,0,0,NaN,0,NaN,NaN,,2.96,99.71,0,0,3,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.01,16.81,15.36,10.26,0.07,0.13,1.4
070,Upstate New York,VCP Far Edge,NR,,,07000020047-47-1,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,73,-115.53,-115.37,-114.87,-114.63,-115.1,0.58,0.3,19.15,18,94,0.14,100,0,0,NaN,0,NaN,NaN,,47.12,17.38,0,0,73,NaN,0,0,NaN,0,0,0,29,0,NaN,0,0,0.36,159.83,16.27,12.74,22.05,47.82,8.29
070,Upstate New York,VCP Far Edge,NR,,,07000020047-47-2,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,47,-115.45,-115.91,-116.36,-115.18,-115.72,0.27,0.17,8.06,5,62,0.07,100,0,0,NaN,0,NaN,NaN,,71.72,74.13,0,0,47,NaN,0,0,NaN,0,0,20,10,2,NaN,0,0,0.2,89.99,16.11,12.01,17.8,24.1,8.28
070,Upstate New York,VCP Far Edge,NR,,,07000020047-47-3,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,13,-115.51,-115.96,-116.19,-115.92,-115.89,0.07,0.02,6.67,1,15,0.19,100,0,0,NaN,0,NaN,NaN,,1.73,30.9,0,0,13,NaN,0,0,NaN,0,0,0,1,0,NaN,0,0,0.03,16.45,15.56,9.46,0.59,1.94,3.29
070,Upstate New York,VCP Far Edge,NR,,,07000020047-47-4,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-115.49,-115.54,-116.44,-115.87,-115.83,0.05,0,25,1,4,0.18,100,0,0,NaN,0,NaN,NaN,,6.78,653.33,0,0,3,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,17.4,13.73,15.54,0.12,1,6.19
070,Upstate New York,VCP Far Edge,NR,,,07000020047-47-5,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-115.17,-115.04,-115.39,-115.31,-115.23,0.04,0,0,0,1,0.11,100,0,0,NaN,0,NaN,NaN,,0.01,58.98,0,0,1,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,10.9,14.91,8.44,0,0.01,0
070,Upstate New York,VCP Far Edge,NR,,,07000020048-48-1,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,34,-116.52,-115.49,-115.5,-115.66,-115.79,0.81,0.12,15.91,7,44,0.06,100,0,0,NaN,0,NaN,NaN,,268.11,80.56,0,0,34,NaN,0,0,NaN,0,0,0,10,0,NaN,0,0,0.38,272.32,16.62,13.45,5.81,14.79,2.76
070,Upstate New York,VCP Far Edge,NR,,,07000020048-48-2,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,18,-116.69,-115.94,-115.88,-116.01,-116.13,0.2,0.03,0,0,19,0.17,100,0,0,NaN,0,NaN,NaN,,31.3,95.61,0,0,18,NaN,0,0,NaN,0,0,0,3,0,NaN,0,0,0.11,65.78,16.19,12.46,1,2.59,1.67
070,Upstate New York,VCP Far Edge,NR,,,07000020048-48-3,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-116.07,-115.45,-115.47,-115.37,-115.59,0.13,0.01,0,0,6,0.1,100,0,0,NaN,0,NaN,NaN,,1.26,6.77,0,0,6,NaN,0,0,NaN,0,0,0,3,0,NaN,0,0,0.03,39.93,17.2,14.99,0.29,0.64,2.76
070,Upstate New York,VCP Far Edge,NR,,,07000020048-48-4,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-115.97,-115.88,-114.89,-116.48,-115.8,0.12,0.01,0,0,2,0.29,100,0,0,NaN,0,NaN,NaN,,11.54,175.25,0,0,1,NaN,0,0,NaN,0,0,0,1,0,NaN,0,0,0.02,39.04,17.11,15.68,0.82,1.46,8.02
070,Upstate New York,VCP Far Edge,NR,,,07000020048-48-5,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-115.52,-115.12,-114.29,-116.24,-115.29,0.09,0,0,0,1,0.48,100,0,0,NaN,0,NaN,NaN,,0.04,NaN,0,0,1,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.01,25.27,17.76,16.28,0,0.02,0
070,Upstate New York,VCP Far Edge,NR,,,07000020049-49-1,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,57,-116.25,-114.83,-115.28,-116.28,-115.67,0.76,0.2,8.89,8,90,0.05,100,0,0,NaN,0,NaN,NaN,,127.37,45.47,0,0,57,NaN,0,0,NaN,0,0,3.7,27,1,NaN,0,0,0.36,207.81,16.08,12.81,7.22,17.11,1.67
070,Upstate New York,VCP Far Edge,NR,,,07000020049-49-2,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,37,-116.66,-115.73,-116.63,-116.42,-116.36,0.5,0.21,21.57,11,51,0.01,100,0,0,NaN,0,NaN,NaN,,171.74,55.73,0,0,37,NaN,0,0,NaN,0,0,0,18,0,NaN,0,0,0.23,237.87,16.08,12.2,17.35,24.63,4.4
070,Upstate New York,VCP Far Edge,NR,,,07000020049-49-3,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,13,-116.16,-115.17,-114.42,-116.19,-115.48,0.19,0.03,23.53,4,17,0.11,100,0,0,NaN,0,NaN,NaN,,19.5,34.79,0,0,13,NaN,0,0,NaN,0,0,0,3,0,NaN,0,0,0.05,48.78,15.8,12.72,1.04,2.38,2.24
070,Upstate New York,VCP Far Edge,NR,,,07000020049-49-4,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-115.31,-115.66,-116.47,-116.85,-116.07,0.11,0,33.33,1,3,0,100,0,0,NaN,0,NaN,NaN,,1.98,19.17,0,0,3,NaN,0,0,NaN,0,0,0,1,0,NaN,0,0,0.01,33.2,15.73,9.01,0.1,0.19,1.48
070,Upstate New York,VCP Far Edge,NR,,,07000020016-16-1,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,16,-116.23,-116.03,-115.8,-115.44,-115.88,0.28,0.05,4.55,1,22,0.01,100,0,0,NaN,0,NaN,NaN,,92.78,98.31,0,0,16,NaN,0,0,NaN,0,0,0,8,0,NaN,0,0,0.08,98.01,16.65,13.99,2.28,6.84,2.9
070,Upstate New York,VCP Far Edge,NR,,,07000020016-16-2,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-116.59,-116,-116.34,-115.64,-116.14,0.3,0.02,25,1,4,0,100,0,0,NaN,0,NaN,NaN,,92.83,76.62,0,0,2,NaN,0,0,NaN,0,0,0,1,0,NaN,0,0,0.02,105.81,15.39,9.6,1.02,1.58,2.34
070,Upstate New York,VCP Far Edge,NR,,,07000020017-17-1,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,21,-116.1,-113.62,-115.21,-115.72,-115.17,0.09,0.04,20.69,6,29,0,100,0,0,NaN,0,NaN,NaN,,6.77,37.55,0,0,21,NaN,0,0,NaN,0,0,0,7,0,NaN,0,0,0.04,35,16.42,11.2,0.64,1.57,1.57
070,Upstate New York,VCP Far Edge,NR,,,07000020017-17-2,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-116.05,-113.86,-115.43,-115.97,-115.33,0.21,0.05,0,0,4,0,100,0,0,NaN,0,NaN,NaN,,92.99,154.18,0,0,2,NaN,0,0,NaN,0,0,0,2,0,NaN,0,0,0.04,102.18,16.35,11.26,2.76,6.14,3.1
070,Upstate New York,VCP Far Edge,NR,,,07000020018-18-1,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-116.33,-115.47,-115.69,-114.62,-115.53,0.03,0.09,100,1,1,0,100,0,0,NaN,0,NaN,NaN,,0,NaN,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,29.15,17.11,15.29,0,4.62,51.61
070,Upstate New York,VCP Far Edge,NR,,,07000020143-143-1,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-115.95,-115.21,-114.14,-114.87,-115.05,0.1,0.02,0,0,3,0,100,0,0,NaN,0,NaN,NaN,,3.62,43.09,0,0,2,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,76.89,15.78,15.99,0.2,4.31,12.23
070,Upstate New York,VCP Far Edge,NR,,,07000020144-144-1,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-115.94,-115.16,-115.48,-115.39,-115.49,0.16,0.01,0,0,1,0.01,100,0,0,NaN,0,NaN,NaN,,9.76,221.84,0,0,1,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.01,36.99,14.58,14.07,0.59,2.07,8.91
070,Upstate New York,VCP Far Edge,NR,,,07000020132-132-1,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,76,-116.8,-114.92,-116.58,-115.96,-116.07,0.13,0.06,2.63,2,76,0,100,0,0,NaN,0,NaN,NaN,,77.76,151.57,0,0,76,NaN,0,0,NaN,0,0,0,6,0,0,45,0,0.08,59.9,15.77,13.98,4.79,8.21,5.43
070,Upstate New York,VCP Far Edge,NR,,,07000020132-132-2,2025-09-27T14:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,14,-115.88,-114.88,-115.57,-115.69,-115.5,0.05,0.02,5.56,1,18,0,100,0,0,NaN,0,NaN,NaN,,18.09,145.85,0,0,14,NaN,0,0,NaN,0,0,NaN,0,0,0,10,0,0.03,27.98,16.08,15.93,1.21,2.35,8.41
