DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,CARRIER,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,RssiPathAvg_Path0,RssiPathAvg_Path1,RssiPathAvg_Path2,RssiPathAvg_Path3,RssiPathAvg,S5NR_PDCCH_Blocking_Tot_%,S5NC_MaxUENo_SPID125,S5ND_TotalMACDataVolumeDL_MB_SPID125,S5ND_DLUeThru_Mbps_SPID125,S5NC_ERAB_Drop_Rate_FWA_%_num,S5NC_ERAB_Drop_Rate_FWA_%,S5NC_ERABSetupFailureRate%_QCI132,S5NR_TotalERABSetupFailureRate_%_num,S5NR_TotalERABSetupFailureRate_%_den,S5NC_DRBDrop_num_SA,S5NC_DRBDrop_den_SA,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,S5NR_IntragNBHOFailRate_%,S5NR_IntragNBHOFailRate_den,S5NR_IntragNBHOFailRate_num,S5NR_IntergNBHOFailRate_%,S5NR_IntergNBHOFailRate_den,S5NR_IntergNBHOFailRate_num,S5NR_AvgRRCconnectedUsersPerDU_PerCell,Sum_DLRLCDataVolume_MB
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,64,11,0,0,174,100,46,46,374.1,0.47,315.9,0.07,0.16,0.79,1.17,8.8,15.3,142.4,0,9.62,18.98,0.49,3.1,1.33,NaN,0,0,0,NaN,0,-91.38,-91.47,-91.37,-91.53,-91.22,0.17,0,0,NaN,0,NaN,NaN,0,46,1,75,0,0,93,0,147,0,NaN,0,0,0.31,262.86
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,65,10,1.18,34,2884,100,1527,1524,8808.48,12.88,125.64,1.04,2.1,3.59,1.27,8.24,9.84,7242.55,0.2,357.03,570.67,22.26,0.74,0.29,NaN,0,0.1,0,NaN,0,-89.17,-89.25,-89.3,-89.43,-89.37,1.32,3,964.3,306.53,0,0,0,3,1527,5,1734,0,0,1062,0.41,1205,5,1.45,345,5,14.17,8791.5
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,65,11,0.41,5,1228,100,775,775,2220.62,4.99,107.98,0.94,1.05,1.26,2.54,8.52,13.93,1441.15,0,118.83,159.15,5.21,1.51,0,NaN,0,0,NaN,NaN,NaN,-92.3,-92.54,-92.46,-92.62,-92.6,0.98,1,10.08,0.71,0,NaN,NaN,0,775,0,144,0,0,175,0.32,933,3,1.61,62,1,3.32,1534.93
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,66,10,0.92,7,760,100,263,263,4167.69,3.13,146.48,2.75,1.68,0.17,0.82,8.07,13.6,3182.95,0,255.39,1052.21,16.26,8.16,0,NaN,0,0.6,0,NaN,0,-87.4,-87.73,-87.66,-87.74,-87.62,1.05,1,246.65,588.34,0,NaN,NaN,0,263,0,530,0,0,522,0.2,503,1,0,1,0,4.5,4287.82
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,66,11,1.39,2,144,100,83,83,948.82,1.03,150.65,0.14,0.15,0.19,0.43,8.09,14.3,528.81,0,63.45,100.75,2.34,8.76,0,NaN,0,3.77,0,NaN,0,-90.82,-91.19,-91.03,-91.16,-91.2,0.15,1,14.78,197.42,0,NaN,NaN,0,83,0,45,0,0,51,0,93,0,0,1,0,1.31,575.87
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,196,7,0.21,1,483,100,383,383,749.51,9.77,17.92,2.81,2.35,0.4,4.26,9.08,15.54,681.09,0,10.75,35.48,0.58,4.37,0,NaN,0,0,0,NaN,0,-100.7,-100.78,-100.54,-100.62,-100.66,2.32,0,0,NaN,0,NaN,NaN,0,383,0,298,0,0,299,0,126,0,1.02,98,1,2,744.18
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,197,7,1.44,8,555,100,248,248,677.67,10.12,14,3.6,2.94,0.47,3.54,8.62,13.33,493.33,0,9.96,45.84,0.82,5.3,0.19,NaN,0,0.33,0,NaN,0,-100.61,-100.49,-100.98,-101.07,-100.79,2.94,0,0,NaN,0,NaN,NaN,0,248,1,534,0,0,528,0,303,0,0,1,0,1.67,667.61
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,198,7,4.14,92,2224,100,1134,1134,2606.71,41.85,8.46,15.98,12.65,5.97,6.24,8.52,14.27,1810.32,0,71.82,292.11,5.54,4.39,0.2,NaN,0,2.18,0,NaN,0,-98.64,-98.57,-98.2,-98.62,-98.51,13.08,1,0.01,NaN,0,NaN,NaN,0,1134,4,1958,0.05,1,2064,0.09,1081,1,0,31,0,8.2,2566.07
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,199,7,0.78,14,1788,100,1662,1662,3848.05,44.31,11.29,11.82,9.38,4.66,1.32,8.38,14.64,2190.93,0,99.32,403.85,6.66,8.45,0.04,NaN,0,0.12,0,NaN,0,-98.33,-98.1,-98.38,-98.43,-98.31,9.51,1,0.1,NaN,0,NaN,NaN,0,1662,1,2260,0,0,2320,0,178,0,0,533,0,9.9,3777.67
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,112,7,0.79,4,508,100,123,122,2325.65,28.07,16.86,6.71,5.51,1.75,1.34,8.36,11.41,1744.08,0.81,5.69,130.41,2.28,3.66,0,NaN,0,0.13,0,NaN,0,-99.47,-99.38,-99.67,-99.64,-99.54,5.6,3,1479.24,18.49,0,0,0,1,123,0,608,0,0,742,0,372,0,0,3,0,2.56,3572.82
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,113,7,1.19,21,1770,100,1020,1020,5350.55,50.56,16.16,14.62,11.78,6.48,1.88,8.38,11.07,5457.05,0,50.64,456.71,9.06,5.03,0.21,NaN,0,0.25,0,NaN,0,-94.37,-96.47,-93.69,-96.36,-95.22,11.54,4,1312.75,17.47,0,0,0,0,1020,5,2332,0.03,1,3108,0,639,0,0,251,0,9.09,7565.56
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,114,7,0.39,1,254,100,216,216,503.29,7.38,11.61,2.43,2.1,0.56,7.61,8.78,12.95,380.45,0,3.5,36.69,0.53,3.95,0.41,NaN,0,0,0,NaN,0,-101.28,-101.6,-100.1,-100.52,-100.87,2.08,0,0,NaN,0,NaN,NaN,0,216,1,246,0,0,281,0,50,0,0.89,112,1,0.92,555.61
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,115,7,4.32,180,4163,100,2191,2191,4648.22,59.4,5.13,27.7,22.93,15.3,6.65,8.43,11.14,3957.49,0,78.25,634.43,13.97,4.18,0.44,NaN,0,0.39,0,NaN,0,-96.13,-96.61,-96.12,-96.64,-96.38,24.47,1,67.12,25.24,1,100,0,0,2191,19,4352,0.06,3,4959,0.26,1955,5,0.54,369,2,13.31,6860.64
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,112,10,0.56,14,2505,100,913,912,25320.11,46.58,51.24,2.08,2.36,3.1,1.64,7.72,15.77,16773.21,0.11,675.03,1157.09,20.59,1.55,0.32,NaN,0,0.21,0,NaN,0,-88.26,-88.38,-88.31,-88.5,-88.4,1.41,16,17410.73,46.35,2,0.38,0,1,913,2,628,0,0,494,0.27,1491,4,0,10,0,14.97,20390.86
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,112,11,0.41,4,970,100,496,496,7487.59,8.83,254.8,0.74,0.63,0.52,1.11,7.96,14.42,11644.24,0,1040.68,1173.5,46.1,2.93,0.95,NaN,0,0,0,NaN,0,-90.62,-90.75,-90.71,-90.85,-90.77,0.47,8,5806.62,268.64,0,0,0,0,496,1,105,0,0,129,0.3,666,2,0,2,0,5.7,11666.88
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,113,10,0.7,23,3304,100,1854,1854,43244.54,36.01,164.04,0.2,0.88,1.91,1.04,7.72,16.18,34199.58,0,2185.37,3691.35,44.19,2.34,0.2,NaN,0,0.2,0,NaN,0,-85.35,-85.14,-85.3,-85.27,-85.34,0.36,26,19073.3,238.46,1,0.16,0,0,1854,7,3442,0.12,3,2598,0,1096,0,0,321,0,40.39,42340.22
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,113,11,0.45,8,1774,100,1350,1350,21276.58,21.06,195.9,1.09,1.57,2.36,0.6,7.78,19.71,19830.48,0,4810.62,5652.38,55.64,12.8,0,NaN,0,0,0,NaN,0,-84.43,-85.03,-85.23,-84.84,-84.31,0.87,8,12898.51,298.55,0,0,0,0,1350,0,357,0,0,423,0.11,930,1,0,26,0,17.54,20107.45
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,114,10,0.6,1,168,100,119,119,662.69,0.82,208.88,0.16,0.14,0.04,1.82,8.14,15.98,676.11,0,15.41,23.2,0.24,1.11,0,NaN,NaN,NaN,NaN,NaN,NaN,-87.72,-87.84,-87.45,-87.58,-87.77,0.14,2,0.12,81.92,0,0,0,0,119,0,3,0,0,1,0,78,0,0,24,0,0.73,683.26
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,114,11,0,0,35,100,16,16,332.48,0.5,217.69,0.03,0.03,0.04,0.4,7.77,11.02,273.85,0,158.34,174.26,6.55,7.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-85.72,-85.16,-84.92,-85.08,-84.78,0.03,1,247.94,216.46,0,0,NaN,0,16,0,0,NaN,0,0,0,18,0,0,9,0,0.24,273.85
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3268,115,10,1.34,42,3133,100,1547,1547,61706.13,33.54,209.91,0.19,1.26,2.82,0.74,7.62,11.04,55430.46,0,1964.4,2763.04,92.96,0.39,0.32,NaN,0,0.53,0,NaN,0,-90.37,-90.44,-90.56,-90.57,-90.3,0.54,26,40082.64,299.2,0,0,0,0,1547,6,1893,0,0,1377,0,1296,0,0.6,166,1,32.45,58070.16
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3268,115,11,0.6,9,1510,100,913,913,15724.69,12.07,252.29,0.77,0.87,1.02,0.53,7.94,14.24,16862.1,0,2505.21,2938.79,46.91,4.92,0,NaN,0,0,0,NaN,0,-91.88,-92.02,-91.83,-91.89,-91.33,0.55,6,8389.13,359.25,0,0,0,0,913,0,247,0,0,280,0.31,956,3,0,22,0,10.52,17056.89
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,46,7,1.29,11,850,100,431,431,546.6,12.16,3.16,31.43,30.07,28.21,16.56,8.4,12.57,357.14,0,37.84,107.88,2.29,0.43,2.77,NaN,0,0.33,0,NaN,0,-91.4,-91.03,-90.98,-90.05,-90.87,29.96,0,0,NaN,0,NaN,NaN,0,431,17,614,0.22,2,895,0,236,0,0,48,0,2.6,700.11
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,47,7,8.72,109,1250,100,730,730,749.45,11.86,1.85,36.6,40.23,43.69,14.97,8.59,14.61,414.84,0,45.12,336.5,4.95,0.76,3.17,NaN,0,0.45,0,NaN,0,-89.81,-88.43,-89.87,-88.78,-89.22,36.92,1,0,NaN,1,33.33,0,0,730,66,2082,0.45,11,2431,0,365,0,0,26,0,3.18,1604.33
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,48,7,5.71,2,35,100,12,12,6.85,0.46,2.04,5.07,4.73,2.02,47.37,7.97,11.69,1.63,0,0.17,1.05,0.1,0.16,15.22,NaN,0,0,NaN,NaN,NaN,-91.47,-91.59,-91.78,-90.46,-91.33,5.69,0,0,NaN,0,NaN,NaN,0,12,7,46,4.55,3,66,0,16,0,NaN,0,0,0.04,2.62
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,46,10,1.57,51,3257,100,1603,1603,11441.56,11.13,135.22,1.84,1.59,1.28,3.07,8.17,9.74,10204.42,0,489.81,910.17,41.53,0.78,0.35,NaN,0,0.24,0,NaN,0,-88.7,-88.65,-88.64,-88.62,-88.55,0.65,3,261.87,155.69,0,0,0,0,1603,7,2026,0.12,2,1686,0.21,1874,4,0,45,0,17.76,11969.29
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,46,11,1.26,5,398,100,206,206,1798.91,2.76,222.38,0.43,0.52,0.78,2.4,9.34,14.57,876.61,0,56.26,105.71,2.52,3.39,0.26,NaN,0,0.22,0,NaN,0,-92.26,-92.33,-92.26,-92.33,-92.29,0.52,0,0.19,NaN,0,NaN,0,0,206,1,391,0,0,457,0,264,0,0,3,0,1.23,1036.08
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,47,10,3.59,141,3933,100,1747,1739,10162.53,11.56,152.61,2.87,3.3,3.91,1.92,7.92,11.9,7919.4,0.46,525.1,994.37,26.09,1.05,0.51,NaN,0,0.42,0,NaN,0,-85.31,-85.48,-85.73,-85.47,-85.47,1.5,1,0.54,110.01,0,0,NaN,8,1747,11,2141,0.06,1,1729,0.3,2018,6,0.38,265,1,15.93,9724.06
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,47,11,1.64,14,854,100,587,587,3285.48,4.61,255.97,0.69,0.98,1.48,1.51,8.35,12.93,2840.63,0,255.15,341.32,10.04,3.56,0.97,NaN,0,0.8,0,NaN,0,-89.36,-89.44,-89.49,-89.32,-89.52,0.88,1,1548.24,361.64,0,NaN,NaN,0,587,3,308,0,0,387,0.54,556,3,0,21,0,2.82,2959.01
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,48,10,1.93,114,5914,100,2994,2992,15257.35,18.62,122.95,0.97,6.73,14.96,4.04,7.25,12.02,14427.84,0.07,689.99,1243.89,37.46,0.85,0.5,NaN,0,0.6,0,NaN,0,-82.75,-82.52,-82.8,-82.78,-82.6,3.67,5,2060.18,225.11,0,0,0,2,2994,11,2222,0,0,1727,0.84,2512,21,1.09,914,10,27.58,16050.03
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,48,11,0.64,7,1094,100,739,737,2690.56,10.32,125.72,11.56,10.12,7.02,2.43,8.14,13.52,1466.4,0.27,190.01,261.36,9.82,2.17,1.94,NaN,0,2.37,0,NaN,0,-88.02,-87.83,-87.89,-88.05,-87.92,9.68,2,326.31,0,0,0,0,2,739,4,206,0,0,299,0.4,749,3,0,45,0,3.78,1805.38
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,109,10,0.4,12,2981,100,2483,2482,48554.23,29.83,345.52,3.38,2.47,0.4,0.3,7.65,20.27,46665.6,0.04,1098.13,1567.1,11.18,2.68,1.39,NaN,0,0,NaN,NaN,NaN,-86.64,-86.78,-86.27,-86.68,-86.58,1.16,31,40792.79,402.47,0,0,0.07,1,2483,4,288,0,0,252,0.21,474,1,0.13,787,1,30.64,49888.93
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,109,11,0.41,3,738,100,676,676,12297.06,12.31,125.05,0.26,0.29,0.36,0.39,8.01,20.42,13864.21,0,319.43,434.04,4.59,4.39,0,NaN,0,0,NaN,NaN,NaN,-90.21,-90.45,-89.96,-90.36,-90.22,0.2,5,9491.52,118.34,0,0,0,0,676,0,160,0,0,164,0,278,0,0,56,0,7.1,13957.68
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,110,10,0.63,8,1277,100,840,840,16877.33,11.86,265.05,3.12,2.05,0.04,0.27,7.68,21.15,14589.81,0,587.98,866.74,4.46,4.21,0,NaN,0,0,NaN,NaN,NaN,-88.45,-88.56,-88.76,-88.63,-88.55,1.15,20,12368.81,277.93,3,0.65,0,0,840,0,37,0,0,48,0.73,411,3,0,99,0,16.06,17552.6
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,110,11,0.73,2,275,100,179,179,2865.95,3.02,252.47,0.47,0.51,0.66,0.86,7.9,21.26,1837.15,0,67.58,101.77,1,3.55,0,NaN,0,0,NaN,NaN,NaN,-92.54,-92.61,-92.69,-92.63,-92.63,0.56,2,2053.3,400.13,0,0,0,0,179,0,18,0,0,18,1.89,159,3,0,6,0,1.81,2025.8
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,111,10,0.16,3,1848,100,1194,1194,30669.58,18.32,226.74,2.13,1.47,0.22,1.17,7.61,18.58,28573.78,0,937.15,2975.8,18.88,7.47,0,NaN,0,0,0,NaN,0,-85.97,-85.92,-86.16,-86.03,-86.13,0.63,22,25472.68,237.2,1,0.15,0,0,1194,0,51,0,0,45,0,580,0,0,248,0,19.69,31021.37
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,111,11,0,0,362,100,284,284,1296.5,1.74,190.79,0.11,0.14,0.24,1.14,8.72,21.1,807.02,0,68.08,95.93,0.94,4.49,0,NaN,0,0,NaN,NaN,NaN,-92.23,-92.15,-91.99,-92.04,-91.97,0.14,2,292.19,200.98,0,0,0,0,284,0,5,0,0,6,0,180,0,0,8,0,1.82,816.93
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,122,7,4.59,189,4117,100,3307,3304,3028.85,54.59,3.73,29.48,29.44,29.39,4.23,7.83,8.81,2084.51,0.09,31.82,430.11,13.31,0.94,0.39,NaN,0,1.04,0,NaN,0,-96.02,-98.32,-97.85,-98.3,-97.62,29.39,3,47.55,3.26,11,18.33,0,3,3307,13,3336,0,0,4318,0.3,663,2,0.38,1302,5,9.3,4058.05
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,123,7,1.33,31,2337,100,1747,1742,5213.16,51.54,16.64,18.9,15.44,9.4,1.63,8.24,10.3,8527.57,0.29,69.43,413.93,9.03,3.25,0.56,NaN,0,0.28,0,NaN,0,-97,-97.58,-96.68,-97.85,-97.28,15.58,6,2395.08,28.16,0,0,0,5,1747,10,1782,0.15,3,2023,0,568,0,0.27,739,2,11.94,9542.09
09/27/2025,11,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,124,7,1.97,50,2539,100,1660,1656,2078.15,34.98,9.25,18.76,15.1,10.89,3.48,8.02,9.85,2227.04,0.24,184.26,494,10.77,2.11,0.23,NaN,0,0.24,0,NaN,0,-97.07,-96.76,-96.8,-96.92,-96.89,15.6,5,278.29,16.09,0,0,0,4,1660,5,2164,0.26,6,2299,0,595,0,0.37,540,2,9.18,4520.52
