DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,08,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0,21,0,0.15,2,25,8,921.18,191.33,4,97.05,18.86,5.5,6.4,34.08,2.04,10.66,2.58,84,57834,7369.46,691.29,21,21,50,34.55,8,1288.78,22.18,190.78,NaN,NaN,NaN,0,0,NaN,NaN,19.91,8,33.33,0,22.13,3.41,9.6,0.78,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,1,0,0,14,0,0.06,0.08,38.94,2.22,0,0,1,1.34,NaN,11.71,2750,322,-119.38,0
09/27/2025,08,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,2,2835,0.07,3.97,52,2717,1.91,60170.48,3675.05,131,98.09,6.74,20.91,26.35,71.95,3.57,65.05,9.3,3045816,76783140,481363.82,7399.38,2835,2833,100,72.57,1.91,59019.67,44619.69,3672.85,92.34,2.24,0,31761.77,1397.12,3.68,6.19,54.23,1.84,0.32,0.09,12676.78,1038.05,9.83,1.55,50,5.56,17,11,490,0,501,53.82,38.04,0,0,10,0,0,11,2,0,0,11,0,99.97,0,15.01,NaN,0,0,2,1.18,NaN,48.09,26028,12516,-116.07,0
09/27/2025,08,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0,3313,0,3.03,53,3172,1.67,68951.29,5177.21,154,98.8,8.94,47.82,33.13,94.42,2.84,96.35,20.05,2719973,89785613,551610.34,5725.09,3313,3313,100,94.49,1.67,67535.72,46076.92,5176.25,185.99,0.64,0,16002.83,844.97,7.19,7.54,78.55,2.06,0.19,0,29951.85,2149.73,13.04,1.52,48,8,12,6,936,0,943,23.7,16.32,0,0,21,0,0,58,4,0,0,58,0,4.14,0.71,140.92,1.84,0,0,4,2.33,0,42.2,26280,11091,-114.77,0
09/27/2025,08,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0,65,0,3.64,0,57,0,414.75,58.96,6,98.56,10.89,1.62,2.1,81.01,3.13,14.65,2.7,4550,125060,3318.02,226.56,65,65,100,85.26,0,607.77,56.46,55.54,31.1,0,0,8.21,0.72,7.08,0.83,84.74,0,5.56,0,48.22,3.61,34.28,2.79,2,0.67,1,0,25,0,25,1.35,1.29,0,0,2,0,0,12,1,0,0,12,0,1.75,0,43.81,NaN,0,0,1,5.29,0,26.21,1854,486,-116.68,0
09/27/2025,08,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0,3565,0,3.65,92,3542,2.6,75939.63,4537.86,180,97.97,6.98,52.41,25.49,76.66,1.23,103.44,12.02,2823480,77356935,607517.02,5873.17,3565,3565,50,76.67,2.6,74864.53,61902.35,4535.16,88.85,0.23,0,32324.16,1618.7,3.54,2.04,64.2,3.95,0.05,0,29379.13,2152.23,11.46,0.73,76,9.5,20,3,1287,0,1292,43.18,35.69,0,0,3,10,1,10,1,0,0,9,22.22,0.24,0.06,1.28,2.2,0,10,1,1.21,NaN,39.62,20907,8284,-114.28,0
09/27/2025,08,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0,5924,0,2.38,101,5754,1.76,91254.87,5491.76,223,98.08,8.59,52.96,36.09,81.35,1.22,117.06,19.2,5704812,239228892,730038.96,6236.2,5924,5924,100,81.27,1.76,89653.47,70844.88,5487.85,99.13,0.64,0,37739.88,1270.33,6.85,0.97,58.57,2.84,0.21,0,32884.15,2760.3,12.68,0.95,105,17.5,35,18,2831,0,2816,42.1,23.15,0,0,24,0,0,36,2,0,0,36,0,20.77,0.05,282.95,13.65,0,0,2,1.57,0,43.69,39420,17222,-114.43,0
09/27/2025,08,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,6,5551,0.11,5.5,146,5455,2.68,144226.25,11463,245,98.12,6.1,23.01,33.51,93.82,2.79,122.63,26.36,8348640,151930870,1153809.99,9408.79,5551,5545,100,94.11,2.68,141857.56,113667.37,11452.88,114.2,0.26,0,88308.16,3899.9,2.94,1.97,57.1,4.95,0.75,0.21,25013.51,2132.47,13.17,1.07,151,16.78,42,7,2648,0,2643,62.25,34.05,0,0,1,0,0,8,1,0,0,8,0,0.09,0,NaN,NaN,0,0,1,2.4,NaN,34.36,25894,8896,-115.42,0
09/27/2025,08,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,1,3169,0.03,0.22,28,3167,0.88,100342.39,11068.68,133,98.91,5.51,18.13,24.17,143.89,5.77,118.26,32.3,110619,49369851,802739.12,6787.75,3169,3168,100,144.39,0.88,98378.24,51644.89,11061.65,178.93,0,0,36002,2007.56,2.33,4.28,62.36,1.95,1.37,0.07,15475.99,1169.28,10.47,1.05,76,8.44,19,0,1729,0,1717,36.6,18.15,0,0,9,0,0,21,2,0,0,21,0,0.03,0.15,21,5.71,0,0,2,1.95,0,24.37,15549,3790,-115.69,0
09/27/2025,08,5GNR,Florida,143,Jacksonville,4G5G_AMBER_VALLEY,1437803,1,1562,0.06,7.26,19,1608,1.18,20721.46,1444.09,71,99.25,7.64,26.06,14.06,103.34,1.43,68.24,10.26,855166,11782166,165771.69,2429.28,1562,1561,100,103.37,1.18,20115.33,17596.6,1443.23,209.68,0,0,6831.34,588.35,2.81,1.98,80.96,1.26,0.25,0.07,10741.23,554.2,11.41,0.76,15,2.5,10,0,104,0,107,33.96,40.77,0,0,3,0,0,3,1,0,0,3,0,237.38,0,449.83,NaN,0,0,1,3.15,0,40.59,7000,2841,-115.79,0
09/27/2025,08,5GNR,Florida,143,Jacksonville,4G5G_AMELIA_ISLAND,1437074,1,2186,0.05,2.28,66,2198,3,37086.58,3331.04,100,97.47,6.96,34.82,19.05,79.69,1.76,67.59,13.29,367899,16119564,296692.66,4389.55,2186,2185,100,79.75,3,36785.46,32417.14,3329.55,88.06,1.37,0,14758.65,334.31,3.97,0.88,68.85,3.59,0.11,0.06,17525.67,2562.25,9.68,1.68,29,3.62,7,8,582,0,564,40.12,10.04,0,0,17,0,0,17,2,0,0,17,0,125.36,14.4,253.44,13.96,0,0,2,2.13,0,20.32,7209,1465,-114.58,0
