Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
070,Upstate New York,VCP Edge 1.x,NR,,,0709006,2025-09-27T04:00:00-05:00,3600,37,37,37,,0,100
070,Upstate New York,VCP Edge 1.x,NR,,,0700002,2025-09-27T04:00:00-05:00,3600,879,879,879,,0,100
070,Upstate New York,VCP Edge 1.x,NR,,,0700021,2025-09-27T04:00:00-05:00,3600,1424,1424,1424,,0,100
070,Upstate New York,VCP Edge 1.x,NR,,,0700023,2025-09-27T04:00:00-05:00,3600,167,167,167,,0,100
070,Upstate New York,VCP Edge 1.x,NR,,,0709001,2025-09-27T04:00:00-05:00,3600,131820,131819,131763,,336,99.96
070,Upstate New York,VCP Edge 1.x,NR,,,0709003,2025-09-27T04:00:00-05:00,3600,107829,107825,107797,,231,99.97
070,Upstate New York,VCP Edge 1.x,NR,,,0700011,2025-09-27T04:00:00-05:00,3600,15,15,15,,0,100
070,Upstate New York,VCP Edge 1.x,NR,,,0700012,2025-09-27T04:00:00-05:00,3600,17,17,17,,0,100
070,Upstate New York,VCP Edge 1.x,NR,,,0700022,2025-09-27T04:00:00-05:00,3600,524,524,523,,2,99.81
070,Upstate New York,VCP Edge 1.x,NR,,,0709002,2025-09-27T04:00:00-05:00,3600,118592,118590,118528,,325,99.95
070,Upstate New York,VCP Edge 1.x,NR,,,0709004,2025-09-27T04:00:00-05:00,3600,0,0,0,,0,NaN
070,Upstate New York,VCP Edge 1.x,NR,,,0709007,2025-09-27T04:00:00-05:00,3600,0,0,0,,0,NaN
070,Upstate New York,VCP Edge 1.x,NR,,,0709089,2025-09-27T04:00:00-05:00,3600,0,0,0,,0,NaN
070,Upstate New York,VCP Edge 1.x,NR,,,0709099,2025-09-27T04:00:00-05:00,3600,92,92,92,,0,100
070,Upstate New York,VCP Edge 1.x,NR,,,0700100,2025-09-27T04:00:00-05:00,3600,21,21,21,,0,100
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,361417,361410,361263,,894,99.96
