DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,197,3.09,10,324,100,206,205,420.7,6.96,10.04,4.3,3.5,0.5,2.84,7.99,15.21,351.8,0.49,40.53,77.35,0.74,9.15,0,NaN,0,0.4,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,410.23
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,198,3.05,38,1246,100,861,861,2804.96,31.53,9.39,10.46,8.24,3.68,4.23,8.43,13,1790.58,0,26.95,218.38,3.09,2.09,0.32,NaN,0.05,0.55,0,NaN,0,0,2,0,0,2,0,3529.4,1585.33,2682.64,924.73,17.37,0,0,0.04,NaN,34903.97,NaN,178.12,4.11,0.37,0,0,0,2754.15
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,199,0.34,4,1161,100,1061,1061,1976.69,16.27,18.14,4.15,3.24,1.73,1.05,8.46,14.85,1258.8,0,63.21,284.72,3.9,6.4,0,NaN,0,0.22,0,NaN,0,0,2,0,0,2,0,3096.15,2166.67,2083.33,1250,5.18,0,0,0,NaN,6911.5,NaN,247.71,0.06,0.02,0,0,0,1931.48
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,112,0.56,3,539,100,167,167,3134.81,28.61,16.72,5.6,4.6,0.86,4.84,8.04,12.71,2842.65,0,9.04,126.77,2.09,3.95,0.13,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3265.43
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,113,0.78,14,1791,100,1113,1113,5662.17,43.44,19.84,9.43,7.77,4.13,4.63,8.32,11.57,5249.19,0,16.56,314.72,5.71,4.77,0.09,NaN,0,0.11,0,NaN,0,0,1,0,0,1,0,3000,2000,1000,500,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,6998.89
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,114,0,0,185,100,155,155,348.8,3.43,13.74,0.45,0.38,0.14,3.93,8.7,13.29,51.05,0,0.69,28.78,0.35,5.15,0,NaN,0,0,0,NaN,0,0,1,0,0,1,0,3273.67,1459.3,1326.68,864.69,29.41,0,0,0.01,NaN,10344.14,NaN,165.97,0.72,0.1,0,0,0,346.77
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,115,5.28,138,2614,100,1663,1663,3174.55,39.08,11.03,15.26,12.05,6.33,6.3,8.54,11.74,3357.75,0,30.28,346.1,6.8,4.39,0.16,NaN,0,0.45,0,NaN,0,0,4,0,0,4,0,3593.26,2064.52,2901.55,1701.92,7.4,0,0,0,NaN,11150.26,NaN,57.69,0.18,0.03,0,0,0,5094.26
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,112,0.37,10,2739,100,1413,1413,36204.82,24.57,99.94,1.71,1.43,0.78,1.34,7.46,16.37,30593.78,0,1132.97,1889.88,11.89,2.69,1.09,NaN,0,0.4,0,NaN,0,0,1,0,0,1,0,6700,900,900,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,36221.88
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,113,0.17,7,4055,100,2460,2459,53141.16,23.16,184.16,0.97,1.15,1.48,0.64,7.72,15.52,46500.49,0.04,2909.24,4132.04,25.56,3.09,0.46,NaN,0,0,0,NaN,0,0,1,0,0,1,0,10375,500,500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,51854.67
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3268,115,1.23,42,3426,100,2457,2456,65009.58,19.08,313.56,1.01,1.22,1.59,0.38,7.73,10.56,57422.27,0.04,2947.5,3999.59,54.94,1.79,0.44,NaN,0,0.09,0,NaN,0,0,1,0,0,1,0,7683.27,620.81,627.49,3576.19,NaN,0,0,0,NaN,0,NaN,4309.86,0.2,0.05,0,0,0,62912.49
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,46,1.42,8,562,100,347,347,358.27,6.22,4.74,22.34,18.55,11.55,13.41,8.46,12.46,227.51,0,8.74,63.31,1.23,0.97,2.31,NaN,0,0.79,0,NaN,0,0,2,0,0,2,0,3970.15,3923.08,3132.14,4381.68,1.14,0,0,0,NaN,56842.11,NaN,0,0.03,0.03,0,0,0,498.12
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,47,4.69,43,916,100,589,588,1159.93,14.32,2.86,32.13,32.19,32.27,6.26,8.42,14.91,838.59,0.17,79.54,228.04,3.42,0.8,1.74,NaN,0.06,0.06,0,NaN,0,0,2,0,0,2,0,3109.38,4090.91,2575.76,4636.36,1.17,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,2122.2
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,48,0,0,26,100,3,3,16.65,0.65,3.68,5.74,5.12,1.27,20.73,8.49,12.37,4.33,0,0.19,1.92,0.14,0.13,2.94,NaN,0,1.3,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9.13
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,46,1.61,36,2237,100,1268,1267,13644.57,6.31,186.06,1.26,0.95,0.38,3.43,8.1,12.06,10657.76,0.08,335.24,705.47,9.39,1.4,1.12,100,0,0.14,0,NaN,0,0,5,0,0,5,0,8743.78,773.54,1018.13,1631.55,284.54,0,0,0.03,NaN,199.6,NaN,1950.92,93.5,1.92,0,0,0,13527.99
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,47,3.73,127,3408,100,1708,1708,15973.49,7.54,142.86,1.46,1.8,2.31,3.33,7.45,6.85,11383.72,0,360.45,774.21,18.6,0.88,1.51,100,0,0.28,0,NaN,0,0,2,0,0,2,0,10314.59,697.37,722.49,4031.96,484.97,0,0,0,NaN,9.76,NaN,60.75,0.37,0.05,0,0,0,14915.36
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,48,4.39,200,4558,100,2355,2355,16560.68,11.65,88.49,4.53,7.03,10.85,8.37,6.46,8.3,13837.82,0,312.3,695.19,19.45,0.44,1.94,100,0,0.75,0,NaN,0,0,11,0,0,11,0,9312.26,951.29,901.03,13745.81,32.77,0,0,0,NaN,757.81,NaN,689.85,0.29,0.23,0,0,0,16607.3
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,109,0.43,14,3238,100,2944,2944,56846.93,13.55,317.63,2.8,1.98,0.31,0.14,7.53,17.87,48096.86,0,1722.9,4830.79,16.79,6.36,0,NaN,0,0.26,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,57500.46
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,110,0.68,10,1467,100,1184,1180,12753.98,4.58,221.75,1.86,1.3,0.06,0.21,7.62,20.45,11125.33,0.34,336.15,531.56,1.57,2.36,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,12704.57
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,111,0.34,6,1756,100,1476,1476,33289.79,10.41,205.4,1.82,1.27,0.13,0.81,7.54,14.13,32938.7,0,1209.38,1623.57,8.57,5.05,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,33342.05
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,122,2.25,57,2537,100,2064,2056,2913.69,35.72,6.71,14.35,12,8.34,1.96,8.07,10.09,1258.71,0.39,15.71,276.27,6.66,1.62,0.41,100,0,0.9,0,NaN,0,0,1,0,0,1,0,3679.32,3316.87,3035.67,3738.65,4.05,0,0,0.08,NaN,684.78,NaN,64.39,2.81,1.96,0,0,0,3419.31
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,123,1.07,18,1686,100,1423,1420,4230.67,35.14,22.12,7.26,6.06,3.27,1.73,8.31,10.73,5049.25,0.21,14.67,171.66,3.84,2.57,0.11,100,0.05,0.24,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6184.5
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,124,1.95,33,1695,100,1247,1247,1964.52,23.7,16.59,9.03,6.86,4.04,2.56,7.93,11.6,2018.64,0,210.66,425.52,7.21,4,0.24,NaN,0,0.32,0,NaN,0,0,12,0,0,12,0,3547.57,2106.6,2138.08,1880.9,20.66,0,0,0.01,NaN,20607.65,NaN,192.23,1.17,0.16,0,0,0,3204.71
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,3177,122,2.38,43,1806,100,1405,1404,33226.2,10.09,369.92,2.08,1.36,0.17,0.48,7.86,13.95,29200.68,0.07,1182.71,2135.34,14.82,3.37,0.39,100,0,0.14,0,NaN,0,0,7,0,0,7,0,8083.33,750,700,1513.81,49.15,0,0,0,NaN,0,NaN,0,0.08,0.04,0,0,0,33491.85
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,3177,123,0.58,8,1369,100,937,937,37744.91,12.81,270.46,2.22,1.53,0.08,0.52,7.18,13.72,33858.33,0,1242.76,1609.33,11.16,4.3,0,100,0,0,0,NaN,0,0,2,0,0,2,0,7750,625,625,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,36504.22
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,3177,124,1.19,50,4199,100,3693,3673,27647.91,9.47,216.12,0.75,0.65,0.48,0.35,7.7,11.72,24759.87,0.54,2930.46,3857.67,26.45,4.06,0.18,100,0,0.31,0,NaN,0,0,3,0,0,3,0,8627.31,1326.77,1437.27,2796.18,NaN,0,0,0,NaN,0,NaN,0,0.07,0.04,0,0,0,26160.27
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AUDUBON,2078,190,1.03,8,780,100,464,464,764.9,7.56,31.99,1.87,1.39,0.67,2.01,8.72,12.03,682.81,0,3.3,112.86,2.19,2.67,0.13,NaN,0,0.18,0,NaN,0,0,2,0,0,2,0,3223.68,4065.57,1855.42,1174.42,5.46,0,0,0,NaN,196.72,NaN,325.84,0.07,0.07,0,0,0,1198.09
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AUDUBON,2078,191,2.05,5,244,100,53,53,74.22,0.93,7.51,0.59,0.53,0.04,4.26,7.74,11.34,15.76,0,0.05,19.71,0.28,8.68,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,46000,23000,1000,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,27.14
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AUDUBON,2078,192,15.71,11,70,100,25,25,125.5,1.71,11.86,0.73,0.6,0.13,6.6,8.91,11.3,33.06,0,0.54,25.41,0.52,4.27,0,NaN,0,1.42,0,NaN,0,0,2,0,0,2,0,3571.43,20000,13928.57,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,115.85
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AUDUBON,3078,190,0.9,14,1555,100,859,859,4895.12,2.74,157.97,0.56,0.44,0.23,1.69,7.07,14.24,3987.6,0,126.24,210.7,1.88,0.84,1.42,NaN,0,0.38,0,NaN,0,0,4,0,0,4,0,7976.99,753.05,721.76,3166.67,NaN,0,0,0,NaN,72.96,NaN,0,0.12,0.03,0,0,0,4427.14
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AUDUBON,3078,191,1.05,6,569,100,429,429,3030.5,1.16,358.71,0.37,0.3,0.12,1.89,7.7,18.14,2832.09,0,116.99,190.59,0.7,1.92,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3047.25
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AUDUBON,3078,192,1.02,13,1269,100,692,691,5332.11,3.11,166.4,1.09,0.78,0.35,1.34,7.51,13.77,4505.78,0.14,1159.85,1373.76,10.58,3.08,0.6,NaN,0,0.73,0,NaN,0,0,3,0,0,3,0,7069.05,739.67,704.76,2664.52,51.49,0,0,0,NaN,0,NaN,79.47,0.16,0.03,0,0,0,5300.88
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,BLOSSOM_SOUTH,3285,67,1.37,28,2048,100,1089,1089,17053.31,6.9,230.06,1.82,1.29,0.5,1.14,6.55,9.31,16141.63,0,538.22,778.04,13.86,1.51,0.76,NaN,0,0.3,0,NaN,0,0,7,0,0,7,0,7620.13,866.38,816.13,1547.3,24.58,0,0,0,NaN,0,NaN,0,0.05,0.02,0,0,0,16873.4
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,BLOSSOM_SOUTH,3285,68,1.69,6,356,100,225,225,4314.08,2.13,242.49,0.39,0.29,0.07,1.03,7.72,10.17,3982.33,0,123.95,187.27,1.61,1.13,1.13,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4269.37
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,BLOSSOM_SOUTH,3285,69,2.01,28,1393,100,912,912,8010.27,3.31,189.14,1.46,1.17,0.72,1.24,7.58,8.45,6796.33,0,372.96,633.09,9.53,2.11,0.66,NaN,0,0.24,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7918.96
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,BRIGHTON_PARK,3346,175,0.17,4,2359,100,1168,1168,30700.44,13.59,248.99,2.21,1.57,0.36,0.64,7.91,14.12,27783.96,0,707.02,1112.36,6.52,1.57,0.57,NaN,0.08,0,0,NaN,0,0,17,0,0,17,0,8312.5,6239.58,6239.58,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,30560.64
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,BRIGHTON_PARK,3346,176,0.73,27,3689,100,2235,2235,23056.42,8.53,187.31,1.3,1.1,0.76,0.87,8.28,15.24,17190.53,0,1053.72,1732.74,10.45,2.69,0.25,NaN,0,0.35,0,NaN,0,0,5,0,0,5,0,10264.99,2027.44,1329.74,1508.47,NaN,0,0,0,NaN,157.25,NaN,0,0.41,0.05,0,0,0,22999.59
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,BRIGHTON_PARK,3346,177,1.06,68,6404,100,4582,4582,32392.08,12.33,160.95,0.95,1.79,3.09,1.24,7.73,12.01,27501.7,0,1074.12,1871.14,21.57,1.51,0.33,NaN,0,0.19,0,NaN,0,0,23,0,0,23,0,7784.82,804.17,787.13,2100.1,60.72,0,0,0,NaN,10.57,NaN,149.82,2.79,1.69,0,0,0,32396.8
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,BUCKSKIN_TRAIL,2112,16,1.41,8,567,100,500,500,291.45,3.74,15.24,2.04,1.47,0.22,1.64,8.35,10.36,268.27,0,2.93,91.08,2.64,4.68,0,NaN,0,0.24,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,318.9
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,BUCKSKIN_TRAIL,2112,17,1.81,19,1048,100,679,677,893.77,12.85,12.63,6.03,4.51,1.19,3.7,8.59,10.21,812.88,0.29,5.44,82.9,2.35,2.44,0.33,NaN,0,0.39,0,NaN,0,NaN,0,0,NaN,0,0,3000,17500,8750,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,1002.93
09/27/2025,08,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,BUCKSKIN_TRAIL,2112,18,0,0,516,100,253,252,764.81,6.21,23.28,1.02,0.79,0.27,3.71,8.63,12.07,448.85,0.4,0.81,76.06,1.19,4.32,0.08,NaN,0,0.07,0,NaN,0,0,4,0,0,4,0,3272.89,4397.44,3029.32,680.56,NaN,0,0,0,NaN,11962.15,NaN,27.59,0.37,0.02,0,0,0,884.36
