Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
070,Upstate New York,VCP Edge 1.x,NR,,,0700002,2025-09-27T07:00:00-05:00,3600,2384,2384,2379,,19,99.79
070,Upstate New York,VCP Edge 1.x,NR,,,0700021,2025-09-27T07:00:00-05:00,3600,1992,1992,1991,,12,99.95
070,Upstate New York,VCP Edge 1.x,NR,,,0700023,2025-09-27T07:00:00-05:00,3600,279,279,279,,2,100
070,Upstate New York,VCP Edge 1.x,NR,,,0709001,2025-09-27T07:00:00-05:00,3600,208747,208743,208629,,1123,99.94
070,Upstate New York,VCP Edge 1.x,NR,,,0709003,2025-09-27T07:00:00-05:00,3600,186164,186158,186053,,1172,99.94
070,Upstate New York,VCP Edge 1.x,NR,,,0709006,2025-09-27T07:00:00-05:00,3600,179,179,179,,0,100
070,Upstate New York,VCP Edge 1.x,NR,,,0700011,2025-09-27T07:00:00-05:00,3600,79,79,79,,0,100
070,Upstate New York,VCP Edge 1.x,NR,,,0700022,2025-09-27T07:00:00-05:00,3600,868,868,867,,7,99.88
070,Upstate New York,VCP Edge 1.x,NR,,,0709002,2025-09-27T07:00:00-05:00,3600,190220,190210,190087,,1079,99.93
070,Upstate New York,VCP Edge 1.x,NR,,,0709004,2025-09-27T07:00:00-05:00,3600,0,0,0,,0,NaN
070,Upstate New York,VCP Edge 1.x,NR,,,0709007,2025-09-27T07:00:00-05:00,3600,0,0,0,,0,NaN
070,Upstate New York,VCP Edge 1.x,NR,,,0709089,2025-09-27T07:00:00-05:00,3600,0,0,0,,0,NaN
070,Upstate New York,VCP Edge 1.x,NR,,,0709099,2025-09-27T07:00:00-05:00,3600,202,202,202,,1,100
070,Upstate New York,VCP Edge 1.x,NR,,,0700100,2025-09-27T07:00:00-05:00,3600,20,20,20,,0,100
070,Upstate New York,VCP Edge 1.x,NR,,,0700012,2025-09-27T07:00:00-05:00,3600,487,487,475,,2,97.54
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,591621,591601,591240,,3417,99.94
